Bid,Department
SPB-33553,영남1팀
SPB-33556,중랑1팀
SPB-33558,영남1팀
SPB-33564,세종로1팀
SPB-33571,영남1팀
SPB-33572,상암2팀
SPB-33578,중랑2팀
SPB-33581,개화3팀
SPB-33585,상암1팀
SPB-33586,개화4팀
SPB-33591,중랑1팀
SPB-33602,영남1팀
SPB-33605,상암1팀
SPB-33617,개화3팀
SPB-33620,상암1팀
SPB-33629,상암1팀
SPB-33634,훈련원4팀
SPB-33641,상암2팀
SPB-33650,세종로2팀
SPB-33651,개화3팀
SPB-33652,중랑2팀
SPB-33654,훈련원4팀
SPB-33659,상암1팀
SPB-33660,개화3팀
SPB-33668,상암2팀
SPB-33673,개화3팀
SPB-33675,영남1팀
SPB-33680,상암1팀
SPB-33683,훈련원4팀
SPB-33684,훈련원1팀
SPB-33686,개화4팀
SPB-33689,영남1팀
SPB-33690,중랑1팀
SPB-33696,영남1팀
SPB-33706,영남1팀
SPB-33711,영남3팀
SPB-33712,영남3팀
SPB-33715,상암1팀
SPB-33717,훈련원3팀
SPB-33720,훈련원4팀
SPB-33723,훈련원1팀
SPB-33744,상암1팀
SPB-33759,상암2팀
SPB-33761,상암1팀
SPB-33769,훈련원4팀
SPB-33774,훈련원1팀
SPB-33777,중랑2팀
SPB-33784,영남3팀
SPB-33785,중랑1팀
SPB-33792,개화4팀
SPB-33793,영남3팀
SPB-33795,훈련원1팀
SPB-33797,상암2팀
SPB-33798,훈련원4팀
SPB-33799,상암1팀
SPB-33800,중랑1팀
SPB-33802,중랑2팀
SPB-33805,훈련원3팀
SPB-33811,훈련원4팀
SPB-33818,영남1팀
SPB-33819,상암1팀
SPB-33820,개화3팀
SPB-33824,상암2팀
SPB-33826,중랑1팀
SPB-33828,상암1팀
SPB-33832,상암1팀
SPB-33833,상암1팀
SPB-33852,훈련원3팀
SPB-33860,영남1팀
SPB-33861,훈련원4팀
SPB-33863,중랑2팀
SPB-33865,영남3팀
SPB-33868,영남3팀
SPB-33878,상암1팀
SPB-33881,훈련원1팀
SPB-33882,중랑1팀
SPB-33883,상암1팀
SPB-33885,훈련원1팀
SPB-33887,천왕1팀
SPB-33888,영남1팀
SPB-33889,상암1팀
SPB-33890,훈련원3팀
SPB-33897,중랑1팀
SPB-33899,영남1팀
SPB-33905,상암1팀
SPB-33906,개화4팀
SPB-33911,개화4팀
SPB-33912,중랑2팀
SPB-33916,세종로1팀
SPB-33921,훈련원1팀
SPB-33926,중랑1팀
SPB-33932,영남1팀
SPB-33934,훈련원4팀
SPB-33953,훈련원1팀
SPB-33954,상암2팀
SPB-33955,상암1팀
SPB-33956,상암1팀
SPB-33961,훈련원4팀
SPB-33964,훈련원1팀
SPB-33966,개화3팀
SPB-33970,영남1팀
SPB-33976,영남3팀
SPB-33983,훈련원1팀
SPB-33985,개화3팀
SPB-33989,개화3팀
SPB-33996,영남1팀
SPB-34002,상암2팀
SPB-34011,상암1팀
SPB-34019,영남1팀
SPB-34020,중랑2팀
SPB-34022,상암1팀
SPB-34040,개화4팀
SPB-34046,훈련원3팀
SPB-34049,개화3팀
SPB-34051,중랑1팀
SPB-34052,훈련원1팀
SPB-34065,상암1팀
SPB-34067,상암1팀
SPB-34072,중랑2팀
SPB-34083,영남1팀
SPB-34085,훈련원3팀
SPB-34088,훈련원1팀
SPB-34089,훈련원1팀
SPB-34090,영남3팀
SPB-34092,훈련원4팀
SPB-34100,영남1팀
SPB-34102,중랑2팀
SPB-34106,중랑2팀
SPB-34108,영남1팀
SPB-34110,개화4팀
SPB-34112,상암1팀
SPB-34118,중랑2팀
SPB-34120,영남1팀
SPB-34125,상암1팀
SPB-34127,훈련원4팀
SPB-34134,훈련원4팀
SPB-34137,상암1팀
SPB-34138,상암1팀
SPB-34146,중랑1팀
SPB-34149,훈련원4팀
SPB-34150,개화3팀
SPB-34153,영남3팀
SPB-34155,상암2팀
SPB-34161,훈련원3팀
SPB-34167,영남1팀
SPB-34173,상암1팀
SPB-34183,상암1팀
SPB-34188,중랑2팀
SPB-34195,영남3팀
SPB-34198,개화4팀
SPB-34199,상암1팀
SPB-34202,훈련원1팀
SPB-34206,상암1팀
SPB-34210,영남1팀
SPB-34212,중랑2팀
SPB-34214,중랑2팀
SPB-34218,세종로2팀
SPB-34219,상암2팀
SPB-34222,영남3팀
SPB-34224,상암2팀
SPB-34225,상암1팀
SPB-34226,개화4팀
SPB-34229,중랑2팀
SPB-34231,상암1팀
SPB-34234,상암1팀
SPB-34239,중랑2팀
SPB-34241,중랑2팀
SPB-34243,영남1팀
SPB-34248,영남1팀
SPB-34256,세종로1팀
SPB-34257,영남1팀
SPB-34258,중랑2팀
SPB-34260,상암2팀
SPB-34263,상암1팀
SPB-34264,영남3팀
SPB-34269,상암1팀
SPB-34273,훈련원3팀
SPB-34276,훈련원4팀
SPB-34280,개화3팀
SPB-34290,훈련원4팀
SPB-34295,중랑2팀
SPB-34298,영남1팀
SPB-34302,훈련원4팀
SPB-34304,상암2팀
SPB-34307,중랑2팀
SPB-34312,영남3팀
SPB-34319,중랑1팀
SPB-34323,훈련원1팀
SPB-34324,중랑2팀
SPB-34328,훈련원1팀
SPB-34330,중랑2팀
SPB-34332,훈련원3팀
SPB-34335,영남3팀
SPB-34337,상암1팀
SPB-34346,훈련원1팀
SPB-34348,중랑2팀
SPB-34349,영남3팀
SPB-34352,중랑1팀
SPB-34356,상암2팀
SPB-34358,개화4팀
SPB-34362,영남3팀
SPB-34365,상암1팀
SPB-34368,훈련원3팀
SPB-34377,영남1팀
SPB-34378,영남1팀
SPB-34379,중랑1팀
SPB-34388,상암1팀
SPB-34393,중랑2팀
SPB-34401,영남3팀
SPB-34402,상암1팀
SPB-34403,중랑1팀
SPB-34408,개화4팀
SPB-34410,상암1팀
SPB-34411,훈련원4팀
SPB-34417,상암1팀
SPB-34422,영남3팀
SPB-34423,세종로2팀
SPB-34425,영남1팀
SPB-34436,상암1팀
SPB-34441,영남1팀
SPB-34456,훈련원1팀
SPB-34459,훈련원1팀
SPB-34463,영남3팀
SPB-34464,중랑2팀
SPB-34466,훈련원1팀
SPB-34467,개화4팀
SPB-34472,개화3팀
SPB-34474,영남1팀
SPB-34475,훈련원4팀
SPB-34476,중랑2팀
SPB-34479,중랑1팀
SPB-34480,훈련원4팀
SPB-34484,상암1팀
SPB-34488,훈련원3팀
SPB-34490,상암1팀
SPB-34493,훈련원4팀
SPB-34495,영남3팀
SPB-34496,영남1팀
SPB-34498,훈련원1팀
SPB-34512,영남3팀
SPB-34513,영남3팀
SPB-34515,상암1팀
SPB-34518,훈련원1팀
SPB-34527,중랑2팀
SPB-34530,훈련원1팀
SPB-34533,상암1팀
SPB-34537,상암2팀
SPB-34539,훈련원1팀
SPB-34548,영남1팀
SPB-34559,영남3팀
SPB-34565,훈련원3팀
SPB-34569,훈련원3팀
SPB-34572,영남1팀
SPB-34585,중랑1팀
SPB-34589,상암1팀
SPB-34591,영남1팀
SPB-34605,훈련원4팀
SPB-34606,훈련원1팀
SPB-34608,중랑1팀
SPB-34615,영남1팀
SPB-34629,영남3팀
SPB-34630,영남1팀
SPB-34634,영남3팀
SPB-34651,영남1팀
SPB-34659,중랑1팀
SPB-34667,영남1팀
SPB-34674,영남1팀
SPB-34675,상암1팀
SPB-34680,상암1팀
SPB-34682,개화4팀
SPB-34683,상암1팀
SPB-34714,상암1팀
SPB-34719,중랑2팀
SPB-34731,영남1팀
SPB-34739,상암1팀
SPB-34754,영남3팀
SPB-34756,훈련원3팀
SPB-34781,상암1팀
SPB-34782,상암1팀
SPB-34783,중랑1팀
SPB-34786,중랑2팀
SPB-34791,영남1팀
SPB-34803,훈련원1팀
SPB-34815,중랑2팀
SPB-34817,훈련원4팀
SPB-34819,상암1팀
SPB-34822,상암1팀
SPB-34828,훈련원4팀
SPB-34830,영남3팀
SPB-34837,중랑1팀
SPB-34839,중랑1팀
SPB-34845,훈련원3팀
SPB-34849,세종로2팀
SPB-34853,개화3팀
SPB-34858,중랑1팀
SPB-34861,개화4팀
SPB-34866,영남1팀
SPB-34868,영남1팀
SPB-34870,영남3팀
SPB-34881,세종로1팀
SPB-34903,중랑2팀
SPB-34907,상암1팀
SPB-34910,중랑2팀
SPB-34920,영남1팀
SPB-34926,개화3팀
SPB-34935,상암1팀
SPB-34936,중랑2팀
SPB-34940,훈련원1팀
SPB-34950,영남3팀
SPB-34954,영남3팀
SPB-34959,상암1팀
SPB-34960,세종로1팀
SPB-34978,상암1팀
SPB-34989,영남3팀
SPB-34995,개화3팀
SPB-35003,중랑2팀
SPB-35009,중랑1팀
SPB-35027,영남1팀
SPB-35036,훈련원3팀
SPB-35039,개화2팀
SPB-35042,훈련원1팀
SPB-35053,중랑2팀
SPB-35056,영남1팀
SPB-35061,중랑2팀
SPB-35067,중랑2팀
SPB-35069,상암2팀
SPB-35071,세종로 4팀
SPB-35072,중랑2팀
SPB-35087,상암1팀
SPB-35106,중랑2팀
SPB-35112,영남1팀
SPB-35116,훈련원1팀
SPB-35118,개화3팀
SPB-35125,개화4팀
SPB-35131,상암1팀
SPB-35136,훈련원4팀
SPB-35151,중랑2팀
SPB-35157,영남1팀
SPB-35160,상암1팀
SPB-35164,영남3팀
SPB-35175,세종로2팀
SPB-35187,상암1팀
SPB-35191,개화4팀
SPB-35202,상암1팀
SPB-35213,영남3팀
SPB-35221,영남1팀
SPB-35228,개화4팀
SPB-35240,상암1팀
SPB-35242,영남1팀
SPB-35262,영남1팀
SPB-35267,중랑2팀
SPB-35271,개화4팀
SPB-35284,상암1팀
SPB-35286,영남1팀
SPB-35287,세종로2팀
SPB-35300,영남3팀
SPB-35301,중랑1팀
SPB-35303,영남1팀
SPB-35306,영남1팀
SPB-35314,상암1팀
SPB-35315,중랑2팀
SPB-35319,영남3팀
SPB-35326,영남1팀
SPB-35330,상암1팀
SPB-35335,중랑2팀
SPB-35354,상암1팀
SPB-35355,영남3팀
SPB-35356,개화3팀
SPB-35359,상암1팀
SPB-35361,훈련원3팀
SPB-35364,중랑1팀
SPB-35370,영남1팀
SPB-35373,중랑2팀
SPB-35375,세종로1팀
SPB-35377,영남3팀
SPB-35378,영남1팀
SPB-35387,영남1팀
SPB-35388,훈련원4팀
SPB-35403,훈련원1팀
SPB-35405,영남1팀
SPB-35420,중랑2팀
SPB-35427,상암2팀
SPB-35431,훈련원1팀
SPB-35439,중랑2팀
SPB-35448,세종로1팀
SPB-35455,세종로2팀
SPB-35468,중랑2팀
SPB-35479,세종로1팀
SPB-35490,훈련원1팀
SPB-35493,훈련원1팀
SPB-35495,중랑1팀
SPB-35506,영남1팀
SPB-35507,훈련원1팀
SPB-35515,훈련원4팀
SPB-35517,개화3팀
SPB-35518,중랑1팀
SPB-35522,훈련원3팀
SPB-35529,중랑1팀
SPB-35541,훈련원1팀
SPB-35542,영남3팀
SPB-35549,훈련원4팀
SPB-35558,중랑2팀
SPB-35559,영남1팀
SPB-35560,상암1팀
SPB-35561,세종로2팀
SPB-35572,영남3팀
SPB-35573,상암2팀
SPB-35574,상암1팀
SPB-35575,세종로1팀
SPB-35576,영남3팀
SPB-35583,중랑1팀
SPB-35591,상암1팀
SPB-35592,영남3팀
SPB-35593,영남1팀
SPB-35594,세종로2팀
SPB-35595,상암1팀
SPB-35602,영남3팀
SPB-35613,상암1팀
SPB-35619,상암2팀
SPB-35623,영남1팀
SPB-35635,영남3팀
SPB-35637,중랑2팀
SPB-35644,훈련원4팀
SPB-35661,영남1팀
SPB-35662,중랑2팀
SPB-35667,영남1팀
SPB-35673,중랑2팀
SPB-35678,영남1팀
SPB-35681,상암1팀
SPB-35684,영남1팀
SPB-35688,영남3팀
SPB-35692,영남3팀
SPB-35695,훈련원3팀
SPB-35701,훈련원4팀
SPB-35718,영남3팀
SPB-35720,훈련원3팀
SPB-35733,개화4팀
SPB-35735,훈련원4팀
SPB-35739,영남1팀
SPB-35743,중랑1팀
SPB-35747,상암2팀
SPB-35749,영남3팀
SPB-35751,개화3팀
SPB-35754,중랑2팀
SPB-35756,영남3팀
SPB-35763,상암1팀
SPB-35780,세종로1팀
SPB-35788,영남1팀
SPB-35793,영남3팀
SPB-35799,영남1팀
SPB-35804,세종로2팀
SPB-35805,중랑2팀
SPB-35806,개화3팀
SPB-35811,영남3팀
SPB-35813,세종로 4팀
SPB-35815,세종로1팀
SPB-35821,개화3팀
SPB-35830,개화3팀
SPB-35831,상암1팀
SPB-35832,중랑2팀
SPB-35836,영남1팀
SPB-35853,영남1팀
SPB-35854,상암1팀
SPB-35855,영남3팀
SPB-35859,훈련원1팀
SPB-35870,영남3팀
SPB-35871,상암1팀
SPB-35876,개화3팀
SPB-35884,훈련원3팀
SPB-35897,개화4팀
SPB-35898,중랑2팀
SPB-35909,중랑2팀
SPB-35910,훈련원3팀
SPB-35921,훈련원1팀
SPB-35924,훈련원1팀
SPB-35931,훈련원3팀
SPB-35950,상암1팀
SPB-35956,세종로1팀
SPB-35960,중랑1팀
SPB-35985,세종로1팀
SPB-35986,상암1팀
SPB-35992,훈련원3팀
SPB-35998,상암1팀
SPB-36003,영남1팀
SPB-36010,훈련원3팀
SPB-36012,영남3팀
SPB-36016,훈련원3팀
SPB-36018,개화4팀
SPB-36027,상암1팀
SPB-36040,영남1팀
SPB-36041,훈련원1팀
SPB-36045,훈련원3팀
SPB-36047,상암1팀
SPB-36053,상암1팀
SPB-36058,중랑1팀
SPB-36062,상암1팀
SPB-36065,중랑2팀
SPB-36078,훈련원1팀
SPB-36081,훈련원4팀
SPB-36083,상암1팀
SPB-36090,영남1팀
SPB-36091,영남1팀
SPB-36100,상암1팀
SPB-36105,중랑2팀
SPB-36110,훈련원3팀
SPB-36114,영남1팀
SPB-36115,상암1팀
SPB-36117,중랑1팀
SPB-36118,훈련원3팀
SPB-36119,훈련원4팀
SPB-36120,상암1팀
SPB-36124,상암1팀
SPB-36127,상암1팀
SPB-36139,상암2팀
SPB-36141,훈련원1팀
SPB-36147,영남1팀
SPB-36153,중랑2팀
SPB-36157,영남1팀
SPB-36160,영남1팀
SPB-36163,개화4팀
SPB-36173,개화3팀
SPB-36176,상암2팀
SPB-36180,개화2팀
SPB-36185,중랑2팀
SPB-36199,영남1팀
SPB-36203,영남1팀
SPB-36210,개화3팀
SPB-36217,상암1팀
SPB-36219,영남1팀
SPB-36231,중랑2팀
SPB-36232,상암1팀
SPB-36243,영남3팀
SPB-36256,중랑2팀
SPB-36258,훈련원3팀
SPB-36265,훈련원3팀
SPB-36278,영남1팀
SPB-36283,훈련원3팀
SPB-36293,개화4팀
SPB-36297,영남1팀
SPB-36299,영남1팀
SPB-36306,중랑1팀
SPB-36308,영남1팀
SPB-36312,중랑2팀
SPB-36322,영남3팀
SPB-36329,상암1팀
SPB-36336,영남3팀
SPB-36338,세종로2팀
SPB-36353,중랑1팀
SPB-36357,상암1팀
SPB-36360,상암1팀
SPB-36362,상암1팀
SPB-36366,훈련원1팀
SPB-36374,영남3팀
SPB-36378,중랑2팀
SPB-36383,중랑2팀
SPB-36392,세종로2팀
SPB-36393,훈련원4팀
SPB-36403,훈련원1팀
SPB-36404,중랑2팀
SPB-36407,중랑2팀
SPB-36410,영남3팀
SPB-36417,영남1팀
SPB-36421,상암1팀
SPB-36428,상암1팀
SPB-36430,영남1팀
SPB-36439,영남1팀
SPB-36450,영남3팀
SPB-36456,상암1팀
SPB-36457,영남1팀
SPB-36461,영남1팀
SPB-36480,영남1팀
SPB-36485,세종로2팀
SPB-36487,중랑1팀
SPB-36491,세종로1팀
SPB-36500,개화3팀
SPB-36507,개화3팀
SPB-36511,중랑2팀
SPB-36512,훈련원4팀
SPB-36517,영남3팀
SPB-36528,개화3팀
SPB-36529,상암2팀
SPB-36542,영남1팀
SPB-36550,영남1팀
SPB-36551,상암1팀
SPB-36554,영남1팀
SPB-36558,훈련원1팀
SPB-36560,중랑2팀
SPB-36562,세종로1팀
SPB-36566,영남3팀
SPB-36569,훈련원4팀
SPB-36571,중랑1팀
SPB-36574,상암1팀
SPB-36578,영남3팀
SPB-36591,훈련원1팀
SPB-36592,영남1팀
SPB-36593,상암2팀
SPB-36599,세종로1팀
SPB-36600,상암1팀
SPB-36604,세종로1팀
SPB-36610,중랑1팀
SPB-36622,영남1팀
SPB-36628,세종로 4팀
SPB-36629,영남1팀
SPB-36630,상암1팀
SPB-36639,훈련원1팀
SPB-36654,훈련원4팀
SPB-36657,영남1팀
SPB-36666,세종로1팀
SPB-36678,중랑2팀
SPB-36681,상암1팀
SPB-36690,중랑1팀
SPB-36693,훈련원1팀
SPB-36703,중랑1팀
SPB-36729,중랑2팀
SPB-36741,훈련원1팀
SPB-36743,영남3팀
SPB-36744,영남1팀
SPB-36748,상암2팀
SPB-36752,훈련원3팀
SPB-36753,상암1팀
SPB-36756,영남3팀
SPB-36768,중랑2팀
SPB-36769,영남3팀
SPB-36770,세종로1팀
SPB-36777,영남1팀
SPB-36779,세종로1팀
SPB-36791,영남3팀
SPB-36809,영남3팀
SPB-36815,세종로1팀
SPB-36816,훈련원4팀
SPB-36827,영남3팀
SPB-36839,영남3팀
SPB-36842,개화3팀
SPB-36847,개화4팀
SPB-36850,천왕1팀
SPB-36854,영남3팀
SPB-36879,세종로 4팀
SPB-36885,중랑1팀
SPB-36888,중랑2팀
SPB-36889,훈련원1팀
SPB-36891,영남3팀
SPB-36897,중랑2팀
SPB-36901,훈련원4팀
SPB-36911,세종로1팀
SPB-36919,상암2팀
SPB-36923,상암2팀
SPB-36925,영남3팀
SPB-36932,훈련원1팀
SPB-36939,영남1팀
SPB-36942,상암1팀
SPB-36947,중랑2팀
SPB-36951,영남3팀
SPB-36953,상암1팀
SPB-36954,상암1팀
SPB-36966,영남3팀
SPB-36969,영남1팀
SPB-36974,영남3팀
SPB-36979,중랑1팀
SPB-36983,중랑1팀
SPB-36990,영남3팀
SPB-36998,천왕1팀
SPB-37002,훈련원1팀
SPB-37014,중랑2팀
SPB-37019,중랑2팀
SPB-37026,상암1팀
SPB-37031,영남3팀
SPB-37032,영남1팀
SPB-37042,영남1팀
SPB-37055,훈련원4팀
SPB-37056,중랑2팀
SPB-37064,영남3팀
SPB-37065,상암1팀
SPB-37068,세종로2팀
SPB-37072,영남1팀
SPB-37077,훈련원3팀
SPB-37093,세종로 4팀
SPB-37094,훈련원1팀
SPB-37097,영남1팀
SPB-37101,중랑2팀
SPB-37105,훈련원1팀
SPB-37108,영남1팀
SPB-37113,영남3팀
SPB-37118,영남1팀
SPB-37119,상암1팀
SPB-37122,상암1팀
SPB-37135,영남3팀
SPB-37161,영남3팀
SPB-37166,세종로1팀
SPB-37170,훈련원3팀
SPB-37175,상암1팀
SPB-37177,개화4팀
SPB-37185,영남3팀
SPB-37188,훈련원1팀
SPB-37216,중랑1팀
SPB-37225,영남1팀
SPB-37226,훈련원3팀
SPB-37229,개화3팀
SPB-37241,세종로2팀
SPB-37244,개화2팀
SPB-37245,개화3팀
SPB-37257,중랑2팀
SPB-37259,개화3팀
SPB-37269,상암1팀
SPB-37273,훈련원1팀
SPB-37279,상암1팀
SPB-37285,훈련원3팀
SPB-37306,영남1팀
SPB-37307,영남1팀
SPB-37308,상암1팀
SPB-37326,영남1팀
SPB-37330,중랑1팀
SPB-37333,중랑1팀
SPB-37338,상암1팀
SPB-37339,영남3팀
SPB-37348,개화4팀
SPB-37353,훈련원4팀
SPB-37359,상암1팀
SPB-37362,영남1팀
SPB-37367,중랑1팀
SPB-37380,영남1팀
SPB-37399,상암1팀
SPB-37400,세종로2팀
SPB-37401,개화3팀
SPB-37417,영남1팀
SPB-37418,훈련원4팀
SPB-37443,영남3팀
SPB-37447,상암1팀
SPB-37450,중랑1팀
SPB-37462,중랑2팀
SPB-37466,천왕1팀
SPB-37479,영남3팀
SPB-37481,훈련원1팀
SPB-37500,세종로 4팀
SPB-37503,영남2팀
SPB-37506,영남1팀
SPB-37510,영남3팀
SPB-37516,중랑1팀
SPB-37522,세종로2팀
SPB-37536,영남1팀
SPB-37550,훈련원3팀
SPB-37554,상암1팀
SPB-37557,영남1팀
SPB-37559,훈련원3팀
SPB-37560,영남1팀
SPB-37576,상암2팀
SPB-37588,상암1팀
SPB-37603,상암1팀
SPB-37607,상암2팀
SPB-37609,상암1팀
SPB-37631,세종로 4팀
SPB-37635,중랑1팀
SPB-37637,영남3팀
SPB-37638,훈련원1팀
SPB-37644,중랑2팀
SPB-37648,영남1팀
SPB-37660,영남3팀
SPB-37662,중랑2팀
SPB-37663,영남3팀
SPB-37666,상암1팀
SPB-37669,중랑1팀
SPB-37670,세종로2팀
SPB-37675,영남3팀
SPB-37678,영남3팀
SPB-37691,개화4팀
SPB-37697,영남1팀
SPB-37705,상암1팀
SPB-37717,중랑1팀
SPB-37718,훈련원4팀
SPB-37735,영남1팀
SPB-37743,훈련원3팀
SPB-37755,훈련원3팀
SPB-37761,영남3팀
SPB-37765,영남3팀
SPB-37767,상암1팀
SPB-37768,세종로1팀
SPB-37787,세종로1팀
SPB-37792,영남1팀
SPB-37802,상암1팀
SPB-37803,상암1팀
SPB-37805,중랑2팀
SPB-37844,중랑2팀
SPB-37845,영남1팀
SPB-37848,상암1팀
SPB-37849,중랑2팀
SPB-37850,영남1팀
SPB-37856,훈련원4팀
SPB-37862,세종로 4팀
SPB-37868,개화4팀
SPB-37872,중랑1팀
SPB-37873,훈련원1팀
SPB-37893,상암1팀
SPB-37895,훈련원1팀
SPB-37901,중랑1팀
SPB-37911,훈련원3팀
SPB-37923,상암2팀
SPB-37950,상암1팀
SPB-37958,훈련원1팀
SPB-37967,영남3팀
SPB-37969,세종로1팀
SPB-37979,중랑2팀
SPB-37987,영남1팀
SPB-38000,중랑1팀
SPB-38003,세종로2팀
SPB-38010,훈련원3팀
SPB-38012,상암1팀
SPB-38018,영남1팀
SPB-38030,영남3팀
SPB-38034,개화3팀
SPB-38044,영남1팀
SPB-38050,중랑2팀
SPB-38052,상암1팀
SPB-38053,영남1팀
SPB-38061,중랑1팀
SPB-38074,상암1팀
SPB-38080,훈련원3팀
SPB-38087,훈련원1팀
SPB-38094,중랑1팀
SPB-38095,상암2팀
SPB-38106,개화4팀
SPB-38112,상암1팀
SPB-38115,영남1팀
SPB-38116,상암1팀
SPB-38117,훈련원4팀
SPB-38118,상암1팀
SPB-38126,중랑2팀
SPB-38128,영남3팀
SPB-38131,세종로 4팀
SPB-38134,중랑2팀
SPB-38141,중랑1팀
SPB-38170,훈련원1팀
SPB-38174,상암1팀
SPB-38178,중랑1팀
SPB-38181,중랑1팀
SPB-38193,상암1팀
SPB-38195,천왕1팀
SPB-38198,개화4팀
SPB-38204,상암1팀
SPB-38206,상암1팀
SPB-38209,세종로1팀
SPB-38218,개화3팀
SPB-38228,개화3팀
SPB-38234,상암1팀
SPB-38244,영남1팀
SPB-38252,중랑2팀
SPB-38253,영남3팀
SPB-38270,영남1팀
SPB-38272,상암1팀
SPB-38288,훈련원4팀
SPB-38290,중랑2팀
SPB-38299,영남1팀
SPB-38308,상암2팀
SPB-38319,천왕1팀
SPB-38325,영남1팀
SPB-38326,영남1팀
SPB-38329,상암1팀
SPB-38335,영남1팀
SPB-38349,영남1팀
SPB-38357,상암1팀
SPB-38361,중랑2팀
SPB-38373,훈련원3팀
SPB-38374,세종로2팀
SPB-38379,상암2팀
SPB-38385,훈련원4팀
SPB-38388,영남3팀
SPB-38394,훈련원4팀
SPB-38405,상암2팀
SPB-38409,상암1팀
SPB-38418,영남1팀
SPB-38421,영남3팀
SPB-38423,개화3팀
SPB-38426,훈련원3팀
SPB-38433,상암1팀
SPB-38435,영남3팀
SPB-38447,영남1팀
SPB-38468,상암1팀
SPB-38470,훈련원1팀
SPB-38478,훈련원3팀
SPB-38487,영남3팀
SPB-38497,상암1팀
SPB-38507,영남1팀
SPB-38540,영남1팀
SPB-38542,영남1팀
SPB-38548,훈련원1팀
SPB-38573,세종로2팀
SPB-38580,중랑2팀
SPB-38589,영남3팀
SPB-38594,영남1팀
SPB-38600,개화4팀
SPB-38601,중랑1팀
SPB-38610,상암1팀
SPB-38617,상암1팀
SPB-38618,훈련원1팀
SPB-38630,훈련원1팀
SPB-38631,훈련원1팀
SPB-38633,상암1팀
SPB-38637,영남1팀
SPB-38643,세종로2팀
SPB-38663,상암2팀
SPB-38668,훈련원4팀
SPB-38670,영남3팀
SPB-38673,중랑2팀
SPB-38679,영남3팀
SPB-38681,중랑2팀
SPB-38692,중랑2팀
SPB-38695,상암1팀
SPB-38702,중랑2팀
SPB-38704,상암1팀
SPB-38706,중랑1팀
SPB-38711,중랑2팀
SPB-38715,상암1팀
SPB-38716,중랑1팀
SPB-38727,개화4팀
SPB-38731,중랑2팀
SPB-38734,영남3팀
SPB-38738,훈련원3팀
SPB-38746,중랑2팀
SPB-38760,영남3팀
SPB-38767,중랑2팀
SPB-38775,중랑2팀
SPB-38776,훈련원4팀
SPB-38781,영남3팀
SPB-38782,훈련원1팀
SPB-38788,상암1팀
SPB-38801,세종로2팀
SPB-38808,상암2팀
SPB-38810,훈련원3팀
SPB-38812,훈련원3팀
SPB-38813,영남3팀
SPB-38820,천왕1팀
SPB-38823,개화3팀
SPB-38826,중랑2팀
SPB-38827,개화3팀
SPB-38831,상암1팀
SPB-38838,중랑2팀
SPB-38839,중랑1팀
SPB-38840,영남1팀
SPB-38845,훈련원3팀
SPB-38849,천왕1팀
