Bid,Department
SPB-38858,상암1팀
SPB-38861,중랑2팀
SPB-38876,개화4팀
SPB-38883,훈련원3팀
SPB-38888,영남1팀
SPB-38897,개화4팀
SPB-38898,상암1팀
SPB-38911,중랑2팀
SPB-38919,개화3팀
SPB-38920,훈련원3팀
SPB-38922,상암1팀
SPB-38924,상암1팀
SPB-38942,영남3팀
SPB-38949,훈련원4팀
SPB-38958,영남3팀
SPB-38964,중랑1팀
SPB-38967,상암1팀
SPB-38978,훈련원1팀
SPB-38984,영남3팀
SPB-38996,영남3팀
SPB-39002,세종로2팀
SPB-39009,세종로1팀
SPB-39018,영남1팀
SPB-39023,영남3팀
SPB-39036,세종로2팀
SPB-39045,중랑2팀
SPB-39058,세종로1팀
SPB-39060,훈련원1팀
SPB-39074,영남1팀
SPB-39076,영남3팀
SPB-39077,중랑2팀
SPB-39080,영남3팀
SPB-39087,개화3팀
SPB-39101,영남3팀
SPB-39103,중랑2팀
SPB-39104,중랑1팀
SPB-39119,세종로2팀
SPB-39120,영남1팀
SPB-39122,영남3팀
SPB-39124,훈련원1팀
SPB-39132,영남3팀
SPB-39143,세종로1팀
SPB-39147,상암1팀
SPB-39150,상암1팀
SPB-39161,영남1팀
SPB-39173,영남1팀
SPB-39181,영남1팀
SPB-39185,상암1팀
SPB-39188,훈련원4팀
SPB-39190,중랑2팀
SPB-39191,상암1팀
SPB-39194,세종로2팀
SPB-39207,중랑2팀
SPB-39208,개화3팀
SPB-39215,영남3팀
SPB-39217,훈련원3팀
SPB-39226,상암2팀
SPB-39234,중랑2팀
SPB-39253,훈련원1팀
SPB-39260,상암1팀
SPB-39265,훈련원4팀
SPB-39270,상암1팀
SPB-39275,개화3팀
SPB-39284,훈련원4팀
SPB-39292,중랑2팀
SPB-39317,중랑1팀
SPB-39320,영남1팀
SPB-39322,중랑2팀
SPB-39352,영남3팀
SPB-39363,훈련원1팀
SPB-39364,영남3팀
SPB-39372,영남1팀
SPB-39380,훈련원3팀
SPB-39385,중랑2팀
SPB-39389,중랑1팀
SPB-39397,훈련원4팀
SPB-39403,훈련원4팀
SPB-39404,영남3팀
SPB-39411,중랑1팀
SPB-39412,영남1팀
SPB-39422,개화4팀
SPB-39427,상암1팀
SPB-39445,영남1팀
SPB-39451,상암2팀
SPB-39454,세종로2팀
SPB-39467,중랑2팀
SPB-39473,영남1팀
SPB-39480,상암2팀
SPB-39483,중랑1팀
SPB-39485,영남1팀
SPB-39486,상암1팀
SPB-39493,상암1팀
SPB-39500,영남1팀
SPB-39520,중랑1팀
SPB-39524,개화3팀
SPB-39534,상암1팀
SPB-39540,상암2팀
SPB-39545,훈련원1팀
SPB-39550,중랑2팀
SPB-39553,영남1팀
SPB-39556,중랑1팀
SPB-39561,영남3팀
SPB-39563,상암1팀
SPB-39568,영남3팀
SPB-39569,중랑2팀
SPB-39578,영남3팀
SPB-39586,중랑2팀
SPB-39599,훈련원3팀
SPB-39601,세종로 4팀
SPB-39612,영남3팀
SPB-39615,훈련원4팀
SPB-39627,영남1팀
SPB-39628,중랑2팀
SPB-39642,상암1팀
SPB-39649,훈련원3팀
SPB-39657,상암1팀
SPB-39659,영남1팀
SPB-39661,천왕1팀
SPB-39682,상암1팀
SPB-39700,중랑2팀
SPB-39701,영남1팀
SPB-39711,영남3팀
SPB-39716,훈련원3팀
SPB-39720,상암1팀
SPB-39724,상암1팀
SPB-39727,개화3팀
SPB-39743,영남1팀
SPB-39748,영남3팀
SPB-39756,상암1팀
SPB-39757,영남1팀
SPB-39785,개화4팀
SPB-39789,중랑2팀
SPB-39792,영남1팀
SPB-39821,상암2팀
SPB-39830,세종로1팀
SPB-39832,상암1팀
SPB-39843,상암1팀
SPB-39851,개화4팀
SPB-39859,중랑2팀
SPB-39861,훈련원4팀
SPB-39863,세종로2팀
SPB-39865,상암1팀
SPB-39868,영남3팀
SPB-39871,상암1팀
SPB-39879,개화4팀
SPB-39883,중랑2팀
SPB-39903,훈련원3팀
SPB-39905,개화4팀
SPB-39920,영남3팀
SPB-39926,영남1팀
SPB-39932,개화4팀
SPB-39951,상암1팀
SPB-39954,중랑2팀
SPB-39955,세종로1팀
SPB-39959,훈련원4팀
SPB-39967,개화3팀
SPB-39968,중랑2팀
SPB-39980,중랑2팀
SPB-39985,세종로1팀
SPB-39994,훈련원3팀
SPB-39998,개화4팀
SPB-40002,중랑1팀
SPB-40003,훈련원3팀
SPB-40004,상암1팀
SPB-40010,중랑1팀
SPB-40037,영남1팀
SPB-40058,훈련원1팀
SPB-40064,영남3팀
SPB-40072,상암1팀
SPB-40079,훈련원3팀
SPB-40080,중랑1팀
SPB-40087,세종로1팀
SPB-40091,중랑1팀
SPB-40102,영남1팀
SPB-40112,상암1팀
SPB-40116,영남1팀
SPB-40124,훈련원4팀
SPB-40125,상암2팀
SPB-40129,상암1팀
SPB-40135,개화4팀
SPB-40147,세종로1팀
SPB-40150,상암1팀
SPB-40151,중랑2팀
SPB-40166,영남1팀
SPB-40171,개화3팀
SPB-40176,세종로2팀
SPB-40181,상암1팀
SPB-40193,영남1팀
SPB-40205,상암1팀
SPB-40234,상암1팀
SPB-40243,개화4팀
SPB-40251,상암1팀
SPB-40254,중랑1팀
SPB-40264,영남1팀
SPB-40266,훈련원4팀
SPB-40286,훈련원4팀
SPB-40299,상암1팀
SPB-40307,개화3팀
SPB-40308,상암1팀
SPB-40322,상암1팀
SPB-40325,개화3팀
SPB-40340,훈련원4팀
SPB-40350,훈련원1팀
SPB-40370,상암1팀
SPB-40372,중랑1팀
SPB-40377,상암2팀
SPB-40380,훈련원1팀
SPB-40381,영남1팀
SPB-40385,상암1팀
SPB-40386,훈련원1팀
SPB-40390,중랑2팀
SPB-40401,개화4팀
SPB-40404,세종로2팀
SPB-40407,영남3팀
SPB-40408,훈련원3팀
SPB-40414,중랑2팀
SPB-40428,중랑2팀
SPB-40434,영남1팀
SPB-40450,중랑1팀
SPB-40455,중랑2팀
SPB-40459,중랑1팀
SPB-40462,중랑2팀
SPB-40466,개화4팀
SPB-40468,중랑1팀
SPB-40476,중랑1팀
SPB-40481,상암1팀
SPB-40485,훈련원3팀
SPB-40495,천왕1팀
SPB-40497,상암1팀
SPB-40503,중랑1팀
SPB-40507,세종로2팀
SPB-40508,세종로2팀
SPB-40516,개화3팀
SPB-40517,훈련원1팀
SPB-40519,영남1팀
SPB-40524,세종로1팀
SPB-40525,상암1팀
SPB-40527,상암1팀
SPB-40534,상암1팀
SPB-40547,훈련원3팀
SPB-40553,중랑2팀
SPB-40556,영남1팀
SPB-40557,세종로1팀
SPB-40564,세종로2팀
SPB-40567,개화3팀
SPB-40581,세종로1팀
SPB-40618,영남1팀
SPB-40624,중랑1팀
SPB-40635,상암1팀
SPB-40655,훈련원1팀
SPB-40662,영남3팀
SPB-40669,개화3팀
SPB-40670,중랑1팀
SPB-40673,상암1팀
SPB-40677,상암1팀
SPB-40681,영남1팀
SPB-40683,영남1팀
SPB-40688,영남3팀
SPB-40689,상암2팀
SPB-40692,중랑1팀
SPB-40704,세종로2팀
SPB-40711,중랑1팀
SPB-40714,세종로2팀
SPB-40716,훈련원1팀
SPB-40722,중랑2팀
SPB-40723,영남1팀
SPB-40724,세종로1팀
SPB-40733,세종로2팀
SPB-40734,영남3팀
SPB-40736,영남1팀
SPB-40740,훈련원3팀
SPB-40753,중랑2팀
SPB-40765,영남3팀
SPB-40767,영남1팀
SPB-40786,중랑1팀
SPB-40799,중랑1팀
SPB-40801,중랑2팀
SPB-40804,훈련원1팀
SPB-40816,세종로2팀
SPB-40821,상암1팀
SPB-40825,개화3팀
SPB-40833,중랑1팀
SPB-40836,영남3팀
SPB-40858,상암1팀
SPB-40863,훈련원1팀
SPB-40872,중랑1팀
SPB-40874,중랑1팀
SPB-40888,상암2팀
SPB-40894,상암1팀
SPB-40898,영남1팀
SPB-40907,영남1팀
SPB-40915,중랑1팀
SPB-40916,영남3팀
SPB-40918,영남1팀
SPB-40919,세종로1팀
SPB-40923,중랑1팀
SPB-40924,영남1팀
SPB-40931,영남3팀
SPB-40933,상암1팀
SPB-40945,세종로1팀
SPB-40954,중랑2팀
SPB-40959,훈련원1팀
SPB-40964,상암1팀
SPB-40973,개화4팀
SPB-40984,훈련원4팀
SPB-40986,훈련원1팀
SPB-40994,영남1팀
SPB-41004,영남3팀
SPB-41006,상암1팀
SPB-41009,영남3팀
SPB-41025,영남1팀
SPB-41026,중랑1팀
SPB-41052,중랑2팀
SPB-41056,훈련원4팀
SPB-41058,세종로1팀
SPB-41065,개화4팀
SPB-41069,상암2팀
SPB-41077,상암1팀
SPB-41084,훈련원1팀
SPB-41086,훈련원3팀
SPB-41088,상암2팀
SPB-41103,상암1팀
SPB-41105,훈련원1팀
SPB-41106,훈련원1팀
SPB-41107,개화3팀
SPB-41114,영남1팀
SPB-41115,세종로 4팀
SPB-41121,세종로2팀
SPB-41131,상암1팀
SPB-41143,영남1팀
SPB-41147,중랑1팀
SPB-41158,중랑2팀
SPB-41160,영남1팀
SPB-41164,중랑1팀
SPB-41169,영남1팀
SPB-41175,영남3팀
SPB-41182,중랑1팀
SPB-41184,세종로2팀
SPB-41191,개화4팀
SPB-41193,영남1팀
SPB-41195,개화3팀
SPB-41197,중랑2팀
SPB-41199,세종로2팀
SPB-41200,중랑1팀
SPB-41204,상암1팀
SPB-41222,중랑2팀
SPB-41227,상암1팀
SPB-41228,중랑1팀
SPB-41229,상암1팀
SPB-41234,상암1팀
SPB-41252,훈련원1팀
SPB-41274,개화3팀
SPB-41276,영남3팀
SPB-41282,영남1팀
SPB-41287,상암1팀
SPB-41288,영남1팀
SPB-41314,영남3팀
SPB-41323,세종로1팀
SPB-41332,세종로2팀
SPB-41333,영남1팀
SPB-41375,중랑1팀
SPB-41378,개화3팀
SPB-41380,훈련원3팀
SPB-41381,영남3팀
SPB-41384,영남3팀
SPB-41388,중랑1팀
SPB-41391,훈련원1팀
SPB-41395,세종로2팀
SPB-41397,영남1팀
SPB-41402,중랑2팀
SPB-41403,영남3팀
SPB-41410,중랑2팀
SPB-41412,영남1팀
SPB-41415,훈련원4팀
SPB-41425,중랑1팀
SPB-41428,중랑2팀
SPB-41435,상암1팀
SPB-41438,영남3팀
SPB-41447,영남1팀
SPB-41449,영남3팀
SPB-41458,중랑2팀
SPB-41477,개화3팀
SPB-41479,개화3팀
SPB-41480,중랑1팀
SPB-41485,영남3팀
SPB-41492,영남1팀
SPB-41493,영남3팀
SPB-41494,영남1팀
SPB-41495,훈련원1팀
SPB-41498,상암1팀
SPB-41501,중랑1팀
SPB-41506,훈련원4팀
SPB-41510,훈련원3팀
SPB-41514,세종로1팀
SPB-41521,세종로2팀
SPB-41531,상암1팀
SPB-41534,영남1팀
SPB-41535,개화3팀
SPB-41539,훈련원4팀
SPB-41558,영남1팀
SPB-41561,중랑1팀
SPB-41569,훈련원1팀
SPB-41579,상암1팀
SPB-41591,상암1팀
SPB-41595,영남1팀
SPB-41601,영남3팀
SPB-41602,중랑1팀
SPB-41606,상암1팀
SPB-41608,영남3팀
SPB-41613,세종로1팀
SPB-41614,훈련원4팀
SPB-41618,개화4팀
SPB-41621,훈련원3팀
SPB-41624,영남1팀
SPB-41632,중랑2팀
SPB-41633,세종로2팀
SPB-41636,중랑2팀
SPB-41638,영남1팀
SPB-41640,상암1팀
SPB-41644,훈련원1팀
SPB-41653,상암1팀
SPB-41654,상암1팀
SPB-41662,훈련원3팀
SPB-41664,영남1팀
SPB-41666,개화2팀
SPB-41676,훈련원4팀
SPB-41677,중랑2팀
SPB-41679,영남1팀
SPB-41683,중랑2팀
SPB-41684,훈련원1팀
SPB-41690,상암1팀
SPB-41702,중랑2팀
SPB-41709,상암1팀
SPB-41718,중랑1팀
SPB-41722,중랑2팀
SPB-41728,영남3팀
SPB-41740,개화3팀
SPB-41751,훈련원1팀
SPB-41762,영남3팀
SPB-41783,훈련원1팀
SPB-41787,훈련원4팀
SPB-41788,중랑1팀
SPB-41801,훈련원3팀
SPB-41806,상암1팀
SPB-41826,중랑1팀
SPB-41829,영남3팀
SPB-41842,영남3팀
SPB-41845,상암1팀
SPB-41854,개화4팀
SPB-41855,영남1팀
SPB-41862,영남1팀
SPB-41864,훈련원1팀
SPB-41868,상암2팀
SPB-41874,중랑2팀
SPB-41876,훈련원4팀
SPB-41877,훈련원3팀
SPB-41884,영남3팀
SPB-41891,영남3팀
SPB-41908,영남1팀
SPB-41910,상암1팀
SPB-41915,상암1팀
SPB-41917,영남1팀
SPB-41927,훈련원1팀
SPB-41929,세종로2팀
SPB-41930,상암2팀
SPB-41932,세종로2팀
SPB-41935,중랑2팀
SPB-41936,훈련원3팀
SPB-41941,영남1팀
SPB-41942,개화4팀
SPB-41943,상암1팀
SPB-41963,중랑2팀
SPB-41965,상암1팀
SPB-41966,중랑2팀
SPB-41983,훈련원4팀
SPB-41990,영남3팀
SPB-41991,영남1팀
SPB-42014,영남3팀
SPB-42016,영남3팀
SPB-42017,중랑2팀
SPB-42019,세종로2팀
SPB-42025,상암1팀
SPB-42027,중랑1팀
SPB-42037,훈련원3팀
SPB-42050,상암1팀
SPB-42051,상암1팀
SPB-42066,영남1팀
SPB-42075,훈련원4팀
SPB-42078,영남3팀
SPB-42084,중랑1팀
SPB-42089,상암1팀
SPB-42099,상암1팀
SPB-42107,훈련원4팀
SPB-42120,상암2팀
SPB-42122,개화3팀
SPB-42125,개화4팀
SPB-42134,훈련원1팀
SPB-42136,훈련원4팀
SPB-42144,세종로1팀
SPB-42157,훈련원1팀
SPB-42166,중랑1팀
SPB-42167,상암1팀
SPB-42173,개화3팀
SPB-42174,중랑1팀
SPB-42187,개화3팀
SPB-42188,영남3팀
SPB-42198,상암1팀
SPB-42202,영남1팀
SPB-42206,중랑1팀
SPB-42211,상암1팀
SPB-42217,중랑2팀
SPB-42221,훈련원1팀
SPB-42242,세종로1팀
SPB-42249,중랑1팀
SPB-42259,영남1팀
SPB-42266,세종로2팀
SPB-42267,영남3팀
SPB-42273,영남1팀
SPB-42280,중랑2팀
SPB-42281,중랑2팀
SPB-42282,상암1팀
SPB-42284,상암1팀
SPB-42305,중랑1팀
SPB-42312,상암1팀
SPB-42314,영남1팀
SPB-42323,상암1팀
SPB-42325,영남3팀
SPB-42327,상암1팀
SPB-42353,중랑1팀
SPB-42361,영남3팀
SPB-42372,세종로1팀
SPB-42373,중랑2팀
SPB-42374,중랑1팀
SPB-42379,영남3팀
SPB-42382,상암2팀
SPB-42384,영남1팀
SPB-42387,중랑2팀
SPB-42391,영남1팀
SPB-42392,중랑2팀
SPB-42402,상암1팀
SPB-42405,영남3팀
SPB-42406,상암1팀
SPB-42414,중랑2팀
SPB-42415,상암1팀
SPB-42418,상암1팀
SPB-42424,세종로2팀
SPB-42429,영남3팀
SPB-42433,영남3팀
SPB-42440,상암2팀
SPB-42444,훈련원1팀
SPB-42446,개화3팀
SPB-42449,중랑2팀
SPB-42477,상암1팀
SPB-42483,세종로1팀
SPB-42484,상암1팀
SPB-42493,세종로2팀
SPB-42494,상암1팀
SPB-42500,영남1팀
SPB-42503,상암1팀
SPB-42504,훈련원1팀
SPB-42511,개화3팀
SPB-42515,중랑1팀
SPB-42518,중랑2팀
SPB-42525,상암2팀
SPB-42536,중랑1팀
SPB-42543,세종로2팀
SPB-42548,영남3팀
SPB-42582,개화3팀
SPB-42583,중랑1팀
SPB-42589,상암1팀
SPB-42617,상암1팀
SPB-42622,훈련원1팀
SPB-42628,훈련원4팀
SPB-42632,중랑2팀
SPB-42634,영남1팀
SPB-42640,중랑1팀
SPB-42643,영남1팀
SPB-42650,세종로2팀
SPB-42651,중랑2팀
SPB-42661,훈련원4팀
SPB-42678,영남3팀
SPB-42684,영남3팀
SPB-42686,중랑1팀
SPB-42688,영남3팀
SPB-42692,영남3팀
SPB-42693,훈련원3팀
SPB-42698,영남3팀
SPB-42706,상암1팀
SPB-42708,세종로 4팀
SPB-42712,영남1팀
SPB-42724,영남3팀
SPB-42725,중랑1팀
SPB-42726,훈련원3팀
SPB-42728,중랑1팀
SPB-42742,영남1팀
SPB-42745,중랑1팀
SPB-42761,상암1팀
SPB-42769,중랑1팀
SPB-42773,중랑2팀
SPB-42775,영남1팀
SPB-42778,훈련원3팀
SPB-42798,상암1팀
SPB-42804,영남1팀
SPB-42832,훈련원3팀
SPB-42841,세종로2팀
SPB-42860,상암1팀
SPB-42864,중랑2팀
SPB-42866,중랑2팀
SPB-42872,개화4팀
SPB-42885,영남3팀
SPB-42892,훈련원1팀
SPB-42897,훈련원4팀
SPB-42905,훈련원1팀
SPB-42927,중랑1팀
SPB-42930,중랑1팀
SPB-42931,세종로2팀
SPB-42933,훈련원3팀
SPB-42940,중랑2팀
SPB-42946,훈련원4팀
SPB-42948,상암1팀
SPB-42951,상암1팀
SPB-42953,훈련원4팀
SPB-42958,영남1팀
SPB-42959,영남3팀
SPB-42972,상암1팀
SPB-42981,상암1팀
SPB-42983,영남3팀
SPB-42984,훈련원1팀
SPB-42994,중랑1팀
SPB-43002,세종로2팀
SPB-43006,영남1팀
SPB-43015,훈련원1팀
SPB-43022,개화4팀
SPB-43029,상암1팀
SPB-43040,상암1팀
SPB-43061,상암1팀
SPB-43066,영남3팀
SPB-43071,영남3팀
SPB-43079,중랑1팀
SPB-43082,훈련원4팀
SPB-43096,중랑2팀
SPB-43104,중랑1팀
SPB-43106,영남3팀
SPB-43116,상암1팀
SPB-43124,상암1팀
SPB-43129,중랑1팀
SPB-43153,영남1팀
SPB-43156,세종로2팀
SPB-43158,훈련원1팀
SPB-43176,영남3팀
SPB-43180,상암1팀
SPB-43189,중랑1팀
SPB-43196,상암1팀
SPB-43199,영남1팀
SPB-43202,훈련원4팀
SPB-43212,상암2팀
SPB-43222,상암1팀
SPB-43225,훈련원1팀
SPB-43228,중랑2팀
SPB-43230,훈련원4팀
SPB-43235,중랑2팀
SPB-43236,세종로1팀
SPB-43238,중랑2팀
SPB-43244,영남1팀
SPB-43261,개화4팀
SPB-43266,훈련원1팀
SPB-43269,상암1팀
SPB-43281,상암1팀
SPB-43290,중랑1팀
SPB-43296,중랑1팀
SPB-43298,중랑2팀
SPB-43309,영남3팀
SPB-43312,영남1팀
SPB-43322,개화4팀
SPB-43343,중랑2팀
SPB-43344,천왕1팀
SPB-43347,상암1팀
SPB-43351,영남3팀
SPB-43352,영남1팀
SPB-43357,중랑1팀
SPB-43358,세종로2팀
SPB-43366,훈련원1팀
SPB-43368,훈련원1팀
SPB-43371,영남3팀
SPB-43382,상암1팀
SPB-43384,상암1팀
SPB-43385,중랑1팀
SPB-43387,훈련원4팀
SPB-43393,상암1팀
SPB-43395,중랑1팀
SPB-43404,중랑1팀
SPB-43410,영남1팀
SPB-43411,영남1팀
SPB-43417,영남1팀
SPB-43447,중랑1팀
SPB-43451,영남3팀
SPB-43452,영남1팀
SPB-43463,영남1팀
SPB-43478,영남1팀
SPB-43483,영남3팀
SPB-43499,영남1팀
SPB-43500,세종로2팀
SPB-43501,상암1팀
SPB-43507,상암1팀
SPB-43513,훈련원1팀
SPB-43535,영남1팀
SPB-43546,영남3팀
SPB-43553,영남1팀
SPB-43561,중랑1팀
SPB-43575,훈련원4팀
SPB-43576,세종로2팀
SPB-43577,영남1팀
SPB-43584,영남3팀
SPB-43608,영남3팀
SPB-43620,중랑2팀
SPB-43627,영남1팀
SPB-43628,훈련원3팀
SPB-43634,세종로1팀
SPB-43659,훈련원1팀
SPB-43662,훈련원3팀
SPB-43679,훈련원4팀
SPB-43683,영남1팀
SPB-43684,상암1팀
SPB-43687,영남3팀
SPB-43688,훈련원4팀
SPB-43692,영남3팀
SPB-43695,영남1팀
SPB-43705,훈련원3팀
SPB-43720,세종로2팀
SPB-43725,훈련원1팀
SPB-43727,중랑2팀
SPB-43739,훈련원1팀
SPB-43740,세종로2팀
SPB-43757,세종로1팀
SPB-43767,영남3팀
SPB-43780,영남3팀
SPB-43790,상암1팀
SPB-43799,영남1팀
SPB-43811,영남3팀
SPB-43815,중랑1팀
SPB-43824,훈련원1팀
SPB-43828,중랑2팀
SPB-43842,훈련원3팀
SPB-43852,상암1팀
SPB-43858,중랑2팀
SPB-43860,훈련원3팀
SPB-43863,개화3팀
SPB-43865,영남1팀
SPB-43875,상암1팀
SPB-43888,영남3팀
SPB-43901,영남1팀
SPB-43904,상암1팀
SPB-43912,훈련원3팀
SPB-43915,영남1팀
SPB-43928,상암1팀
SPB-43933,개화4팀
SPB-43943,중랑1팀
SPB-43949,세종로2팀
SPB-43950,영남3팀
SPB-43952,훈련원1팀
SPB-43956,상암1팀
SPB-43958,개화3팀
SPB-43967,영남1팀
SPB-43970,중랑1팀
SPB-43971,중랑2팀
SPB-43972,영남1팀
SPB-43980,중랑1팀
SPB-43983,훈련원1팀
SPB-43990,상암1팀
SPB-43994,상암1팀
SPB-43998,훈련원3팀
SPB-44010,중랑1팀
SPB-44011,세종로 4팀
SPB-44034,영남1팀
SPB-44043,상암1팀
SPB-44045,세종로1팀
SPB-44046,세종로2팀
SPB-44059,세종로1팀
SPB-44061,훈련원1팀
SPB-44065,영남3팀
SPB-44070,상암1팀
SPB-44078,중랑1팀
SPB-44086,영남1팀
SPB-44108,영남1팀
SPB-44116,영남1팀
SPB-44118,개화3팀
SPB-44121,개화3팀
SPB-44127,훈련원1팀
SPB-44131,상암1팀
SPB-44134,중랑1팀
SPB-44139,개화3팀
SPB-44143,세종로2팀
SPB-44149,중랑1팀
SPB-44154,영남1팀
SPB-44159,영남3팀
SPB-44164,영남1팀
SPB-44166,훈련원4팀
SPB-44179,상암1팀
SPB-44183,상암1팀
SPB-44185,영남1팀
SPB-44186,상암1팀
SPB-44192,상암1팀
SPB-44199,세종로1팀
SPB-44200,중랑2팀
SPB-44223,상암1팀
SPB-44226,훈련원3팀
SPB-44231,훈련원4팀
SPB-44250,세종로1팀
SPB-44256,상암1팀
SPB-44260,상암1팀
SPB-44261,훈련원3팀
SPB-44267,상암2팀
SPB-44270,영남1팀
SPB-44284,상암1팀
SPB-44288,상암1팀
SPB-44290,세종로1팀
SPB-44293,상암1팀
SPB-44300,영남3팀
SPB-44303,훈련원1팀
SPB-44320,훈련원4팀
SPB-44325,상암1팀
SPB-44326,세종로1팀
SPB-44332,영남1팀
SPB-44335,중랑1팀
SPB-44336,영남1팀
SPB-44339,훈련원4팀
SPB-44360,세종로2팀
SPB-44371,영남1팀
SPB-44379,상암2팀
SPB-44386,상암1팀
SPB-44400,중랑2팀
SPB-44406,상암1팀
SPB-44413,영남1팀
SPB-44416,훈련원1팀
SPB-44435,중랑1팀
SPB-44440,영남1팀
SPB-44443,영남1팀
SPB-44448,훈련원1팀
SPB-44454,중랑2팀
SPB-44457,중랑1팀
SPB-44475,세종로2팀
SPB-44503,상암2팀
SPB-44511,영남1팀
SPB-44530,영남3팀
SPB-44538,훈련원1팀
SPB-44540,영남1팀
SPB-44544,천왕1팀
SPB-44550,중랑2팀
SPB-44563,영남3팀
SPB-44566,상암1팀
SPB-44569,훈련원1팀
SPB-44589,영남3팀
SPB-44590,상암1팀
SPB-44591,훈련원1팀
SPB-44600,영남1팀
SPB-44611,훈련원1팀
SPB-44639,중랑2팀
SPB-44646,상암2팀
SPB-44648,영남1팀
SPB-44649,개화4팀
SPB-44650,중랑2팀
SPB-44662,훈련원1팀
SPB-44669,개화4팀
SPB-44680,영남1팀
SPB-44689,영남3팀
SPB-44692,상암1팀
SPB-44694,중랑1팀
SPB-44695,영남1팀
SPB-44707,중랑1팀
SPB-44713,훈련원3팀
SPB-44717,중랑1팀
SPB-44719,훈련원3팀
SPB-44721,중랑2팀
SPB-44739,중랑2팀
SPB-44742,상암1팀
SPB-44744,세종로2팀
SPB-44749,세종로1팀
SPB-44750,영남3팀
SPB-44753,중랑1팀
SPB-44756,훈련원3팀
SPB-44760,개화3팀
SPB-44771,영남1팀
SPB-44773,중랑2팀
SPB-44776,영남3팀
SPB-44783,훈련원3팀
SPB-44786,영남3팀
SPB-44794,상암1팀
SPB-44798,영남3팀
SPB-44827,세종로2팀
SPB-44834,천왕1팀
SPB-44846,세종로1팀
SPB-44849,개화3팀
SPB-44851,영남1팀
SPB-44864,영남3팀
SPB-44870,중랑2팀
SPB-44871,세종로2팀
SPB-44874,중랑1팀
SPB-44877,영남1팀
SPB-44880,훈련원1팀
SPB-44887,훈련원3팀
SPB-44890,훈련원4팀
SPB-44907,영남1팀
SPB-44928,영남1팀
SPB-44929,훈련원3팀
SPB-44930,훈련원1팀
SPB-44964,세종로2팀
SPB-44973,영남1팀
SPB-44984,중랑2팀
SPB-44986,중랑2팀
SPB-44990,훈련원4팀
SPB-45001,영남3팀
SPB-45002,중랑2팀
SPB-45010,영남1팀
SPB-45023,상암1팀
SPB-45038,훈련원3팀
SPB-45040,영남3팀
SPB-45044,상암1팀
SPB-45051,상암1팀
SPB-45053,영남1팀
SPB-45056,중랑2팀
SPB-45066,상암1팀
SPB-45067,훈련원1팀
SPB-45072,상암1팀
SPB-45076,상암1팀
SPB-45079,영남1팀
SPB-45094,상암1팀
SPB-45096,세종로 4팀
SPB-45106,영남1팀
SPB-45109,상암1팀
SPB-45111,개화4팀
SPB-45120,개화3팀
SPB-45121,영남1팀
SPB-45122,상암1팀
SPB-45124,중랑1팀
SPB-45126,상암1팀
SPB-45130,세종로 4팀
SPB-45134,상암1팀
SPB-45147,중랑1팀
