Bid,Department
SPB-45152,상암1팀
SPB-45154,영남1팀
SPB-45161,훈련원1팀
SPB-45162,상암1팀
SPB-45163,상암1팀
SPB-45179,영남1팀
SPB-45188,상암1팀
SPB-45205,훈련원3팀
SPB-45206,영남1팀
SPB-45212,중랑2팀
SPB-45219,상암1팀
SPB-45227,영남3팀
SPB-45230,세종로1팀
SPB-45232,영남1팀
SPB-45241,훈련원1팀
SPB-45250,훈련원1팀
SPB-45257,상암2팀
SPB-45266,상암1팀
SPB-45271,상암1팀
SPB-45272,영남3팀
SPB-45274,영남1팀
SPB-45282,상암2팀
SPB-45291,상암2팀
SPB-45303,영남3팀
SPB-45309,영남3팀
SPB-45311,훈련원1팀
SPB-45321,훈련원1팀
SPB-45324,중랑1팀
SPB-45325,중랑1팀
SPB-45337,영남1팀
SPB-45347,상암1팀
SPB-45352,영남3팀
SPB-45358,영남3팀
SPB-45361,상암1팀
SPB-45363,훈련원1팀
SPB-45378,영남1팀
SPB-45381,영남3팀
SPB-45388,훈련원1팀
SPB-45395,상암1팀
SPB-45402,훈련원1팀
SPB-45406,세종로2팀
SPB-45414,개화4팀
SPB-45415,영남1팀
SPB-45421,중랑2팀
SPB-45425,훈련원4팀
SPB-45429,훈련원1팀
SPB-45447,상암1팀
SPB-45451,영남1팀
SPB-45455,개화3팀
SPB-45457,영남3팀
SPB-45467,영남1팀
SPB-45470,훈련원3팀
SPB-45483,영남3팀
SPB-45495,상암2팀
SPB-45497,상암1팀
SPB-45499,중랑1팀
SPB-45505,훈련원4팀
SPB-45507,중랑1팀
SPB-45509,훈련원4팀
SPB-45515,세종로1팀
SPB-45524,훈련원3팀
SPB-45529,훈련원3팀
SPB-45543,중랑1팀
SPB-45545,훈련원1팀
SPB-45552,영남3팀
SPB-45556,중랑1팀
SPB-45557,영남3팀
SPB-45569,상암1팀
SPB-45571,중랑1팀
SPB-45578,훈련원4팀
SPB-45581,중랑1팀
SPB-45620,개화3팀
SPB-45626,개화3팀
SPB-45628,상암1팀
SPB-45629,상암1팀
SPB-45634,영남1팀
SPB-45638,상암1팀
SPB-45641,훈련원1팀
SPB-45644,상암1팀
SPB-45648,중랑2팀
SPB-45664,상암1팀
SPB-45667,세종로1팀
SPB-45668,영남3팀
SPB-45677,상암1팀
SPB-45678,영남3팀
SPB-45681,영남1팀
SPB-45682,영남3팀
SPB-45686,상암1팀
SPB-45689,중랑2팀
SPB-45692,훈련원3팀
SPB-45708,훈련원1팀
SPB-45714,영남3팀
SPB-45721,영남3팀
SPB-45745,상암2팀
SPB-45753,상암1팀
SPB-45760,영남3팀
SPB-45765,상암1팀
SPB-45778,상암1팀
SPB-45779,영남1팀
SPB-45788,상암1팀
SPB-45790,세종로1팀
SPB-45793,중랑2팀
SPB-45796,상암1팀
SPB-45803,영남1팀
SPB-45811,천왕1팀
SPB-45812,영남3팀
SPB-45823,중랑2팀
SPB-45827,개화4팀
SPB-45829,훈련원3팀
SPB-45836,세종로2팀
SPB-45838,중랑1팀
SPB-45842,영남1팀
SPB-45844,영남1팀
SPB-45846,상암1팀
SPB-45850,상암2팀
SPB-45855,상암1팀
SPB-45866,개화4팀
SPB-45867,영남1팀
SPB-45875,훈련원1팀
SPB-45882,개화4팀
SPB-45888,훈련원1팀
SPB-45892,상암1팀
SPB-45904,중랑1팀
SPB-45906,훈련원4팀
SPB-45914,개화4팀
SPB-45915,훈련원1팀
SPB-45922,영남3팀
SPB-45923,영남1팀
SPB-45928,중랑2팀
SPB-45930,세종로2팀
SPB-45953,영남1팀
SPB-45954,훈련원1팀
SPB-45967,영남1팀
SPB-45981,영남1팀
SPB-45993,영남1팀
SPB-45998,영남1팀
SPB-46005,세종로1팀
SPB-46013,상암2팀
SPB-46014,중랑1팀
SPB-46015,상암2팀
SPB-46017,상암1팀
SPB-46026,영남1팀
SPB-46027,세종로1팀
SPB-46047,영남1팀
SPB-46048,중랑2팀
SPB-46051,훈련원4팀
SPB-46054,영남1팀
SPB-46055,중랑1팀
SPB-46068,훈련원4팀
SPB-46071,천왕1팀
SPB-46088,중랑2팀
SPB-46089,상암1팀
SPB-46098,개화4팀
SPB-46117,세종로1팀
SPB-46127,중랑2팀
SPB-46128,훈련원3팀
SPB-46129,영남3팀
SPB-46143,개화3팀
SPB-46145,훈련원1팀
SPB-46155,중랑2팀
SPB-46165,상암1팀
SPB-46169,훈련원4팀
SPB-46172,중랑1팀
SPB-46181,영남3팀
SPB-46190,훈련원3팀
SPB-46201,상암1팀
SPB-46205,영남1팀
SPB-46206,중랑2팀
SPB-46213,영남1팀
SPB-46218,영남1팀
SPB-46227,상암2팀
SPB-46231,상암1팀
SPB-46242,영남1팀
SPB-46245,영남1팀
SPB-46252,영남3팀
SPB-46263,상암1팀
SPB-46269,중랑2팀
SPB-46284,영남1팀
SPB-46292,개화3팀
SPB-46294,영남3팀
SPB-46310,세종로1팀
SPB-46311,훈련원4팀
SPB-46312,훈련원4팀
SPB-46313,개화3팀
SPB-46316,중랑1팀
SPB-46321,중랑2팀
SPB-46324,세종로2팀
SPB-46330,영남3팀
SPB-46332,훈련원4팀
SPB-46333,영남1팀
SPB-46335,중랑1팀
SPB-46336,영남1팀
SPB-46339,영남1팀
SPB-46342,훈련원1팀
SPB-46349,상암1팀
SPB-46357,영남3팀
SPB-46360,상암1팀
SPB-46361,영남3팀
SPB-46364,훈련원3팀
SPB-46366,중랑2팀
SPB-46368,영남1팀
SPB-46370,영남3팀
SPB-46373,상암1팀
SPB-46374,중랑2팀
SPB-46375,영남1팀
SPB-46381,영남3팀
SPB-46385,영남3팀
SPB-46386,상암1팀
SPB-46394,개화4팀
SPB-46397,중랑2팀
SPB-46404,개화4팀
SPB-46413,영남1팀
SPB-46418,중랑2팀
SPB-46425,개화4팀
SPB-46442,영남3팀
SPB-46449,중랑1팀
SPB-46451,중랑2팀
SPB-46453,세종로2팀
SPB-46459,영남1팀
SPB-46468,중랑2팀
SPB-46487,영남1팀
SPB-46492,훈련원3팀
SPB-46497,영남1팀
SPB-46500,중랑1팀
SPB-46506,영남1팀
SPB-46510,개화4팀
SPB-46511,훈련원1팀
SPB-46512,영남3팀
SPB-46513,상암1팀
SPB-46517,영남3팀
SPB-46518,중랑1팀
SPB-46519,상암1팀
SPB-46526,영남1팀
SPB-46530,영남3팀
SPB-46538,영남3팀
SPB-46540,중랑1팀
SPB-46546,영남3팀
SPB-46547,상암1팀
SPB-46548,훈련원3팀
SPB-46551,상암1팀
SPB-46552,훈련원3팀
SPB-46556,중랑2팀
SPB-46559,영남1팀
SPB-46562,훈련원1팀
SPB-46563,중랑2팀
SPB-46564,상암2팀
SPB-46568,훈련원4팀
SPB-46574,상암1팀
SPB-46576,훈련원1팀
SPB-46578,영남1팀
SPB-46582,중랑2팀
SPB-46583,개화3팀
SPB-46589,중랑1팀
SPB-46590,영남1팀
SPB-46595,상암1팀
SPB-46607,중랑1팀
SPB-46622,상암1팀
SPB-46623,훈련원3팀
SPB-46625,상암1팀
SPB-46626,상암1팀
SPB-46627,영남3팀
SPB-46632,상암1팀
SPB-46636,훈련원1팀
SPB-46637,세종로1팀
SPB-46642,훈련원3팀
SPB-46647,훈련원1팀
SPB-46660,훈련원1팀
SPB-46661,영남3팀
SPB-46669,훈련원4팀
SPB-46688,세종로1팀
SPB-46695,중랑2팀
SPB-46702,세종로1팀
SPB-46704,영남1팀
SPB-46705,상암1팀
SPB-46714,훈련원1팀
SPB-46720,영남3팀
SPB-46724,중랑1팀
SPB-46725,상암1팀
SPB-46732,영남3팀
SPB-46740,영남1팀
SPB-46748,상암2팀
SPB-46753,상암1팀
SPB-46756,훈련원4팀
SPB-46776,훈련원4팀
SPB-46778,훈련원4팀
SPB-46785,훈련원3팀
SPB-46794,영남1팀
SPB-46805,영남1팀
SPB-46817,중랑1팀
SPB-46827,상암1팀
SPB-46836,훈련원3팀
SPB-46839,상암1팀
SPB-46840,영남1팀
SPB-46843,세종로1팀
SPB-46844,훈련원3팀
SPB-46850,상암1팀
SPB-46852,훈련원4팀
SPB-46855,상암1팀
SPB-46866,영남1팀
SPB-46872,영남3팀
SPB-46878,상암1팀
SPB-46885,세종로1팀
SPB-46891,훈련원4팀
SPB-46892,영남1팀
SPB-46901,상암1팀
SPB-46919,개화4팀
SPB-46924,세종로1팀
SPB-46926,천왕1팀
SPB-46937,중랑2팀
SPB-46939,영남1팀
SPB-46942,세종로2팀
SPB-46959,중랑2팀
SPB-46960,훈련원4팀
SPB-46962,개화3팀
SPB-46966,중랑1팀
SPB-46977,중랑2팀
SPB-46979,세종로2팀
SPB-46981,개화3팀
SPB-46984,영남3팀
SPB-47000,영남1팀
SPB-47007,훈련원4팀
SPB-47015,훈련원1팀
SPB-47021,영남1팀
SPB-47030,영남3팀
SPB-47037,세종로1팀
SPB-47043,훈련원4팀
SPB-47048,영남1팀
SPB-47050,중랑2팀
SPB-47052,개화4팀
SPB-47055,세종로2팀
SPB-47059,영남1팀
SPB-47060,영남1팀
SPB-47072,영남1팀
SPB-47073,개화3팀
SPB-47077,상암1팀
SPB-47080,영남3팀
SPB-47081,훈련원1팀
SPB-47082,영남3팀
SPB-47085,세종로 4팀
SPB-47086,세종로2팀
SPB-47088,상암1팀
SPB-47089,세종로1팀
SPB-47099,세종로 4팀
SPB-47101,훈련원4팀
SPB-47102,세종로 4팀
SPB-47111,개화3팀
SPB-47113,훈련원4팀
SPB-47114,영남3팀
SPB-47117,상암1팀
SPB-47120,중랑1팀
SPB-47126,중랑1팀
SPB-47139,중랑2팀
SPB-47141,상암1팀
SPB-47143,영남1팀
SPB-47147,영남1팀
SPB-47153,중랑2팀
SPB-47166,중랑1팀
SPB-47171,영남1팀
SPB-47172,영남3팀
SPB-47177,훈련원4팀
SPB-47179,영남1팀
SPB-47194,영남3팀
SPB-47199,중랑1팀
SPB-47208,상암2팀
SPB-47209,영남1팀
SPB-47211,영남3팀
SPB-47217,상암1팀
SPB-47230,영남1팀
SPB-47231,훈련원4팀
SPB-47233,상암1팀
SPB-47270,영남3팀
SPB-47283,훈련원1팀
SPB-47284,영남3팀
SPB-47286,영남1팀
SPB-47292,상암1팀
SPB-47300,영남3팀
SPB-47308,영남1팀
SPB-47320,훈련원4팀
SPB-47324,상암1팀
SPB-47331,세종로1팀
SPB-47340,영남1팀
SPB-47347,훈련원3팀
SPB-47356,영남3팀
SPB-47363,상암1팀
SPB-47376,영남1팀
SPB-47384,중랑1팀
SPB-47387,중랑2팀
SPB-47396,훈련원1팀
SPB-47404,영남3팀
SPB-47405,영남1팀
SPB-47408,상암1팀
SPB-47412,영남1팀
SPB-47414,영남3팀
SPB-47415,훈련원4팀
SPB-47422,세종로1팀
SPB-47431,훈련원1팀
SPB-47437,훈련원3팀
SPB-47449,개화4팀
SPB-47460,세종로2팀
SPB-47461,훈련원4팀
SPB-47465,영남3팀
SPB-47470,세종로2팀
SPB-47472,세종로2팀
SPB-47473,중랑2팀
SPB-47482,영남1팀
SPB-47485,영남3팀
SPB-47491,훈련원1팀
SPB-47492,상암1팀
SPB-47494,상암2팀
SPB-47541,상암1팀
SPB-47542,상암1팀
SPB-47543,영남1팀
SPB-47545,영남1팀
SPB-47546,상암1팀
SPB-47558,상암2팀
SPB-47565,상암1팀
SPB-47566,훈련원1팀
SPB-47575,훈련원1팀
SPB-47576,훈련원3팀
SPB-47577,영남1팀
SPB-47579,중랑2팀
SPB-47596,훈련원3팀
SPB-47598,중랑2팀
SPB-47613,상암1팀
SPB-47615,훈련원4팀
SPB-47618,훈련원1팀
SPB-47639,개화3팀
SPB-47645,상암2팀
SPB-47650,중랑1팀
SPB-47660,천왕1팀
SPB-47668,상암1팀
SPB-47672,훈련원1팀
SPB-47673,영남1팀
SPB-47679,영남1팀
SPB-47682,영남3팀
SPB-47696,훈련원3팀
SPB-47697,상암1팀
SPB-47698,중랑2팀
SPB-47700,중랑2팀
SPB-47703,중랑1팀
SPB-47708,개화4팀
SPB-47711,중랑2팀
SPB-47713,상암2팀
SPB-47716,중랑2팀
SPB-47717,훈련원1팀
SPB-47718,중랑2팀
SPB-47719,훈련원1팀
SPB-47723,세종로 4팀
SPB-47727,훈련원3팀
SPB-47728,영남1팀
SPB-47734,영남1팀
SPB-47739,영남1팀
SPB-47740,중랑2팀
SPB-47747,개화3팀
SPB-47752,영남3팀
SPB-47753,상암1팀
SPB-47754,영남1팀
SPB-47756,상암1팀
SPB-47761,영남1팀
SPB-47764,훈련원4팀
SPB-47765,상암1팀
SPB-47771,세종로2팀
SPB-47775,상암2팀
SPB-47778,훈련원1팀
SPB-47781,개화4팀
SPB-47782,개화4팀
SPB-47788,훈련원1팀
SPB-47789,영남1팀
SPB-47791,영남3팀
SPB-47796,상암1팀
SPB-47799,영남1팀
SPB-47802,영남3팀
SPB-47803,세종로2팀
SPB-47804,훈련원4팀
SPB-47808,영남3팀
SPB-47809,영남1팀
SPB-47811,중랑1팀
SPB-47813,중랑1팀
SPB-47814,영남1팀
SPB-47816,영남3팀
SPB-47817,영남3팀
SPB-47818,영남1팀
SPB-47820,상암2팀
SPB-47824,영남1팀
SPB-47825,상암2팀
SPB-47828,훈련원4팀
SPB-47829,중랑2팀
SPB-47831,훈련원3팀
SPB-47832,개화4팀
SPB-47833,훈련원4팀
SPB-47837,상암1팀
SPB-47842,영남1팀
SPB-47844,훈련원3팀
SPB-47845,영남3팀
SPB-47850,중랑1팀
SPB-47855,훈련원1팀
SPB-47858,영남3팀
SPB-47859,개화4팀
SPB-47861,훈련원3팀
SPB-47862,중랑2팀
SPB-47863,영남1팀
SPB-47867,중랑2팀
SPB-47870,훈련원1팀
SPB-47872,훈련원1팀
SPB-47874,상암1팀
SPB-47876,상암1팀
SPB-47877,중랑2팀
SPB-47881,영남1팀
SPB-47887,상암1팀
SPB-47888,중랑2팀
SPB-47894,영남1팀
SPB-47897,훈련원1팀
SPB-47909,중랑1팀
SPB-47913,영남1팀
SPB-47917,훈련원1팀
SPB-47921,영남1팀
SPB-47925,상암1팀
SPB-47926,중랑1팀
SPB-47929,상암2팀
SPB-47932,훈련원1팀
SPB-47934,상암1팀
SPB-47935,영남3팀
SPB-47937,중랑1팀
SPB-47947,영남3팀
SPB-47948,개화3팀
SPB-47949,영남1팀
SPB-47950,상암2팀
SPB-47952,훈련원4팀
SPB-47955,중랑2팀
SPB-47963,훈련원4팀
SPB-47965,상암1팀
SPB-47969,훈련원4팀
SPB-47970,영남1팀
SPB-47976,훈련원3팀
SPB-47977,훈련원4팀
SPB-47979,상암1팀
SPB-47980,상암2팀
SPB-47986,영남3팀
SPB-47988,개화4팀
SPB-47993,훈련원3팀
SPB-47994,개화4팀
SPB-47996,훈련원1팀
SPB-47998,훈련원4팀
SPB-47999,중랑2팀
SPB-48001,상암1팀
SPB-48004,상암1팀
SPB-48006,훈련원4팀
SPB-48007,훈련원3팀
SPB-48010,영남3팀
SPB-48011,상암1팀
SPB-48016,세종로2팀
SPB-48017,중랑2팀
SPB-48019,훈련원1팀
SPB-48027,상암1팀
SPB-48033,상암1팀
SPB-48040,훈련원4팀
SPB-48042,상암1팀
SPB-48043,훈련원4팀
SPB-48046,중랑1팀
SPB-48053,상암1팀
SPB-48055,중랑2팀
SPB-48056,훈련원4팀
SPB-48057,영남1팀
SPB-48058,훈련원3팀
SPB-48059,영남3팀
SPB-48062,개화4팀
SPB-48063,영남1팀
SPB-48066,훈련원4팀
SPB-48072,중랑1팀
SPB-48075,상암1팀
SPB-48076,영남1팀
SPB-48085,상암1팀
SPB-48086,상암2팀
SPB-48098,훈련원3팀
SPB-48101,훈련원4팀
SPB-48107,훈련원4팀
SPB-48112,훈련원1팀
SPB-48114,세종로1팀
SPB-48115,상암2팀
SPB-48116,영남3팀
SPB-48119,훈련원1팀
SPB-48120,세종로2팀
SPB-48122,중랑2팀
SPB-48125,훈련원1팀
SPB-48127,훈련원4팀
SPB-48132,상암1팀
SPB-48133,세종로2팀
SPB-48135,영남1팀
SPB-48139,중랑2팀
SPB-48143,상암2팀
SPB-48148,상암1팀
SPB-48151,상암2팀
SPB-48153,상암1팀
SPB-48160,상암1팀
SPB-48161,영남3팀
SPB-48165,영남1팀
SPB-48169,상암1팀
SPB-48171,영남3팀
SPB-48174,중랑1팀
SPB-48176,영남1팀
SPB-48177,상암2팀
SPB-48178,중랑1팀
SPB-48180,중랑1팀
SPB-48185,영남1팀
SPB-48192,상암1팀
SPB-48200,훈련원3팀
SPB-48202,훈련원3팀
SPB-48207,영남3팀
SPB-48208,훈련원4팀
SPB-48218,중랑2팀
SPB-48224,중랑1팀
SPB-48226,영남1팀
SPB-48229,훈련원4팀
SPB-48231,상암1팀
SPB-48232,영남1팀
SPB-48234,상암1팀
SPB-48242,영남3팀
SPB-48246,상암1팀
SPB-48247,영남1팀
SPB-48248,상암2팀
SPB-48250,세종로1팀
SPB-48256,중랑1팀
SPB-48258,개화3팀
SPB-48259,상암1팀
SPB-48260,영남3팀
SPB-48268,영남3팀
SPB-48271,상암1팀
SPB-48272,훈련원3팀
SPB-48276,영남1팀
SPB-48277,중랑1팀
SPB-48282,훈련원3팀
SPB-48283,중랑1팀
SPB-48285,상암1팀
SPB-48288,중랑1팀
SPB-48289,중랑2팀
SPB-48291,훈련원1팀
SPB-48298,중랑2팀
SPB-48301,상암1팀
SPB-48306,중랑2팀
SPB-48312,영남3팀
SPB-48314,개화2팀
SPB-48319,훈련원3팀
SPB-48322,상암1팀
SPB-48323,개화3팀
SPB-48327,상암2팀
SPB-48343,훈련원4팀
SPB-48349,영남3팀
SPB-48350,영남1팀
SPB-48352,중랑1팀
SPB-48358,훈련원4팀
SPB-48363,중랑1팀
SPB-48364,상암1팀
SPB-48368,영남1팀
SPB-48372,훈련원3팀
SPB-48376,개화3팀
SPB-48382,상암2팀
SPB-48384,중랑2팀
SPB-48386,훈련원1팀
SPB-48387,상암1팀
SPB-48388,중랑2팀
SPB-48390,상암1팀
SPB-48395,상암1팀
SPB-48403,개화3팀
SPB-48405,영남1팀
SPB-48411,영남3팀
SPB-48413,상암1팀
SPB-48415,영남1팀
SPB-48417,영남2팀
SPB-48418,훈련원1팀
SPB-48421,중랑2팀
SPB-48422,영남1팀
SPB-48425,영남3팀
SPB-48426,훈련원1팀
SPB-48428,훈련원3팀
SPB-48430,영남1팀
SPB-48434,중랑1팀
SPB-48435,중랑2팀
SPB-48441,영남1팀
SPB-48443,영남3팀
SPB-48445,세종로2팀
SPB-48446,훈련원4팀
SPB-48448,훈련원4팀
SPB-48450,개화4팀
SPB-48454,세종로2팀
SPB-48459,영남3팀
SPB-48461,영남1팀
SPB-48462,영남3팀
SPB-48463,영남1팀
SPB-48466,훈련원4팀
SPB-48467,중랑1팀
SPB-48469,상암2팀
SPB-48472,세종로 4팀
SPB-48473,훈련원3팀
SPB-48475,영남1팀
SPB-48476,중랑2팀
SPB-48477,영남1팀
SPB-48495,세종로 4팀
SPB-48498,훈련원3팀
SPB-48499,세종로1팀
SPB-48501,세종로1팀
SPB-48507,영남1팀
SPB-48511,영남3팀
SPB-48513,영남1팀
SPB-48517,훈련원4팀
SPB-48518,중랑2팀
SPB-48520,훈련원4팀
SPB-48524,영남1팀
SPB-48525,영남1팀
SPB-48527,중랑1팀
SPB-48531,훈련원4팀
SPB-48536,상암1팀
SPB-48537,영남3팀
SPB-48538,개화3팀
SPB-48541,중랑1팀
SPB-48543,세종로 4팀
SPB-48544,중랑1팀
SPB-48548,중랑2팀
SPB-48552,훈련원1팀
SPB-48554,훈련원3팀
SPB-48563,상암1팀
SPB-48566,영남1팀
SPB-48567,개화3팀
SPB-48568,영남3팀
SPB-48569,영남1팀
SPB-48570,영남1팀
SPB-48577,상암1팀
SPB-48579,상암1팀
SPB-48581,상암1팀
SPB-48588,영남1팀
SPB-48589,중랑1팀
SPB-48596,영남1팀
SPB-48598,훈련원3팀
SPB-48603,영남1팀
SPB-48605,중랑2팀
SPB-48606,개화3팀
SPB-48608,훈련원1팀
SPB-48609,훈련원3팀
SPB-48610,상암2팀
SPB-48611,중랑1팀
SPB-48612,훈련원4팀
SPB-48614,세종로2팀
SPB-48621,상암1팀
SPB-48634,훈련원3팀
SPB-48640,개화3팀
SPB-48644,세종로2팀
SPB-48649,훈련원3팀
SPB-48652,훈련원3팀
SPB-48655,상암1팀
SPB-48658,중랑2팀
SPB-48659,훈련원4팀
SPB-48661,영남1팀
SPB-48666,훈련원1팀
SPB-48670,상암2팀
SPB-48671,영남3팀
SPB-48674,중랑1팀
SPB-48675,중랑1팀
SPB-48676,훈련원4팀
SPB-48680,개화3팀
SPB-48685,상암1팀
SPB-48686,영남3팀
SPB-48687,상암2팀
SPB-48688,상암2팀
SPB-48693,훈련원1팀
SPB-48694,상암1팀
SPB-48697,상암1팀
SPB-48698,영남3팀
SPB-48702,상암2팀
SPB-48705,세종로2팀
SPB-48706,개화3팀
SPB-48709,상암2팀
SPB-48713,영남1팀
SPB-48720,영남1팀
SPB-48721,세종로2팀
SPB-48722,상암1팀
SPB-48725,개화3팀
SPB-48729,개화3팀
SPB-48732,중랑2팀
SPB-48741,훈련원4팀
SPB-48755,훈련원4팀
SPB-48760,영남1팀
SPB-48767,영남1팀
SPB-48773,중랑2팀
SPB-48774,개화3팀
SPB-48779,영남3팀
SPB-48780,상암1팀
SPB-48781,영남1팀
SPB-48786,영남3팀
SPB-48788,영남3팀
SPB-48790,상암1팀
SPB-48791,영남1팀
SPB-48792,중랑2팀
SPB-48793,영남1팀
SPB-48795,영남3팀
SPB-48798,상암1팀
SPB-48800,중랑2팀
SPB-48806,영남1팀
SPB-48807,영남3팀
SPB-48809,영남3팀
SPB-48813,영남3팀
SPB-48816,영남1팀
SPB-48822,영남3팀
SPB-48828,상암1팀
SPB-48829,영남1팀
SPB-48837,영남1팀
SPB-48838,세종로2팀
SPB-48843,영남1팀
SPB-48852,영남1팀
SPB-48854,세종로 4팀
SPB-48855,상암1팀
SPB-48859,훈련원1팀
SPB-48861,훈련원3팀
SPB-48863,영남3팀
SPB-48866,천왕1팀
SPB-48867,상암1팀
SPB-48869,영남1팀
SPB-48872,훈련원4팀
SPB-48873,중랑2팀
SPB-48878,세종로1팀
SPB-48879,영남3팀
SPB-48884,영남1팀
SPB-48885,상암1팀
SPB-48888,개화4팀
SPB-48892,개화4팀
SPB-48893,상암2팀
SPB-48896,훈련원1팀
SPB-48897,영남2팀
SPB-48900,훈련원4팀
SPB-48902,세종로2팀
SPB-48907,영남1팀
SPB-48910,상암1팀
SPB-48912,세종로2팀
SPB-48916,개화3팀
SPB-48918,중랑2팀
SPB-48923,중랑1팀
SPB-48924,훈련원4팀
SPB-48925,훈련원4팀
SPB-48928,영남1팀
SPB-48929,중랑1팀
SPB-48930,상암1팀
SPB-48933,훈련원3팀
SPB-48936,훈련원3팀
SPB-48939,상암2팀
SPB-48940,세종로2팀
SPB-48943,훈련원4팀
SPB-48944,상암1팀
SPB-48947,개화3팀
SPB-48952,훈련원1팀
SPB-48955,영남3팀
SPB-48962,상암1팀
SPB-48963,영남1팀
SPB-48964,중랑2팀
SPB-48965,상암1팀
SPB-48982,중랑1팀
SPB-48984,상암1팀
SPB-48990,훈련원4팀
SPB-48991,훈련원1팀
SPB-48992,훈련원3팀
SPB-48993,훈련원4팀
SPB-48994,영남1팀
SPB-49000,영남3팀
SPB-49002,중랑2팀
SPB-49004,영남1팀
SPB-49016,상암1팀
SPB-49018,세종로1팀
SPB-49019,영남1팀
SPB-49022,훈련원1팀
SPB-49023,중랑1팀
SPB-49027,영남1팀
SPB-49028,훈련원4팀
SPB-49033,세종로1팀
SPB-49034,중랑1팀
SPB-49035,훈련원3팀
SPB-49036,중랑2팀
SPB-49041,상암1팀
SPB-49051,영남1팀
SPB-49052,영남3팀
SPB-49053,개화3팀
SPB-49055,영남1팀
SPB-49056,영남1팀
SPB-49060,상암1팀
SPB-49063,영남3팀
SPB-49066,상암1팀
SPB-49067,영남1팀
SPB-49068,영남3팀
SPB-49070,영남3팀
SPB-49071,상암1팀
SPB-49073,영남1팀
SPB-49074,상암1팀
SPB-49083,영남3팀
SPB-49087,개화3팀
SPB-49091,개화4팀
SPB-49093,상암1팀
SPB-49094,훈련원1팀
SPB-49097,훈련원1팀
SPB-49108,상암1팀
SPB-49112,영남1팀
SPB-49114,상암1팀
SPB-49115,훈련원3팀
SPB-49116,훈련원1팀
SPB-49117,개화4팀
SPB-49119,영남1팀
SPB-49127,훈련원1팀
SPB-49130,상암1팀
SPB-49131,세종로1팀
SPB-49133,세종로1팀
SPB-49134,영남1팀
SPB-49138,영남1팀
SPB-49143,영남1팀
SPB-49145,훈련원1팀
SPB-49151,중랑1팀
SPB-49157,중랑2팀
SPB-49160,훈련원3팀
SPB-49162,훈련원4팀
SPB-49165,중랑1팀
SPB-49172,영남3팀
SPB-49173,세종로1팀
SPB-49174,영남1팀
SPB-49175,영남3팀
SPB-49179,영남1팀
SPB-49184,세종로1팀
SPB-49189,중랑2팀
SPB-49190,영남1팀
SPB-49194,상암1팀
SPB-49198,영남3팀
SPB-49201,훈련원1팀
SPB-49203,중랑2팀
SPB-49213,영남3팀
SPB-49221,훈련원4팀
SPB-49224,훈련원1팀
SPB-49226,훈련원4팀
SPB-49228,영남1팀
SPB-49230,영남1팀
SPB-49232,훈련원1팀
SPB-49238,영남1팀
SPB-49239,영남3팀
SPB-49240,중랑2팀
