Bid,Department
SPB-49241,훈련원3팀
SPB-49244,상암1팀
SPB-49253,영남1팀
SPB-49254,상암1팀
SPB-49257,영남2팀
SPB-49298,훈련원1팀
SPB-49300,중랑2팀
SPB-49302,훈련원3팀
SPB-49307,영남1팀
SPB-49308,상암1팀
SPB-49310,세종로2팀
SPB-49313,천왕1팀
SPB-49314,개화4팀
SPB-49315,개화3팀
SPB-49318,훈련원4팀
SPB-49325,중랑2팀
SPB-49335,훈련원4팀
SPB-49341,상암1팀
SPB-49343,상암1팀
SPB-49345,훈련원1팀
SPB-49346,훈련원1팀
SPB-49363,영남1팀
SPB-49364,중랑1팀
SPB-49365,중랑1팀
SPB-49366,세종로1팀
SPB-49367,상암1팀
SPB-49369,개화3팀
SPB-49371,영남3팀
SPB-49373,개화4팀
SPB-49377,상암2팀
SPB-49379,영남3팀
SPB-49392,훈련원4팀
SPB-49394,훈련원4팀
SPB-49395,훈련원3팀
SPB-49401,영남1팀
SPB-49403,영남1팀
SPB-49406,영남1팀
SPB-49407,영남3팀
SPB-49408,영남3팀
SPB-49409,영남1팀
SPB-49410,상암1팀
SPB-49416,상암1팀
SPB-49420,훈련원3팀
SPB-49421,세종로2팀
SPB-49422,개화4팀
SPB-49423,세종로1팀
SPB-49425,훈련원4팀
SPB-49427,영남3팀
SPB-49428,중랑2팀
SPB-49429,세종로2팀
SPB-49432,상암1팀
SPB-49436,중랑2팀
SPB-49438,훈련원4팀
SPB-49440,상암1팀
SPB-49441,중랑1팀
SPB-49443,영남1팀
SPB-49444,훈련원4팀
SPB-49446,중랑2팀
SPB-49447,훈련원4팀
SPB-49452,천왕1팀
SPB-49453,영남1팀
SPB-49454,상암1팀
SPB-49458,영남2팀
SPB-49461,훈련원3팀
SPB-49463,상암1팀
SPB-49470,영남3팀
SPB-49474,중랑2팀
SPB-49475,영남3팀
SPB-49481,훈련원1팀
SPB-49483,영남3팀
SPB-49486,영남3팀
SPB-49490,훈련원3팀
SPB-49491,중랑2팀
SPB-49499,훈련원1팀
SPB-49500,훈련원1팀
SPB-49501,중랑2팀
SPB-49503,상암1팀
SPB-49505,중랑1팀
SPB-49508,상암1팀
SPB-49510,상암1팀
SPB-49511,훈련원3팀
SPB-49512,영남1팀
SPB-49513,영남1팀
SPB-49520,중랑1팀
SPB-49528,중랑1팀
SPB-49532,훈련원1팀
SPB-49539,중랑1팀
SPB-49542,상암1팀
SPB-49543,훈련원1팀
SPB-49549,영남3팀
SPB-49554,영남3팀
SPB-49558,중랑2팀
SPB-50002,중랑2팀
SPB-50004,훈련원4팀
SPB-50007,영남1팀
SPB-50013,영남1팀
SPB-50014,상암1팀
SPB-50016,훈련원4팀
SPB-50030,영남3팀
SPB-50031,상암1팀
SPB-50033,중랑2팀
SPB-50038,상암1팀
SPB-50039,상암1팀
SPB-50040,영남3팀
SPB-50041,훈련원4팀
SPB-50042,영남1팀
SPB-50043,세종로2팀
SPB-50044,훈련원4팀
SPB-50045,세종로1팀
SPB-50046,영남3팀
SPB-50051,영남3팀
SPB-50052,영남3팀
SPB-50057,영남1팀
SPB-50067,훈련원4팀
SPB-50072,영남1팀
SPB-50074,상암1팀
SPB-50076,훈련원1팀
SPB-50077,상암1팀
SPB-50078,훈련원3팀
SPB-50080,영남1팀
SPB-50082,훈련원3팀
SPB-50086,훈련원1팀
SPB-50090,영남1팀
SPB-50092,영남1팀
SPB-50094,영남3팀
SPB-50095,영남3팀
SPB-50096,상암1팀
SPB-50097,훈련원4팀
SPB-50101,개화3팀
SPB-50103,중랑1팀
SPB-50106,상암1팀
SPB-50108,훈련원1팀
SPB-50109,중랑1팀
SPB-50110,세종로1팀
SPB-50112,영남1팀
SPB-50113,영남1팀
SPB-50114,영남3팀
SPB-50115,훈련원3팀
SPB-50118,상암1팀
SPB-50119,훈련원1팀
SPB-50123,상암1팀
SPB-50124,영남1팀
SPB-50128,중랑1팀
SPB-50130,개화4팀
SPB-50137,훈련원4팀
SPB-50138,훈련원3팀
SPB-50139,영남1팀
SPB-50143,중랑1팀
SPB-50151,영남1팀
SPB-50153,훈련원4팀
SPB-50154,중랑2팀
SPB-50165,개화3팀
SPB-50166,세종로1팀
SPB-50177,중랑2팀
SPB-50178,중랑1팀
SPB-50179,영남1팀
SPB-50181,상암2팀
SPB-50185,중랑2팀
SPB-50190,영남1팀
SPB-50191,상암2팀
SPB-50199,세종로2팀
SPB-50203,상암1팀
SPB-50207,영남1팀
SPB-50209,훈련원1팀
SPB-50211,상암1팀
SPB-50217,중랑2팀
SPB-50220,중랑1팀
SPB-50221,상암2팀
SPB-50223,개화4팀
SPB-50227,개화3팀
SPB-50230,세종로1팀
SPB-50231,상암1팀
SPB-50239,영남3팀
SPB-50241,세종로 4팀
SPB-50243,중랑2팀
SPB-50245,세종로1팀
SPB-50246,훈련원1팀
SPB-50248,상암1팀
SPB-50250,상암1팀
SPB-50256,훈련원4팀
SPB-50264,영남3팀
SPB-50266,영남1팀
SPB-50267,중랑2팀
SPB-50268,영남1팀
SPB-50271,개화3팀
SPB-50275,훈련원4팀
SPB-50277,영남1팀
SPB-50278,영남1팀
SPB-50281,영남3팀
SPB-50285,영남1팀
SPB-50291,중랑2팀
SPB-50293,상암1팀
SPB-50294,세종로1팀
SPB-50309,상암1팀
SPB-50311,영남1팀
SPB-50313,훈련원1팀
SPB-50315,영남1팀
SPB-50317,세종로2팀
SPB-50322,영남1팀
SPB-50323,영남1팀
SPB-50325,영남1팀
SPB-50327,개화3팀
SPB-50330,상암1팀
SPB-50331,중랑2팀
SPB-50339,상암1팀
SPB-50341,세종로1팀
SPB-50343,영남3팀
SPB-50346,개화4팀
SPB-50347,훈련원4팀
SPB-50352,상암2팀
SPB-50356,훈련원4팀
SPB-50359,상암1팀
SPB-50360,중랑1팀
SPB-50361,훈련원4팀
SPB-50363,훈련원4팀
SPB-50367,중랑1팀
SPB-50372,상암1팀
SPB-50374,상암1팀
SPB-50375,상암1팀
SPB-50376,훈련원1팀
SPB-50377,영남1팀
SPB-50378,중랑2팀
SPB-50381,영남3팀
SPB-50384,영남3팀
SPB-50385,훈련원4팀
SPB-50392,훈련원3팀
SPB-50395,개화3팀
SPB-50397,세종로2팀
SPB-50398,개화3팀
SPB-50399,영남1팀
SPB-50408,영남3팀
SPB-50410,영남3팀
SPB-50411,훈련원3팀
SPB-50416,훈련원3팀
SPB-50421,훈련원4팀
SPB-50428,영남1팀
SPB-50433,훈련원3팀
SPB-50435,중랑2팀
SPB-50436,상암1팀
SPB-50440,영남3팀
SPB-50441,영남3팀
SPB-50443,중랑1팀
SPB-50445,중랑1팀
SPB-50447,훈련원1팀
SPB-50448,영남3팀
SPB-50450,훈련원4팀
SPB-50452,훈련원4팀
SPB-50456,중랑2팀
SPB-50461,상암1팀
SPB-50462,세종로1팀
SPB-50465,상암1팀
SPB-50475,중랑1팀
SPB-50478,상암1팀
SPB-50479,훈련원1팀
SPB-50481,영남1팀
SPB-50486,훈련원1팀
SPB-50488,상암1팀
SPB-50490,세종로2팀
SPB-50495,중랑2팀
SPB-50496,상암1팀
SPB-50497,개화3팀
SPB-50518,중랑1팀
SPB-50520,상암1팀
SPB-50522,상암2팀
SPB-50523,중랑2팀
SPB-50525,훈련원3팀
SPB-50527,훈련원1팀
SPB-50531,중랑1팀
SPB-50532,영남3팀
SPB-50533,상암1팀
SPB-50542,영남3팀
SPB-50543,중랑1팀
SPB-50544,영남3팀
SPB-50545,중랑1팀
SPB-50553,영남1팀
SPB-50559,훈련원1팀
SPB-50560,세종로2팀
SPB-50565,훈련원4팀
SPB-50567,중랑1팀
SPB-50568,영남1팀
SPB-50574,영남3팀
SPB-50576,개화3팀
SPB-50587,영남1팀
SPB-50588,영남3팀
SPB-50594,영남1팀
SPB-50595,상암2팀
SPB-50599,중랑2팀
SPB-50600,중랑2팀
SPB-50602,영남3팀
SPB-50603,영남3팀
SPB-50610,상암1팀
SPB-50611,중랑2팀
SPB-50615,중랑2팀
SPB-50617,훈련원3팀
SPB-50618,영남1팀
SPB-50620,영남3팀
SPB-50622,상암1팀
SPB-50626,영남3팀
SPB-50627,영남1팀
SPB-50629,천왕1팀
SPB-50631,영남1팀
SPB-50635,영남3팀
SPB-50637,훈련원1팀
SPB-50648,상암1팀
SPB-50657,세종로 4팀
SPB-50658,중랑2팀
SPB-50659,영남3팀
SPB-50661,영남3팀
SPB-50662,훈련원4팀
SPB-50663,영남1팀
SPB-50664,영남3팀
SPB-50665,훈련원3팀
SPB-50667,훈련원3팀
SPB-50669,중랑1팀
SPB-50674,영남3팀
SPB-50679,중랑1팀
SPB-50681,상암1팀
SPB-50683,중랑1팀
SPB-50689,훈련원1팀
SPB-50691,개화2팀
SPB-50692,영남3팀
SPB-50695,영남1팀
SPB-50697,상암1팀
SPB-50698,훈련원4팀
SPB-50699,영남3팀
SPB-50711,영남3팀
SPB-50712,중랑1팀
SPB-50714,영남3팀
SPB-50716,상암1팀
SPB-50720,상암1팀
SPB-50725,개화2팀
SPB-50727,중랑2팀
SPB-50728,개화4팀
SPB-50729,영남3팀
SPB-50732,영남1팀
SPB-50733,훈련원1팀
SPB-50734,세종로1팀
SPB-50738,상암1팀
SPB-50739,개화4팀
SPB-50745,중랑2팀
SPB-50748,훈련원4팀
SPB-50756,중랑1팀
SPB-50760,영남3팀
SPB-50768,훈련원1팀
SPB-50769,훈련원1팀
SPB-50771,영남1팀
SPB-50780,세종로2팀
SPB-50781,영남3팀
SPB-50783,중랑2팀
SPB-50789,영남1팀
SPB-50790,영남3팀
SPB-50794,훈련원4팀
SPB-50797,중랑1팀
SPB-50799,중랑1팀
SPB-50800,훈련원3팀
SPB-50814,상암1팀
SPB-50818,훈련원4팀
SPB-50827,상암1팀
SPB-50828,영남3팀
SPB-50829,중랑1팀
SPB-50831,훈련원3팀
SPB-50832,영남3팀
SPB-50835,영남1팀
SPB-50837,상암1팀
SPB-50838,상암1팀
SPB-50845,영남3팀
SPB-50846,천왕1팀
SPB-50853,훈련원3팀
SPB-50854,중랑2팀
SPB-50855,훈련원3팀
SPB-50858,영남3팀
SPB-50862,영남3팀
SPB-50864,영남1팀
SPB-50865,영남1팀
SPB-50870,중랑2팀
SPB-50871,영남3팀
SPB-50877,영남1팀
SPB-50884,중랑1팀
SPB-50887,훈련원4팀
SPB-50890,영남3팀
SPB-50898,상암2팀
SPB-50902,영남1팀
SPB-50903,상암1팀
SPB-50909,영남3팀
SPB-50911,중랑2팀
SPB-50914,영남1팀
SPB-50915,영남1팀
SPB-50921,중랑2팀
SPB-50928,개화3팀
SPB-50935,개화3팀
SPB-50938,훈련원3팀
SPB-50939,중랑2팀
SPB-50942,중랑1팀
SPB-50943,중랑1팀
SPB-50946,훈련원4팀
SPB-50950,중랑1팀
SPB-50951,중랑2팀
SPB-50952,개화3팀
SPB-50960,영남3팀
SPB-50961,개화4팀
SPB-50964,영남1팀
SPB-50974,상암1팀
SPB-50975,영남1팀
SPB-50981,영남1팀
SPB-50983,영남1팀
SPB-50988,중랑2팀
SPB-50991,훈련원4팀
SPB-50994,중랑1팀
SPB-50995,영남3팀
SPB-51000,훈련원4팀
SPB-51002,중랑1팀
SPB-51013,영남1팀
SPB-51014,중랑1팀
SPB-51016,중랑2팀
SPB-51017,영남1팀
SPB-51019,개화3팀
SPB-51023,훈련원1팀
SPB-51025,상암2팀
SPB-51028,중랑1팀
SPB-51030,상암1팀
SPB-51032,세종로2팀
SPB-51033,훈련원3팀
SPB-51036,개화3팀
SPB-51037,상암1팀
SPB-51040,상암2팀
SPB-51042,영남1팀
SPB-51045,상암1팀
SPB-51049,훈련원3팀
SPB-51053,상암1팀
SPB-51054,영남1팀
SPB-51056,훈련원3팀
SPB-51057,영남1팀
SPB-51065,훈련원1팀
SPB-51067,상암2팀
SPB-51073,영남3팀
SPB-51078,중랑1팀
SPB-51079,중랑1팀
SPB-51081,훈련원3팀
SPB-51083,세종로2팀
SPB-51084,중랑1팀
SPB-51087,영남1팀
SPB-51088,영남1팀
SPB-51090,영남1팀
SPB-51093,훈련원4팀
SPB-51100,영남1팀
SPB-51105,중랑1팀
SPB-51106,중랑2팀
SPB-51107,중랑2팀
SPB-51110,상암1팀
SPB-51114,훈련원1팀
SPB-51118,중랑1팀
SPB-51119,영남1팀
SPB-51123,훈련원4팀
SPB-51124,개화3팀
SPB-51127,영남1팀
SPB-51129,중랑1팀
SPB-51130,영남1팀
SPB-51140,영남1팀
SPB-51147,개화3팀
SPB-51166,상암1팀
SPB-51167,개화3팀
SPB-51170,상암1팀
SPB-51171,영남3팀
SPB-51173,영남1팀
SPB-51177,영남1팀
SPB-51182,영남3팀
SPB-51183,상암1팀
SPB-51200,개화4팀
SPB-51201,중랑1팀
SPB-51202,개화4팀
SPB-51206,훈련원4팀
SPB-51207,상암1팀
SPB-51209,상암1팀
SPB-51211,영남1팀
SPB-51212,영남3팀
SPB-51213,중랑2팀
SPB-51214,훈련원1팀
SPB-51221,훈련원3팀
SPB-51225,훈련원1팀
SPB-51226,중랑2팀
SPB-51228,중랑2팀
SPB-51232,중랑1팀
SPB-51233,훈련원1팀
SPB-51236,영남3팀
SPB-51240,훈련원4팀
SPB-51241,영남1팀
SPB-51244,중랑1팀
SPB-51247,중랑2팀
SPB-51248,영남3팀
SPB-51249,영남3팀
SPB-51251,상암1팀
SPB-51252,세종로2팀
SPB-51254,영남1팀
SPB-51257,상암2팀
SPB-51258,훈련원1팀
SPB-51259,중랑2팀
SPB-51264,중랑2팀
SPB-51270,영남1팀
SPB-51271,상암1팀
SPB-51277,중랑2팀
SPB-51280,중랑1팀
SPB-51281,훈련원1팀
SPB-51290,훈련원1팀
SPB-51292,영남2팀
SPB-51294,훈련원1팀
SPB-51295,훈련원1팀
SPB-51298,중랑2팀
SPB-51299,개화3팀
SPB-51300,중랑2팀
SPB-51303,세종로1팀
SPB-51310,중랑2팀
SPB-51312,영남1팀
SPB-51315,훈련원1팀
SPB-51317,훈련원4팀
SPB-51321,훈련원3팀
SPB-51324,훈련원3팀
SPB-51330,세종로2팀
SPB-51332,중랑1팀
SPB-51337,훈련원3팀
SPB-51340,훈련원1팀
SPB-51345,중랑1팀
SPB-51352,중랑2팀
SPB-51353,영남3팀
SPB-51355,개화3팀
SPB-51357,상암1팀
SPB-51369,중랑2팀
SPB-51370,중랑2팀
SPB-51375,영남1팀
SPB-51376,영남3팀
SPB-51387,중랑2팀
SPB-51393,중랑1팀
SPB-51399,상암1팀
SPB-51400,중랑2팀
SPB-51402,중랑2팀
SPB-51406,훈련원3팀
SPB-51408,영남1팀
SPB-51411,훈련원1팀
SPB-51415,훈련원4팀
SPB-51419,중랑2팀
SPB-51420,영남3팀
SPB-51425,상암1팀
SPB-51427,중랑2팀
SPB-51429,영남3팀
SPB-51433,영남1팀
SPB-51438,영남1팀
SPB-51446,영남1팀
SPB-51448,개화3팀
SPB-51449,중랑1팀
SPB-51451,영남3팀
SPB-51452,개화3팀
SPB-51458,세종로2팀
SPB-51459,영남3팀
SPB-51476,상암1팀
SPB-51478,상암1팀
SPB-51481,개화4팀
SPB-51489,중랑1팀
SPB-51490,세종로1팀
SPB-51491,영남3팀
SPB-51495,중랑1팀
SPB-51498,세종로2팀
SPB-51502,훈련원3팀
SPB-51503,영남3팀
SPB-51505,중랑2팀
SPB-51506,중랑1팀
SPB-51507,훈련원3팀
SPB-51515,영남3팀
SPB-51531,상암1팀
SPB-51537,영남1팀
SPB-51538,영남1팀
SPB-51539,영남1팀
SPB-51542,중랑1팀
SPB-51543,영남1팀
SPB-51544,상암1팀
SPB-51545,상암1팀
SPB-51546,영남3팀
SPB-51547,영남1팀
SPB-51549,상암1팀
SPB-51561,중랑2팀
SPB-51563,상암1팀
SPB-51564,중랑1팀
SPB-51566,영남3팀
SPB-51567,상암1팀
SPB-51574,세종로2팀
SPB-51578,상암1팀
SPB-51593,영남1팀
SPB-51601,상암1팀
SPB-51602,영남3팀
SPB-51606,개화3팀
SPB-51607,중랑2팀
SPB-51613,개화4팀
SPB-51614,훈련원4팀
SPB-51617,상암1팀
SPB-51622,상암1팀
SPB-51625,영남3팀
SPB-51631,중랑2팀
SPB-51636,세종로2팀
SPB-51643,천왕1팀
SPB-51647,세종로1팀
SPB-51649,중랑1팀
SPB-51653,세종로1팀
SPB-51654,중랑1팀
SPB-51657,개화3팀
SPB-51659,훈련원3팀
SPB-51661,훈련원1팀
SPB-51664,개화4팀
SPB-51665,중랑2팀
SPB-51667,상암1팀
SPB-51668,영남3팀
SPB-51671,영남1팀
SPB-51673,영남1팀
SPB-51674,영남3팀
SPB-51683,상암1팀
SPB-51685,상암1팀
SPB-51686,중랑2팀
SPB-51698,영남1팀
SPB-51701,훈련원4팀
SPB-51705,개화3팀
SPB-51710,상암1팀
SPB-51714,세종로2팀
SPB-51715,영남3팀
SPB-51717,영남3팀
SPB-51720,훈련원1팀
SPB-51723,중랑2팀
SPB-51725,훈련원3팀
SPB-51727,상암1팀
SPB-51729,영남1팀
SPB-51731,상암1팀
SPB-51733,영남3팀
SPB-51735,상암1팀
SPB-51744,개화4팀
SPB-51745,중랑2팀
SPB-51751,중랑2팀
SPB-51752,영남1팀
SPB-51753,훈련원3팀
SPB-51754,훈련원4팀
SPB-51756,상암1팀
SPB-51772,상암1팀
SPB-51775,세종로1팀
SPB-51782,개화4팀
SPB-51783,중랑1팀
SPB-51786,영남1팀
SPB-51788,영남3팀
SPB-51791,영남1팀
SPB-51798,영남1팀
SPB-51800,상암1팀
SPB-51805,중랑2팀
SPB-51808,상암1팀
SPB-51817,영남3팀
SPB-51818,중랑2팀
SPB-51819,상암2팀
SPB-51821,훈련원4팀
SPB-51827,상암1팀
SPB-51832,상암1팀
SPB-51833,중랑2팀
SPB-51834,상암1팀
SPB-51839,개화4팀
SPB-51841,영남1팀
SPB-51843,상암1팀
SPB-51848,훈련원3팀
SPB-51849,영남1팀
SPB-51853,상암2팀
SPB-51855,중랑1팀
SPB-51856,상암1팀
SPB-51859,상암1팀
SPB-51862,훈련원4팀
SPB-51863,중랑2팀
SPB-51867,영남3팀
SPB-51868,훈련원4팀
SPB-51871,영남3팀
SPB-51875,중랑1팀
SPB-51876,영남3팀
SPB-51878,상암1팀
SPB-51883,영남3팀
SPB-51885,훈련원4팀
SPB-51887,영남1팀
SPB-51890,영남3팀
SPB-51894,중랑2팀
SPB-51902,중랑1팀
SPB-51903,훈련원4팀
SPB-51905,훈련원3팀
SPB-51906,훈련원3팀
SPB-51909,훈련원3팀
SPB-51914,상암1팀
SPB-51916,영남1팀
SPB-51925,훈련원4팀
SPB-51929,세종로2팀
SPB-51935,세종로1팀
SPB-51937,영남1팀
SPB-51941,훈련원4팀
SPB-51949,중랑2팀
SPB-51951,상암2팀
SPB-51952,영남1팀
SPB-51953,영남3팀
SPB-51955,영남1팀
SPB-51957,영남3팀
SPB-51960,중랑1팀
SPB-51961,영남3팀
SPB-51963,상암1팀
SPB-51973,상암1팀
SPB-51975,영남1팀
SPB-51990,영남3팀
SPB-51995,중랑2팀
SPB-51996,중랑2팀
SPB-51999,훈련원4팀
SPB-52000,세종로2팀
SPB-52003,개화3팀
SPB-52008,중랑2팀
SPB-52014,개화3팀
SPB-52015,영남1팀
SPB-52016,중랑1팀
SPB-52020,훈련원4팀
SPB-52022,상암1팀
SPB-52025,영남3팀
SPB-52028,상암1팀
SPB-52037,개화2팀
SPB-52038,상암1팀
SPB-52039,영남1팀
SPB-52048,상암1팀
SPB-52049,훈련원4팀
SPB-52055,중랑2팀
SPB-52056,훈련원4팀
SPB-52063,훈련원3팀
SPB-52064,세종로 4팀
SPB-52066,중랑1팀
SPB-52076,영남3팀
SPB-52078,중랑2팀
SPB-52079,영남1팀
SPB-52086,훈련원1팀
SPB-52087,영남3팀
SPB-52090,훈련원4팀
SPB-52095,중랑2팀
SPB-52096,훈련원4팀
SPB-52106,개화3팀
SPB-52107,중랑1팀
SPB-52114,훈련원4팀
SPB-52117,영남1팀
SPB-52119,상암1팀
SPB-52120,상암1팀
SPB-52121,중랑1팀
SPB-52124,영남1팀
SPB-52129,영남3팀
SPB-52132,영남1팀
SPB-52133,중랑2팀
SPB-52134,세종로1팀
SPB-52135,상암1팀
SPB-52139,세종로 4팀
SPB-52140,상암1팀
SPB-52142,훈련원4팀
SPB-52148,훈련원4팀
SPB-52157,영남1팀
SPB-52159,상암2팀
SPB-52160,중랑2팀
SPB-52163,훈련원3팀
SPB-52165,영남1팀
SPB-52171,중랑1팀
SPB-52172,중랑1팀
SPB-52173,영남1팀
SPB-52181,상암1팀
SPB-52182,상암2팀
SPB-52196,상암1팀
SPB-52206,훈련원3팀
SPB-52207,영남1팀
SPB-52212,훈련원3팀
SPB-52217,중랑1팀
SPB-52218,상암1팀
SPB-52219,중랑2팀
SPB-52221,상암1팀
SPB-52222,중랑1팀
SPB-52223,영남3팀
SPB-52224,영남3팀
SPB-52225,세종로 4팀
SPB-52226,상암1팀
SPB-52229,영남1팀
SPB-52236,영남1팀
SPB-52237,개화4팀
SPB-52240,영남1팀
SPB-52243,개화3팀
SPB-52245,상암1팀
SPB-52246,개화4팀
SPB-52248,중랑1팀
SPB-52253,훈련원3팀
SPB-52255,훈련원4팀
SPB-52257,영남1팀
SPB-52261,개화4팀
SPB-52263,상암1팀
SPB-52265,상암1팀
SPB-52266,영남3팀
SPB-52270,상암1팀
SPB-52271,영남1팀
SPB-52272,영남3팀
SPB-52274,훈련원3팀
SPB-52279,영남1팀
SPB-52280,훈련원1팀
SPB-52282,훈련원1팀
SPB-52284,영남3팀
SPB-52288,상암2팀
SPB-52290,세종로2팀
SPB-52292,훈련원4팀
SPB-52293,중랑1팀
SPB-52297,상암1팀
SPB-52318,영남3팀
SPB-52319,세종로1팀
SPB-52320,상암1팀
SPB-52323,상암1팀
SPB-52325,상암2팀
SPB-52327,개화4팀
SPB-52329,세종로 4팀
SPB-52331,훈련원4팀
SPB-52332,영남1팀
SPB-52333,세종로1팀
SPB-52342,중랑1팀
SPB-52347,훈련원3팀
SPB-52349,영남1팀
SPB-52350,중랑2팀
SPB-52351,영남1팀
SPB-52355,중랑2팀
SPB-52365,영남1팀
SPB-52366,개화3팀
SPB-52373,천왕1팀
SPB-52375,훈련원4팀
SPB-52389,영남1팀
SPB-52394,중랑1팀
SPB-52402,세종로2팀
SPB-52404,중랑2팀
SPB-52406,중랑2팀
SPB-52407,상암1팀
SPB-52410,훈련원4팀
SPB-52413,훈련원4팀
SPB-52414,영남3팀
SPB-52419,개화3팀
SPB-52422,훈련원3팀
SPB-52423,세종로 4팀
SPB-52424,훈련원3팀
SPB-52433,중랑2팀
SPB-52434,훈련원3팀
SPB-52435,중랑1팀
SPB-52436,개화4팀
SPB-52438,중랑2팀
SPB-52439,개화3팀
SPB-52446,영남3팀
SPB-52453,상암1팀
SPB-52456,개화4팀
SPB-52458,영남1팀
SPB-52461,훈련원1팀
SPB-52462,훈련원1팀
SPB-52466,개화3팀
SPB-52471,상암1팀
SPB-52472,영남1팀
SPB-52475,세종로2팀
SPB-52478,세종로2팀
SPB-52482,훈련원3팀
SPB-52486,상암1팀
SPB-52488,영남1팀
SPB-52492,영남3팀
SPB-52493,영남1팀
SPB-52500,영남1팀
SPB-52502,영남1팀
SPB-52503,개화3팀
SPB-52515,상암1팀
SPB-52516,훈련원4팀
SPB-52518,영남1팀
SPB-52522,개화3팀
SPB-52533,중랑1팀
SPB-52539,개화4팀
SPB-52545,상암1팀
SPB-52552,상암1팀
SPB-52553,훈련원4팀
SPB-52558,상암1팀
SPB-52563,영남1팀
SPB-52568,훈련원1팀
SPB-52572,세종로2팀
SPB-52573,훈련원1팀
SPB-52575,세종로2팀
SPB-52576,영남3팀
SPB-52577,세종로2팀
SPB-52578,영남1팀
SPB-52579,중랑1팀
SPB-52583,영남1팀
SPB-52584,세종로1팀
SPB-52589,영남1팀
SPB-52599,훈련원4팀
SPB-52606,중랑2팀
SPB-52612,중랑2팀
SPB-52613,영남3팀
SPB-52614,상암2팀
SPB-52616,상암1팀
SPB-52617,상암2팀
SPB-52620,세종로1팀
SPB-52624,개화3팀
SPB-52626,중랑2팀
SPB-52627,훈련원4팀
SPB-52628,세종로1팀
SPB-52630,상암2팀
SPB-52631,훈련원3팀
SPB-52632,영남2팀
SPB-52633,훈련원3팀
SPB-52637,영남3팀
SPB-52645,상암1팀
SPB-52647,중랑1팀
SPB-52650,영남3팀
SPB-52651,훈련원1팀
SPB-52658,영남1팀
SPB-52664,상암2팀
SPB-52665,영남1팀
SPB-52666,상암1팀
SPB-52668,개화2팀
SPB-52671,상암1팀
SPB-52673,영남1팀
SPB-52675,영남3팀
SPB-52679,천왕1팀
SPB-52680,중랑2팀
SPB-52681,중랑1팀
SPB-52684,영남1팀
SPB-52686,훈련원3팀
SPB-52687,영남1팀
SPB-52695,영남1팀
SPB-52713,영남1팀
SPB-52725,상암1팀
SPB-52727,상암1팀
SPB-52731,훈련원1팀
SPB-52735,상암1팀
SPB-52736,훈련원4팀
SPB-52737,중랑1팀
SPB-52740,영남1팀
SPB-52741,상암1팀
SPB-52742,영남3팀
SPB-52743,개화4팀
SPB-52750,영남1팀
SPB-52751,영남1팀
SPB-52754,상암1팀
SPB-52755,영남1팀
SPB-52756,영남3팀
SPB-52757,개화4팀
SPB-52761,훈련원3팀
SPB-52763,세종로2팀
SPB-52766,영남1팀
SPB-52768,상암1팀
SPB-52773,영남1팀
