Bid,Department
SPB-52775,훈련원1팀
SPB-52780,상암1팀
SPB-52782,영남3팀
SPB-52783,영남1팀
SPB-52786,중랑2팀
SPB-52787,상암1팀
SPB-52796,영남1팀
SPB-52797,상암1팀
SPB-52798,영남3팀
SPB-52799,영남3팀
SPB-52807,훈련원4팀
SPB-52816,중랑1팀
SPB-52820,훈련원1팀
SPB-52821,훈련원1팀
SPB-52822,상암1팀
SPB-52824,상암2팀
SPB-52825,영남3팀
SPB-52826,상암1팀
SPB-52827,훈련원1팀
SPB-52829,중랑1팀
SPB-52832,훈련원1팀
SPB-52836,상암1팀
SPB-52843,상암2팀
SPB-52852,훈련원3팀
SPB-52856,중랑1팀
SPB-52863,영남1팀
SPB-52864,영남3팀
SPB-52866,중랑1팀
SPB-52867,중랑2팀
SPB-52871,개화3팀
SPB-52873,영남3팀
SPB-52876,훈련원3팀
SPB-52878,중랑2팀
SPB-52880,중랑2팀
SPB-52887,영남3팀
SPB-52888,상암2팀
SPB-52894,개화4팀
SPB-52896,영남1팀
SPB-52902,훈련원4팀
SPB-52904,훈련원3팀
SPB-52912,훈련원1팀
SPB-52915,영남1팀
SPB-52916,상암2팀
SPB-52918,중랑1팀
SPB-52919,세종로1팀
SPB-52921,천왕1팀
SPB-52922,훈련원4팀
SPB-52925,개화3팀
SPB-52926,상암1팀
SPB-52928,세종로1팀
SPB-52929,세종로2팀
SPB-52933,세종로 4팀
SPB-52936,중랑2팀
SPB-52941,영남3팀
SPB-52949,상암1팀
SPB-52958,훈련원1팀
SPB-52959,천왕1팀
SPB-52970,훈련원1팀
SPB-52974,상암1팀
SPB-52979,중랑1팀
SPB-52986,영남1팀
SPB-52992,훈련원4팀
SPB-52997,영남3팀
SPB-52999,훈련원1팀
SPB-53004,개화3팀
SPB-53006,상암1팀
SPB-53011,훈련원4팀
SPB-53017,영남3팀
SPB-53022,훈련원4팀
SPB-53024,훈련원1팀
SPB-53025,훈련원4팀
SPB-53027,영남1팀
SPB-53028,영남1팀
SPB-53039,개화3팀
SPB-53049,상암1팀
SPB-53054,중랑1팀
SPB-53056,영남3팀
SPB-53057,중랑1팀
SPB-53059,영남1팀
SPB-53062,상암1팀
SPB-53065,세종로2팀
SPB-53070,중랑2팀
SPB-53072,영남1팀
SPB-53077,상암1팀
SPB-53079,훈련원4팀
SPB-53083,상암1팀
SPB-53087,개화3팀
SPB-53095,훈련원3팀
SPB-53099,개화4팀
SPB-53104,영남3팀
SPB-53105,영남3팀
SPB-53106,영남1팀
SPB-53108,영남1팀
SPB-53114,훈련원4팀
SPB-53116,중랑2팀
SPB-53119,훈련원1팀
SPB-53120,영남3팀
SPB-53122,중랑1팀
SPB-53126,훈련원3팀
SPB-53127,중랑1팀
SPB-53133,세종로2팀
SPB-53134,영남1팀
SPB-53138,영남3팀
SPB-53145,개화3팀
SPB-53150,영남1팀
SPB-53156,훈련원4팀
SPB-53160,중랑2팀
SPB-53164,상암1팀
SPB-53166,영남1팀
SPB-53172,세종로2팀
SPB-53175,상암1팀
SPB-53181,훈련원3팀
SPB-53182,상암1팀
SPB-53183,개화3팀
SPB-53185,훈련원4팀
SPB-53186,중랑1팀
SPB-53189,영남1팀
SPB-53195,개화4팀
SPB-53196,영남3팀
SPB-53202,개화4팀
SPB-53203,영남1팀
SPB-53213,개화4팀
SPB-53217,훈련원4팀
SPB-53223,중랑1팀
SPB-53227,영남1팀
SPB-53229,영남1팀
SPB-53230,훈련원3팀
SPB-53231,상암1팀
SPB-53233,영남3팀
SPB-53239,상암1팀
SPB-53240,영남1팀
SPB-53241,중랑2팀
SPB-53242,영남1팀
SPB-53245,영남3팀
SPB-53246,훈련원4팀
SPB-53253,상암2팀
SPB-53254,세종로2팀
SPB-53258,중랑2팀
SPB-53264,중랑1팀
SPB-53268,영남1팀
SPB-53270,세종로2팀
SPB-53272,상암1팀
SPB-53281,상암2팀
SPB-53282,개화4팀
SPB-53283,상암1팀
SPB-53287,중랑2팀
SPB-53289,영남1팀
SPB-53290,중랑2팀
SPB-53295,훈련원4팀
SPB-53298,상암1팀
SPB-53303,중랑1팀
SPB-53304,영남1팀
SPB-53305,영남1팀
SPB-53306,영남3팀
SPB-53308,개화3팀
SPB-53309,세종로1팀
SPB-53312,중랑1팀
SPB-53319,중랑2팀
SPB-53321,상암1팀
SPB-53324,상암1팀
SPB-53326,개화4팀
SPB-53331,훈련원4팀
SPB-53341,천왕1팀
SPB-53342,영남1팀
SPB-53343,중랑2팀
SPB-53344,상암2팀
SPB-53346,상암1팀
SPB-53349,중랑2팀
SPB-53350,개화3팀
SPB-53351,영남1팀
SPB-53352,훈련원1팀
SPB-53357,상암1팀
SPB-53358,영남1팀
SPB-53365,중랑2팀
SPB-53371,영남1팀
SPB-53382,상암1팀
SPB-53383,영남1팀
SPB-53385,훈련원1팀
SPB-53393,중랑2팀
SPB-53395,상암1팀
SPB-53397,영남2팀
SPB-53404,중랑2팀
SPB-53408,중랑1팀
SPB-53409,훈련원1팀
SPB-53410,상암1팀
SPB-53411,상암1팀
SPB-53421,세종로2팀
SPB-53427,세종로2팀
SPB-53428,중랑2팀
SPB-53431,개화3팀
SPB-53432,중랑1팀
SPB-53434,상암1팀
SPB-53436,영남1팀
SPB-53438,훈련원1팀
SPB-53443,중랑2팀
SPB-53446,훈련원4팀
SPB-53450,상암1팀
SPB-53455,중랑1팀
SPB-53458,영남1팀
SPB-53459,훈련원3팀
SPB-53460,영남1팀
SPB-53468,영남3팀
SPB-53469,세종로1팀
SPB-53473,상암2팀
SPB-53476,영남1팀
SPB-53477,훈련원4팀
SPB-53480,영남1팀
SPB-53484,중랑2팀
SPB-53486,중랑1팀
SPB-53487,훈련원1팀
SPB-53488,중랑1팀
SPB-53495,상암1팀
SPB-53496,중랑2팀
SPB-53499,영남1팀
SPB-53503,영남1팀
SPB-53516,상암1팀
SPB-53517,상암1팀
SPB-53522,상암1팀
SPB-53528,훈련원3팀
SPB-53534,영남1팀
SPB-53536,훈련원4팀
SPB-53543,훈련원1팀
SPB-53546,영남3팀
SPB-53549,개화4팀
SPB-53552,중랑2팀
SPB-53553,개화3팀
SPB-53555,상암1팀
SPB-53567,영남3팀
SPB-53568,개화3팀
SPB-53574,영남1팀
SPB-53575,영남1팀
SPB-53576,상암1팀
SPB-53578,훈련원1팀
SPB-53579,영남1팀
SPB-53580,훈련원1팀
SPB-53584,상암1팀
SPB-53588,영남3팀
SPB-53591,세종로1팀
SPB-53592,영남3팀
SPB-53594,상암2팀
SPB-53595,상암1팀
SPB-53596,영남1팀
SPB-53597,영남3팀
SPB-53599,상암1팀
SPB-53604,개화3팀
SPB-53607,상암1팀
SPB-53609,상암1팀
SPB-53613,상암1팀
SPB-53617,훈련원4팀
SPB-53620,훈련원1팀
SPB-53628,훈련원1팀
SPB-53634,상암1팀
SPB-53637,상암1팀
SPB-53645,영남3팀
SPB-53648,중랑2팀
SPB-53652,영남2팀
SPB-53656,중랑2팀
SPB-53669,상암1팀
SPB-53670,영남1팀
SPB-53676,개화3팀
SPB-53687,영남1팀
SPB-53689,상암1팀
SPB-53692,중랑2팀
SPB-53694,세종로2팀
SPB-53696,세종로2팀
SPB-53698,중랑1팀
SPB-53700,훈련원3팀
SPB-53703,중랑2팀
SPB-53705,중랑2팀
SPB-53706,상암2팀
SPB-53712,영남1팀
SPB-53713,상암1팀
SPB-53717,상암1팀
SPB-53719,상암1팀
SPB-53720,훈련원4팀
SPB-53729,훈련원4팀
SPB-53732,상암1팀
SPB-53739,훈련원3팀
SPB-53748,중랑1팀
SPB-53750,중랑2팀
SPB-53752,세종로1팀
SPB-53755,영남3팀
SPB-53762,영남1팀
SPB-53770,영남1팀
SPB-53771,중랑2팀
SPB-53775,개화3팀
SPB-53776,중랑2팀
SPB-53780,영남1팀
SPB-53781,상암1팀
SPB-53782,중랑2팀
SPB-53783,훈련원1팀
SPB-53791,영남1팀
SPB-53797,영남1팀
SPB-53799,중랑2팀
SPB-53801,중랑2팀
SPB-53803,중랑1팀
SPB-53817,훈련원4팀
SPB-53820,중랑1팀
SPB-53822,훈련원4팀
SPB-53824,영남1팀
SPB-53827,영남1팀
SPB-53831,상암2팀
SPB-53837,상암2팀
SPB-53841,개화4팀
SPB-53842,상암1팀
SPB-53844,훈련원3팀
SPB-53849,개화2팀
SPB-53850,상암2팀
SPB-53852,중랑1팀
SPB-53855,영남1팀
SPB-53857,영남1팀
SPB-53860,중랑2팀
SPB-53861,상암1팀
SPB-53862,훈련원1팀
SPB-53868,개화3팀
SPB-53875,훈련원3팀
SPB-53877,훈련원3팀
SPB-53880,세종로1팀
SPB-53883,영남1팀
SPB-53884,개화2팀
SPB-53887,중랑2팀
SPB-53892,훈련원1팀
SPB-53894,상암1팀
SPB-53895,영남3팀
SPB-53898,영남1팀
SPB-53901,상암1팀
SPB-53907,상암2팀
SPB-53917,훈련원1팀
SPB-53918,개화4팀
SPB-53920,상암1팀
SPB-53922,상암1팀
SPB-53925,훈련원1팀
SPB-53929,상암1팀
SPB-53938,영남1팀
SPB-53939,중랑1팀
SPB-53943,상암1팀
SPB-53947,영남1팀
SPB-53948,상암1팀
SPB-53949,상암1팀
SPB-53950,훈련원1팀
SPB-53951,상암2팀
SPB-53954,중랑1팀
SPB-53955,훈련원4팀
SPB-53957,개화3팀
SPB-53958,중랑2팀
SPB-53962,훈련원4팀
SPB-53965,영남3팀
SPB-53967,개화3팀
SPB-53974,훈련원3팀
SPB-53976,상암1팀
SPB-53979,훈련원4팀
SPB-53980,훈련원3팀
SPB-53987,개화3팀
SPB-53989,영남1팀
SPB-53990,개화3팀
SPB-53996,중랑1팀
SPB-54005,세종로2팀
SPB-54008,훈련원4팀
SPB-54010,영남1팀
SPB-54014,영남3팀
SPB-54020,영남1팀
SPB-54028,훈련원1팀
SPB-54035,훈련원4팀
SPB-54036,훈련원4팀
SPB-54038,영남3팀
SPB-54042,중랑1팀
SPB-54046,중랑1팀
SPB-54048,천왕1팀
SPB-54049,세종로2팀
SPB-54053,개화3팀
SPB-54055,영남1팀
SPB-54057,개화4팀
SPB-54071,상암1팀
SPB-54074,중랑2팀
SPB-54076,개화3팀
SPB-54077,상암1팀
SPB-54079,상암2팀
SPB-54080,훈련원3팀
SPB-54081,영남3팀
SPB-54096,훈련원4팀
SPB-54098,영남1팀
SPB-54101,영남3팀
SPB-54105,개화4팀
SPB-54114,중랑1팀
SPB-54115,상암1팀
SPB-54117,개화3팀
SPB-54118,상암2팀
SPB-54119,상암1팀
SPB-54120,영남3팀
SPB-54125,개화4팀
SPB-54139,훈련원1팀
SPB-54144,상암1팀
SPB-54147,훈련원3팀
SPB-54149,중랑1팀
SPB-54153,영남1팀
SPB-54154,영남3팀
SPB-54156,영남3팀
SPB-54157,상암2팀
SPB-54168,상암1팀
SPB-54169,훈련원1팀
SPB-54173,중랑2팀
SPB-54174,개화3팀
SPB-54178,중랑2팀
SPB-54187,개화3팀
SPB-54191,상암1팀
SPB-54196,세종로2팀
SPB-54199,중랑2팀
SPB-54202,훈련원4팀
SPB-54211,상암1팀
SPB-54214,중랑2팀
SPB-54216,세종로 4팀
SPB-54218,영남1팀
SPB-54220,세종로2팀
SPB-54221,훈련원1팀
SPB-54229,세종로2팀
SPB-54233,영남1팀
SPB-54236,상암1팀
SPB-54239,중랑1팀
SPB-54242,중랑1팀
SPB-54248,영남3팀
SPB-54251,영남3팀
SPB-54252,중랑2팀
SPB-54253,영남3팀
SPB-54255,상암1팀
SPB-54258,개화3팀
SPB-54262,훈련원4팀
SPB-54264,중랑2팀
SPB-54268,훈련원4팀
SPB-54273,중랑2팀
SPB-54277,상암1팀
SPB-54278,영남1팀
SPB-54292,훈련원4팀
SPB-54296,훈련원4팀
SPB-54299,상암1팀
SPB-54303,훈련원3팀
SPB-54304,영남3팀
SPB-54306,상암2팀
SPB-54307,중랑2팀
SPB-54316,중랑1팀
SPB-54317,영남2팀
SPB-54318,개화3팀
SPB-54322,개화4팀
SPB-54323,훈련원1팀
SPB-54326,영남1팀
SPB-54327,중랑2팀
SPB-54331,영남3팀
SPB-54334,세종로2팀
SPB-54335,개화4팀
SPB-54336,중랑1팀
SPB-54337,훈련원1팀
SPB-54340,상암1팀
SPB-54341,영남1팀
SPB-54346,영남3팀
SPB-54350,영남3팀
SPB-54351,영남3팀
SPB-54354,상암1팀
SPB-54360,상암2팀
SPB-54365,세종로1팀
SPB-54367,훈련원1팀
SPB-54375,영남3팀
SPB-54377,상암1팀
SPB-54378,영남3팀
SPB-54379,중랑2팀
SPB-54383,훈련원1팀
SPB-54385,중랑1팀
SPB-54388,세종로 4팀
SPB-54390,영남1팀
SPB-54396,중랑1팀
SPB-54398,상암1팀
SPB-54399,상암1팀
SPB-54401,천왕1팀
SPB-54408,중랑2팀
SPB-54411,훈련원3팀
SPB-54412,영남3팀
SPB-54415,훈련원3팀
SPB-54416,세종로2팀
SPB-54417,영남1팀
SPB-54421,중랑2팀
SPB-54424,세종로2팀
SPB-54426,영남1팀
SPB-54428,영남1팀
SPB-54430,상암1팀
SPB-54431,영남1팀
SPB-54432,중랑2팀
SPB-54434,중랑2팀
SPB-54440,상암1팀
SPB-54444,영남1팀
SPB-54448,영남1팀
SPB-54451,개화4팀
SPB-54453,영남1팀
SPB-54454,상암1팀
SPB-54459,영남3팀
SPB-54461,상암1팀
SPB-54466,중랑1팀
SPB-54470,상암1팀
SPB-54471,훈련원4팀
SPB-54478,개화4팀
SPB-54479,훈련원3팀
SPB-54482,훈련원3팀
SPB-54491,중랑1팀
SPB-54495,영남3팀
SPB-54498,상암2팀
SPB-54499,개화3팀
SPB-54500,영남3팀
SPB-54501,훈련원1팀
SPB-54505,영남3팀
SPB-54506,상암1팀
SPB-54507,상암1팀
SPB-54512,중랑2팀
SPB-54514,훈련원4팀
SPB-54516,세종로2팀
SPB-54518,상암1팀
SPB-54520,훈련원3팀
SPB-54526,영남1팀
SPB-54531,훈련원4팀
SPB-54534,중랑2팀
SPB-54541,중랑1팀
SPB-54548,상암2팀
SPB-54551,중랑2팀
SPB-54552,영남1팀
SPB-54557,중랑1팀
SPB-54559,훈련원3팀
SPB-54565,상암1팀
SPB-54568,영남1팀
SPB-54571,영남1팀
SPB-54572,훈련원1팀
SPB-54575,중랑2팀
SPB-54576,중랑2팀
SPB-54577,개화3팀
SPB-54580,영남3팀
SPB-54581,영남1팀
SPB-54585,영남1팀
SPB-54588,영남1팀
SPB-54589,개화3팀
SPB-54593,중랑2팀
SPB-54594,영남1팀
SPB-54597,개화2팀
SPB-54605,중랑1팀
SPB-54610,개화3팀
SPB-54611,영남3팀
SPB-54615,훈련원1팀
SPB-54623,영남1팀
SPB-54624,영남1팀
SPB-54630,상암1팀
SPB-54632,개화3팀
SPB-54641,중랑1팀
SPB-54642,영남3팀
SPB-54643,영남1팀
SPB-54646,영남1팀
SPB-54654,중랑2팀
SPB-54656,훈련원1팀
SPB-54658,상암1팀
SPB-54659,훈련원4팀
SPB-54661,개화4팀
SPB-54663,개화3팀
SPB-54664,상암1팀
SPB-54668,중랑2팀
SPB-54670,영남1팀
SPB-54681,영남3팀
SPB-54683,영남3팀
SPB-54687,훈련원1팀
SPB-54689,훈련원4팀
SPB-54690,중랑1팀
SPB-54691,훈련원3팀
SPB-54692,개화2팀
SPB-54698,상암1팀
SPB-54700,영남1팀
SPB-54702,훈련원3팀
SPB-54707,중랑2팀
SPB-54709,상암1팀
SPB-54711,상암1팀
SPB-54713,상암1팀
SPB-54718,영남3팀
SPB-54720,상암1팀
SPB-54722,상암1팀
SPB-54728,상암1팀
SPB-54736,훈련원3팀
SPB-54737,중랑1팀
SPB-54739,영남3팀
SPB-54741,상암1팀
SPB-54746,상암1팀
SPB-54748,영남1팀
SPB-54752,중랑2팀
SPB-54753,중랑1팀
SPB-54754,상암1팀
SPB-54758,훈련원1팀
SPB-54764,영남1팀
SPB-54765,상암1팀
SPB-54770,훈련원1팀
SPB-54776,개화4팀
SPB-54779,개화4팀
SPB-54780,영남3팀
SPB-54782,상암1팀
SPB-54784,상암1팀
SPB-54786,영남1팀
SPB-54788,영남1팀
SPB-54790,세종로2팀
SPB-54791,영남3팀
SPB-54793,상암1팀
SPB-54794,훈련원1팀
SPB-54795,영남1팀
SPB-54797,영남1팀
SPB-54798,훈련원4팀
SPB-54801,훈련원4팀
SPB-54805,상암1팀
SPB-54809,중랑2팀
SPB-54810,훈련원1팀
SPB-54820,중랑1팀
SPB-54822,중랑2팀
SPB-54824,훈련원3팀
SPB-54826,영남1팀
SPB-54828,훈련원1팀
SPB-54834,세종로2팀
SPB-54837,상암2팀
SPB-54840,상암1팀
SPB-54842,상암1팀
SPB-54847,영남1팀
SPB-54851,개화4팀
SPB-54853,영남1팀
SPB-54860,개화4팀
SPB-54870,상암1팀
SPB-54871,영남1팀
SPB-54873,상암1팀
SPB-54878,상암1팀
SPB-54880,세종로1팀
SPB-54881,중랑1팀
SPB-54895,중랑2팀
SPB-54902,중랑2팀
SPB-54906,중랑2팀
SPB-54909,상암2팀
SPB-54911,상암1팀
SPB-54912,영남1팀
SPB-54918,중랑2팀
SPB-54920,상암1팀
SPB-54925,개화3팀
SPB-54927,영남1팀
SPB-54929,상암1팀
SPB-54930,상암2팀
SPB-54932,영남3팀
SPB-54933,영남3팀
SPB-54936,개화4팀
SPB-54937,훈련원1팀
SPB-54943,훈련원3팀
SPB-54946,상암1팀
SPB-54947,개화4팀
SPB-54954,영남3팀
SPB-54955,중랑1팀
SPB-54964,상암1팀
SPB-54967,영남1팀
SPB-54970,중랑2팀
SPB-54971,상암1팀
SPB-54975,훈련원1팀
SPB-54980,훈련원1팀
SPB-54982,영남1팀
SPB-54983,중랑1팀
SPB-54988,중랑2팀
SPB-54989,상암1팀
SPB-54996,상암1팀
SPB-54997,중랑2팀
SPB-54998,중랑1팀
SPB-55004,개화4팀
SPB-55009,훈련원1팀
SPB-55010,상암1팀
SPB-55011,영남3팀
SPB-55015,중랑1팀
SPB-55022,상암1팀
SPB-55024,중랑2팀
SPB-55031,상암1팀
SPB-55035,영남3팀
SPB-55040,훈련원4팀
SPB-55041,중랑1팀
SPB-55042,상암1팀
SPB-55048,훈련원1팀
SPB-55050,영남3팀
SPB-55057,중랑2팀
SPB-55060,영남3팀
SPB-55066,개화4팀
SPB-55067,영남1팀
SPB-55073,세종로2팀
SPB-55075,중랑1팀
SPB-55077,중랑2팀
SPB-55078,훈련원4팀
SPB-55082,개화3팀
SPB-55086,개화3팀
SPB-55095,세종로1팀
SPB-55100,훈련원3팀
SPB-55103,중랑1팀
SPB-55110,영남3팀
SPB-55123,상암1팀
SPB-55125,훈련원1팀
SPB-55128,상암1팀
SPB-55129,상암1팀
SPB-55132,개화3팀
SPB-55135,영남3팀
SPB-55144,영남3팀
SPB-55146,중랑2팀
SPB-55152,중랑2팀
SPB-55154,영남3팀
SPB-55156,중랑2팀
SPB-55173,훈련원4팀
SPB-55176,상암1팀
SPB-55178,훈련원3팀
SPB-55179,훈련원3팀
SPB-55180,상암1팀
SPB-55181,중랑2팀
SPB-55184,영남1팀
SPB-55186,세종로2팀
SPB-55190,영남1팀
SPB-55194,영남3팀
SPB-55197,훈련원4팀
SPB-55202,상암2팀
SPB-55204,영남3팀
SPB-55211,훈련원1팀
SPB-55215,상암1팀
SPB-55217,영남1팀
SPB-55218,상암1팀
SPB-55220,영남1팀
SPB-55221,영남1팀
SPB-55224,상암2팀
SPB-55227,상암2팀
SPB-55231,중랑2팀
SPB-55235,영남1팀
SPB-55243,영남1팀
SPB-55244,영남3팀
SPB-55246,영남3팀
SPB-55254,중랑2팀
SPB-55255,훈련원4팀
SPB-55259,상암1팀
SPB-55263,개화3팀
SPB-55265,세종로2팀
SPB-55270,훈련원1팀
SPB-55273,영남1팀
SPB-55279,훈련원4팀
SPB-55280,훈련원4팀
SPB-55284,세종로1팀
SPB-55285,영남1팀
SPB-55287,개화4팀
SPB-55288,중랑1팀
SPB-55291,영남1팀
SPB-55292,상암1팀
SPB-55293,상암1팀
SPB-55294,영남3팀
SPB-55295,상암1팀
SPB-55300,영남1팀
SPB-55307,천왕1팀
SPB-55311,중랑2팀
SPB-55314,영남1팀
SPB-55318,영남1팀
SPB-55325,세종로1팀
SPB-55335,중랑2팀
SPB-55336,영남1팀
SPB-55337,상암1팀
SPB-55339,세종로1팀
SPB-55340,개화3팀
SPB-55346,중랑2팀
SPB-55348,영남3팀
SPB-55351,영남3팀
SPB-55353,중랑1팀
SPB-55354,훈련원4팀
SPB-55355,상암1팀
SPB-55356,훈련원1팀
SPB-55360,영남1팀
SPB-55362,중랑1팀
SPB-55367,훈련원3팀
SPB-55368,상암1팀
SPB-55376,영남3팀
SPB-55379,훈련원1팀
SPB-55380,영남3팀
SPB-55384,중랑2팀
SPB-55388,상암1팀
SPB-55391,영남1팀
SPB-55392,상암1팀
SPB-55394,훈련원3팀
SPB-55398,영남1팀
SPB-55402,중랑2팀
SPB-55404,중랑1팀
SPB-55405,중랑2팀
SPB-55406,영남3팀
SPB-55408,영남3팀
SPB-55413,훈련원3팀
SPB-55415,영남1팀
SPB-55417,세종로2팀
SPB-55421,중랑1팀
SPB-55425,개화4팀
SPB-55427,중랑2팀
SPB-55431,훈련원1팀
SPB-55434,영남1팀
SPB-55436,훈련원1팀
SPB-55438,영남1팀
SPB-55440,중랑1팀
SPB-55447,훈련원1팀
SPB-55448,상암1팀
SPB-55449,중랑1팀
SPB-55452,영남1팀
SPB-55453,훈련원1팀
SPB-55456,훈련원3팀
SPB-55457,영남1팀
SPB-55459,개화4팀
SPB-55461,영남3팀
SPB-55462,훈련원3팀
SPB-55464,중랑2팀
SPB-55471,훈련원4팀
SPB-55475,영남1팀
SPB-55483,영남1팀
SPB-55484,개화3팀
SPB-55488,영남3팀
SPB-55491,세종로1팀
SPB-55494,훈련원3팀
SPB-55501,훈련원3팀
SPB-55503,영남1팀
SPB-55507,영남1팀
SPB-55508,중랑2팀
SPB-55511,상암1팀
SPB-55519,영남3팀
SPB-55526,훈련원3팀
SPB-55531,개화3팀
SPB-55535,상암2팀
SPB-55539,중랑1팀
SPB-55547,훈련원4팀
SPB-55548,개화3팀
SPB-55549,상암1팀
SPB-55553,중랑1팀
SPB-55554,개화4팀
SPB-55555,훈련원3팀
SPB-55556,영남1팀
SPB-55560,세종로2팀
SPB-55561,영남3팀
SPB-55562,영남3팀
SPB-55563,중랑1팀
SPB-55574,영남3팀
SPB-55575,상암1팀
SPB-55579,세종로1팀
SPB-55583,훈련원1팀
SPB-55586,개화3팀
SPB-55587,중랑2팀
SPB-55590,개화3팀
SPB-55591,개화3팀
SPB-55596,개화4팀
SPB-55603,중랑1팀
SPB-55606,개화3팀
SPB-55607,세종로1팀
SPB-55609,훈련원3팀
SPB-55613,영남3팀
SPB-55616,훈련원1팀
SPB-55620,영남1팀
SPB-55624,영남1팀
SPB-55626,개화3팀
SPB-55631,상암1팀
SPB-55633,훈련원4팀
SPB-55634,영남1팀
SPB-55636,중랑1팀
SPB-55637,영남3팀
SPB-55642,훈련원1팀
SPB-55649,훈련원4팀
SPB-55650,세종로1팀
SPB-55654,개화4팀
SPB-55655,중랑2팀
SPB-55657,영남3팀
SPB-55660,개화4팀
SPB-55665,상암2팀
SPB-55666,상암1팀
SPB-55668,영남3팀
SPB-55671,중랑2팀
SPB-55673,훈련원3팀
SPB-55674,훈련원3팀
SPB-55676,중랑1팀
SPB-55681,훈련원4팀
SPB-55683,개화3팀
SPB-55687,세종로2팀
SPB-55689,영남1팀
SPB-55692,영남3팀
SPB-55697,중랑1팀
SPB-55701,영남3팀
SPB-55703,영남1팀
SPB-55704,훈련원4팀
SPB-55711,개화4팀
SPB-55713,개화2팀
SPB-55714,훈련원3팀
SPB-55718,상암1팀
SPB-55723,중랑2팀
SPB-55725,중랑1팀
SPB-55727,영남3팀
SPB-55731,중랑1팀
SPB-55737,훈련원1팀
SPB-55738,중랑2팀
SPB-55740,상암1팀
SPB-55747,훈련원3팀
SPB-55748,훈련원1팀
SPB-55749,훈련원3팀
SPB-55751,중랑1팀
SPB-55752,중랑2팀
SPB-55763,훈련원1팀
SPB-55765,천왕1팀
SPB-55768,영남3팀
SPB-55769,개화3팀
SPB-55771,영남3팀
SPB-55772,영남3팀
SPB-55776,중랑1팀
SPB-55778,세종로2팀
SPB-55780,개화3팀
SPB-55784,훈련원3팀
SPB-55787,중랑2팀
SPB-55788,영남3팀
SPB-55794,영남1팀
SPB-55795,훈련원4팀
SPB-55796,중랑2팀
SPB-55797,상암1팀
SPB-55802,영남1팀
SPB-55811,세종로1팀
SPB-55813,상암1팀
SPB-55815,훈련원4팀
SPB-55818,상암1팀
SPB-55820,영남3팀
SPB-55821,훈련원3팀
SPB-55827,훈련원1팀
SPB-55831,영남2팀
SPB-55835,상암1팀
SPB-55847,개화4팀
SPB-55848,영남3팀
SPB-55851,중랑2팀
SPB-55853,훈련원4팀
SPB-55868,세종로2팀
SPB-55869,상암1팀
SPB-55872,세종로1팀
SPB-55873,상암1팀
SPB-55875,세종로2팀
SPB-55880,상암1팀
SPB-55895,영남3팀
SPB-55898,중랑1팀
SPB-55899,영남3팀
SPB-55901,개화4팀
SPB-55904,개화3팀
SPB-55906,훈련원1팀
SPB-55912,훈련원4팀
SPB-55917,영남3팀
SPB-55919,상암1팀
SPB-55926,세종로2팀
SPB-55930,중랑2팀
SPB-55936,영남3팀
