Bid,Department
SPB-55937,영남1팀
SPB-55940,상암1팀
SPB-55949,영남1팀
SPB-55950,영남3팀
SPB-55954,영남3팀
SPB-55955,영남1팀
SPB-55959,영남1팀
SPB-55961,훈련원4팀
SPB-55967,상암2팀
SPB-55969,영남3팀
SPB-55971,중랑2팀
SPB-55973,영남1팀
SPB-55974,상암1팀
SPB-55981,영남1팀
SPB-55991,중랑2팀
SPB-55993,세종로 4팀
SPB-55998,중랑2팀
SPB-55999,영남1팀
SPB-56000,영남1팀
SPB-56004,상암1팀
SPB-56008,중랑2팀
SPB-56009,상암1팀
SPB-56012,영남1팀
SPB-56014,영남3팀
SPB-56019,상암1팀
SPB-56022,상암1팀
SPB-56023,영남1팀
SPB-56025,훈련원3팀
SPB-56028,영남3팀
SPB-56030,중랑1팀
SPB-56031,중랑2팀
SPB-56035,영남1팀
SPB-56037,중랑1팀
SPB-56039,상암2팀
SPB-56042,훈련원3팀
SPB-56044,훈련원1팀
SPB-56048,중랑1팀
SPB-56049,영남3팀
SPB-56050,중랑1팀
SPB-56054,중랑1팀
SPB-56055,상암2팀
SPB-56057,훈련원3팀
SPB-56058,훈련원4팀
SPB-56059,중랑1팀
SPB-56061,중랑2팀
SPB-56072,영남1팀
SPB-56074,상암2팀
SPB-56080,세종로2팀
SPB-56084,영남3팀
SPB-56087,상암1팀
SPB-56088,훈련원4팀
SPB-56094,개화3팀
SPB-56095,중랑2팀
SPB-56096,영남1팀
SPB-56099,중랑2팀
SPB-56102,영남3팀
SPB-56103,영남3팀
SPB-56105,상암1팀
SPB-56106,영남3팀
SPB-56108,중랑2팀
SPB-56110,중랑1팀
SPB-56113,영남3팀
SPB-56117,훈련원3팀
SPB-56118,중랑2팀
SPB-56119,영남3팀
SPB-56120,상암1팀
SPB-56121,훈련원4팀
SPB-56125,훈련원4팀
SPB-56130,훈련원3팀
SPB-56131,천왕1팀
SPB-56132,훈련원1팀
SPB-56134,훈련원3팀
SPB-56136,영남3팀
SPB-56141,상암1팀
SPB-56142,세종로1팀
SPB-56143,상암1팀
SPB-56148,훈련원3팀
SPB-56150,개화4팀
SPB-56155,훈련원3팀
SPB-56156,개화3팀
SPB-56157,중랑1팀
SPB-56164,상암2팀
SPB-56165,중랑2팀
SPB-56166,개화4팀
SPB-56171,영남1팀
SPB-56172,상암1팀
SPB-56173,훈련원3팀
SPB-56174,상암1팀
SPB-56178,상암1팀
SPB-56181,상암2팀
SPB-56182,중랑2팀
SPB-56183,영남1팀
SPB-56185,훈련원4팀
SPB-56187,상암1팀
SPB-56192,중랑1팀
SPB-56194,훈련원3팀
SPB-56195,세종로 4팀
SPB-56196,상암1팀
SPB-56197,상암1팀
SPB-56199,세종로1팀
SPB-56201,개화4팀
SPB-56213,훈련원3팀
SPB-56217,영남1팀
SPB-56218,상암1팀
SPB-56219,상암1팀
SPB-56223,훈련원4팀
SPB-56227,중랑1팀
SPB-56229,상암1팀
SPB-56232,영남1팀
SPB-56234,영남1팀
SPB-56236,세종로1팀
SPB-56240,상암1팀
SPB-56242,세종로1팀
SPB-56246,영남3팀
SPB-56249,영남1팀
SPB-56251,훈련원3팀
SPB-56252,영남1팀
SPB-56259,상암1팀
SPB-56269,영남1팀
SPB-56271,중랑1팀
SPB-56272,상암2팀
SPB-56276,중랑1팀
SPB-56277,영남3팀
SPB-56280,중랑1팀
SPB-56282,영남1팀
SPB-56283,중랑1팀
SPB-56284,훈련원3팀
SPB-56288,세종로2팀
SPB-56290,영남1팀
SPB-56291,영남1팀
SPB-56298,상암2팀
SPB-56302,상암1팀
SPB-56305,상암1팀
SPB-56306,세종로2팀
SPB-56308,영남3팀
SPB-56310,중랑2팀
SPB-56312,영남3팀
SPB-56317,훈련원1팀
SPB-56322,영남1팀
SPB-56326,훈련원3팀
SPB-56330,상암1팀
SPB-56331,중랑2팀
SPB-56332,중랑2팀
SPB-56334,영남1팀
SPB-56339,영남3팀
SPB-56345,상암2팀
SPB-56349,영남3팀
SPB-56350,훈련원1팀
SPB-56357,중랑2팀
SPB-56358,개화3팀
SPB-56362,중랑2팀
SPB-56365,상암2팀
SPB-56368,상암1팀
SPB-56371,상암1팀
SPB-56373,영남1팀
SPB-56374,중랑2팀
SPB-56375,중랑1팀
SPB-56376,세종로1팀
SPB-56379,상암2팀
SPB-56382,훈련원3팀
SPB-56385,훈련원4팀
SPB-56388,훈련원4팀
SPB-56390,개화4팀
SPB-56392,상암1팀
SPB-56393,상암1팀
SPB-56396,영남1팀
SPB-56399,훈련원4팀
SPB-56406,상암1팀
SPB-56407,상암1팀
SPB-56408,영남3팀
SPB-56411,상암1팀
SPB-56414,중랑2팀
SPB-56426,영남1팀
SPB-56429,중랑1팀
SPB-56430,영남1팀
SPB-56432,세종로1팀
SPB-56433,영남1팀
SPB-56434,영남3팀
SPB-56436,상암1팀
SPB-56440,영남1팀
SPB-56442,영남1팀
SPB-56444,세종로1팀
SPB-56447,중랑1팀
SPB-56455,상암1팀
SPB-56461,훈련원4팀
SPB-56463,중랑1팀
SPB-56467,훈련원3팀
SPB-56473,개화3팀
SPB-56474,상암1팀
SPB-56475,영남3팀
SPB-56477,영남1팀
SPB-56481,상암1팀
SPB-56483,영남3팀
SPB-56486,상암1팀
SPB-56487,영남3팀
SPB-56489,상암1팀
SPB-56490,영남3팀
SPB-56492,영남1팀
SPB-56493,천왕1팀
SPB-56495,개화3팀
SPB-56496,세종로1팀
SPB-56499,중랑1팀
SPB-56501,세종로1팀
SPB-56509,영남1팀
SPB-56510,상암1팀
SPB-56514,개화3팀
SPB-56516,영남3팀
SPB-56520,영남3팀
SPB-56527,영남1팀
SPB-56532,훈련원4팀
SPB-56534,개화2팀
SPB-56540,상암1팀
SPB-56541,훈련원1팀
SPB-56545,개화4팀
SPB-56546,상암1팀
SPB-56547,영남3팀
SPB-56548,훈련원1팀
SPB-56552,영남1팀
SPB-56556,훈련원4팀
SPB-56564,영남3팀
SPB-56567,세종로2팀
SPB-56569,중랑1팀
SPB-56571,영남1팀
SPB-56573,상암1팀
SPB-56586,상암1팀
SPB-56588,훈련원3팀
SPB-56593,개화4팀
SPB-56594,세종로 4팀
SPB-56595,영남3팀
SPB-56596,중랑2팀
SPB-56597,영남1팀
SPB-56598,영남2팀
SPB-56599,훈련원1팀
SPB-56600,중랑1팀
SPB-56602,영남1팀
SPB-56603,훈련원3팀
SPB-56605,훈련원3팀
SPB-56610,훈련원1팀
SPB-56613,영남3팀
SPB-56615,훈련원4팀
SPB-56617,상암1팀
SPB-56619,영남3팀
SPB-56620,중랑1팀
SPB-56624,영남1팀
SPB-56626,영남3팀
SPB-56627,세종로 4팀
SPB-56628,영남3팀
SPB-56629,훈련원3팀
SPB-56632,상암1팀
SPB-56634,영남1팀
SPB-56640,영남3팀
SPB-56641,훈련원4팀
SPB-56643,중랑1팀
SPB-56644,훈련원3팀
SPB-56646,중랑2팀
SPB-56649,영남1팀
SPB-56651,영남1팀
SPB-56652,상암1팀
SPB-56653,영남3팀
SPB-56657,개화3팀
SPB-56658,훈련원3팀
SPB-56660,상암1팀
SPB-56661,영남2팀
SPB-56662,중랑2팀
SPB-56663,개화3팀
SPB-56664,중랑1팀
SPB-56665,훈련원3팀
SPB-56667,상암1팀
SPB-56672,상암1팀
SPB-56673,상암1팀
SPB-56674,개화3팀
SPB-56677,상암1팀
SPB-56678,훈련원3팀
SPB-56680,영남1팀
SPB-56682,상암1팀
SPB-56683,상암1팀
SPB-56684,중랑2팀
SPB-56685,영남1팀
SPB-56687,개화4팀
SPB-56691,중랑2팀
SPB-56692,중랑2팀
SPB-56694,영남1팀
SPB-56697,상암2팀
SPB-56699,중랑1팀
SPB-56700,영남1팀
SPB-56702,훈련원3팀
SPB-56704,영남3팀
SPB-56705,상암2팀
SPB-56708,세종로1팀
SPB-56709,영남1팀
SPB-56721,세종로1팀
SPB-56722,상암1팀
SPB-56727,개화3팀
SPB-56728,개화3팀
SPB-56741,중랑1팀
SPB-56743,훈련원3팀
SPB-56744,훈련원1팀
SPB-56745,영남1팀
SPB-56747,영남3팀
SPB-56748,훈련원1팀
SPB-56752,중랑1팀
SPB-56753,훈련원4팀
SPB-56754,훈련원4팀
SPB-56756,훈련원4팀
SPB-56757,개화4팀
SPB-56759,훈련원1팀
SPB-56762,영남3팀
SPB-56767,영남1팀
SPB-56771,상암1팀
SPB-56772,영남3팀
SPB-56776,세종로2팀
SPB-56777,상암1팀
SPB-56780,상암2팀
SPB-56782,중랑2팀
SPB-56786,훈련원3팀
SPB-56790,상암1팀
SPB-56791,영남2팀
SPB-56792,중랑1팀
SPB-56793,중랑2팀
SPB-56796,영남3팀
SPB-56797,영남1팀
SPB-56799,훈련원1팀
SPB-56801,영남1팀
SPB-56802,중랑1팀
SPB-56805,중랑2팀
SPB-56807,개화3팀
SPB-56812,중랑2팀
SPB-56816,영남3팀
SPB-56817,훈련원3팀
SPB-56821,상암1팀
SPB-56822,개화3팀
SPB-56825,훈련원4팀
SPB-56827,영남3팀
SPB-56829,상암2팀
SPB-56830,영남3팀
SPB-56838,중랑1팀
SPB-56839,훈련원4팀
SPB-56842,영남1팀
SPB-56845,영남3팀
SPB-56846,세종로2팀
SPB-56847,개화4팀
SPB-56849,훈련원3팀
SPB-56852,상암1팀
SPB-56853,상암1팀
SPB-56856,영남3팀
SPB-56857,영남3팀
SPB-56858,개화4팀
SPB-56859,영남1팀
SPB-56865,상암1팀
SPB-56866,중랑1팀
SPB-56867,개화4팀
SPB-56868,영남1팀
SPB-56869,개화3팀
SPB-56874,상암1팀
SPB-56877,영남1팀
SPB-56880,상암1팀
SPB-56881,개화3팀
SPB-56886,훈련원4팀
SPB-56891,영남1팀
SPB-56893,영남1팀
SPB-56897,개화3팀
SPB-56898,중랑1팀
SPB-56902,중랑1팀
SPB-56904,영남1팀
SPB-56905,상암1팀
SPB-56907,개화2팀
SPB-56912,훈련원3팀
SPB-56913,훈련원4팀
SPB-56914,훈련원3팀
SPB-56917,영남1팀
SPB-56919,훈련원3팀
SPB-56921,영남1팀
SPB-56926,훈련원4팀
SPB-56928,상암2팀
SPB-56930,훈련원1팀
SPB-56936,중랑2팀
SPB-56938,중랑2팀
SPB-56940,중랑1팀
SPB-56942,영남3팀
SPB-56943,세종로 4팀
SPB-56944,중랑2팀
SPB-56946,훈련원1팀
SPB-56947,상암1팀
SPB-56952,영남1팀
SPB-56954,중랑2팀
SPB-56955,영남1팀
SPB-56960,중랑1팀
SPB-56962,상암1팀
SPB-56963,훈련원1팀
SPB-56964,상암1팀
SPB-56968,훈련원3팀
SPB-56970,개화3팀
SPB-56972,개화4팀
SPB-56979,영남1팀
SPB-56980,세종로2팀
SPB-56987,중랑2팀
SPB-56992,영남1팀
SPB-56993,영남3팀
SPB-56994,영남1팀
SPB-56996,영남1팀
SPB-57003,영남3팀
SPB-57010,영남1팀
SPB-57012,훈련원1팀
SPB-57014,훈련원4팀
SPB-57015,상암1팀
SPB-57019,상암1팀
SPB-57022,세종로1팀
SPB-57023,상암1팀
SPB-57026,상암1팀
SPB-57027,개화3팀
SPB-57028,세종로2팀
SPB-57041,훈련원1팀
SPB-57043,세종로2팀
SPB-57047,천왕1팀
SPB-57048,상암1팀
SPB-57050,세종로2팀
SPB-57051,훈련원4팀
SPB-57052,상암1팀
SPB-57053,상암2팀
SPB-57057,중랑1팀
SPB-57058,영남3팀
SPB-57063,중랑1팀
SPB-57065,중랑2팀
SPB-57067,중랑1팀
SPB-57074,중랑1팀
SPB-57082,상암1팀
SPB-57084,상암1팀
SPB-57085,훈련원4팀
SPB-57086,영남3팀
SPB-57089,상암1팀
SPB-57092,훈련원3팀
SPB-57093,세종로1팀
SPB-57098,훈련원3팀
SPB-57104,영남1팀
SPB-57106,상암1팀
SPB-57112,영남1팀
SPB-57113,중랑2팀
SPB-57114,영남1팀
SPB-57115,상암1팀
SPB-57118,영남3팀
SPB-57119,상암1팀
SPB-57136,상암1팀
SPB-57139,천왕1팀
SPB-57145,개화4팀
SPB-57146,개화4팀
SPB-57148,훈련원3팀
SPB-57150,훈련원1팀
SPB-57152,훈련원1팀
SPB-57155,영남1팀
SPB-57156,훈련원1팀
SPB-57159,상암1팀
SPB-57162,영남3팀
SPB-57163,개화4팀
SPB-57165,훈련원4팀
SPB-57181,중랑2팀
SPB-57183,영남1팀
SPB-57187,영남3팀
SPB-57188,훈련원1팀
SPB-57189,상암1팀
SPB-57190,훈련원4팀
SPB-57196,영남3팀
SPB-57197,영남3팀
SPB-57199,훈련원4팀
SPB-57202,훈련원1팀
SPB-57204,상암1팀
SPB-57206,천왕1팀
SPB-57207,상암1팀
SPB-57210,훈련원1팀
SPB-57211,훈련원4팀
SPB-57212,훈련원1팀
SPB-57214,중랑2팀
SPB-57216,상암1팀
SPB-57218,훈련원3팀
SPB-57233,훈련원3팀
SPB-57237,개화3팀
SPB-57251,개화3팀
SPB-57252,상암1팀
SPB-57258,중랑2팀
SPB-57273,상암1팀
SPB-57275,상암1팀
SPB-57278,상암1팀
SPB-57280,훈련원4팀
SPB-57283,영남1팀
SPB-57285,중랑2팀
SPB-57286,중랑1팀
SPB-57292,중랑2팀
SPB-57293,중랑1팀
SPB-57294,훈련원4팀
SPB-57332,훈련원1팀
SPB-57333,영남1팀
SPB-57335,중랑2팀
SPB-57343,개화3팀
SPB-57345,영남1팀
SPB-57348,훈련원1팀
SPB-57382,중랑1팀
SPB-57384,훈련원1팀
SPB-57386,상암1팀
SPB-57388,상암1팀
SPB-57390,영남1팀
SPB-57391,영남1팀
SPB-57396,영남1팀
SPB-57400,훈련원1팀
SPB-57441,상암1팀
SPB-57449,상암1팀
SPB-57451,영남1팀
SPB-57455,중랑1팀
SPB-57456,훈련원4팀
SPB-57458,영남1팀
SPB-57463,중랑1팀
SPB-57469,영남3팀
SPB-57472,영남1팀
SPB-57473,영남3팀
SPB-57474,영남3팀
SPB-57475,상암1팀
SPB-57476,영남3팀
SPB-57478,중랑1팀
SPB-57479,영남3팀
SPB-57510,중랑2팀
SPB-57520,영남3팀
SPB-57521,훈련원4팀
SPB-57523,영남3팀
SPB-57525,세종로1팀
SPB-57530,중랑2팀
SPB-57534,훈련원3팀
SPB-57536,영남3팀
SPB-57537,상암1팀
SPB-57538,중랑1팀
SPB-57542,세종로1팀
SPB-57543,영남1팀
SPB-57551,상암1팀
SPB-57552,영남3팀
SPB-57555,영남3팀
SPB-57556,영남1팀
SPB-57560,영남1팀
SPB-57591,영남1팀
SPB-57594,영남3팀
SPB-57600,천왕1팀
SPB-57606,중랑1팀
SPB-57607,영남3팀
SPB-57608,개화3팀
SPB-57610,영남3팀
SPB-57613,영남1팀
SPB-57616,개화4팀
SPB-57617,영남3팀
SPB-57619,훈련원1팀
SPB-57624,영남1팀
SPB-57629,영남1팀
SPB-57635,훈련원1팀
SPB-57636,중랑1팀
SPB-57640,중랑1팀
SPB-57642,개화3팀
SPB-57644,상암1팀
SPB-57646,중랑2팀
SPB-57647,영남3팀
SPB-57650,상암1팀
SPB-57651,훈련원1팀
SPB-57662,훈련원4팀
SPB-57667,중랑1팀
SPB-57670,상암1팀
SPB-57671,중랑2팀
SPB-57672,개화4팀
SPB-57673,천왕1팀
SPB-57675,영남3팀
SPB-57682,천왕1팀
SPB-57683,상암2팀
SPB-57689,영남1팀
SPB-57692,훈련원1팀
SPB-57694,개화4팀
SPB-57695,상암1팀
SPB-57703,세종로1팀
SPB-57708,훈련원4팀
SPB-57709,상암1팀
SPB-57712,상암1팀
SPB-57714,개화3팀
SPB-57715,중랑2팀
SPB-57717,상암1팀
SPB-57719,영남3팀
SPB-57720,상암1팀
SPB-57721,상암2팀
SPB-57725,훈련원4팀
SPB-57729,훈련원1팀
SPB-57733,개화3팀
SPB-57734,세종로2팀
SPB-57737,훈련원3팀
SPB-57741,개화3팀
SPB-57742,영남1팀
SPB-57748,훈련원1팀
SPB-57750,중랑1팀
SPB-57751,영남3팀
SPB-57753,세종로1팀
SPB-57759,훈련원1팀
SPB-57761,훈련원3팀
SPB-57762,개화3팀
SPB-57767,중랑2팀
SPB-57768,상암2팀
SPB-57770,영남1팀
SPB-57771,중랑1팀
SPB-57775,중랑2팀
SPB-57778,영남1팀
SPB-57779,훈련원3팀
SPB-57781,영남1팀
SPB-57782,영남3팀
SPB-57783,중랑1팀
SPB-57784,훈련원1팀
SPB-57785,영남1팀
SPB-57787,개화3팀
SPB-57788,상암1팀
SPB-57795,영남1팀
SPB-57797,영남2팀
SPB-57798,개화3팀
SPB-57800,영남1팀
SPB-57804,훈련원3팀
SPB-57806,훈련원1팀
SPB-57810,중랑2팀
SPB-57811,훈련원1팀
SPB-57812,상암1팀
SPB-57814,개화4팀
SPB-57815,세종로1팀
SPB-57818,천왕1팀
SPB-57822,상암1팀
SPB-57824,세종로 4팀
SPB-57830,상암1팀
SPB-57833,영남1팀
SPB-57836,개화4팀
SPB-57842,영남3팀
SPB-57848,중랑2팀
SPB-57851,중랑1팀
SPB-57852,중랑2팀
SPB-57853,영남3팀
SPB-57855,훈련원1팀
SPB-57858,영남3팀
SPB-57859,영남1팀
SPB-57863,영남3팀
SPB-57867,상암1팀
SPB-57868,훈련원1팀
SPB-57869,중랑1팀
SPB-57870,훈련원1팀
SPB-57872,세종로2팀
SPB-57873,영남2팀
SPB-57875,상암1팀
SPB-57878,영남3팀
SPB-57879,중랑2팀
SPB-57888,영남1팀
SPB-57889,영남1팀
SPB-57896,중랑1팀
SPB-57898,세종로2팀
SPB-57899,훈련원4팀
SPB-57905,상암1팀
SPB-57907,상암2팀
SPB-57909,훈련원3팀
SPB-57911,영남1팀
SPB-57912,영남3팀
SPB-57915,개화3팀
SPB-57916,훈련원4팀
SPB-57921,상암1팀
SPB-57923,영남1팀
SPB-57930,상암1팀
SPB-57935,중랑1팀
SPB-57939,훈련원3팀
SPB-57942,상암1팀
SPB-57944,영남3팀
SPB-57945,영남3팀
SPB-57947,상암1팀
SPB-57948,개화3팀
SPB-57949,훈련원4팀
SPB-57950,세종로2팀
SPB-57952,상암1팀
SPB-57953,영남3팀
SPB-57964,상암1팀
SPB-57967,훈련원1팀
SPB-57969,중랑2팀
SPB-57972,훈련원3팀
SPB-57973,영남1팀
SPB-57980,상암1팀
SPB-57984,개화2팀
SPB-57986,상암1팀
SPB-57987,훈련원1팀
SPB-57989,영남3팀
SPB-57990,중랑2팀
SPB-57993,영남1팀
SPB-57995,훈련원3팀
SPB-57998,상암1팀
SPB-57999,훈련원4팀
SPB-58002,훈련원3팀
SPB-58003,상암1팀
SPB-58005,개화4팀
SPB-58006,중랑1팀
SPB-58009,중랑2팀
SPB-58011,영남3팀
SPB-58012,상암1팀
SPB-58013,영남1팀
SPB-58014,상암1팀
SPB-58017,개화4팀
SPB-58018,중랑2팀
SPB-58019,상암1팀
SPB-58022,영남3팀
SPB-58027,중랑1팀
SPB-58029,세종로2팀
SPB-58031,훈련원1팀
SPB-58034,영남1팀
SPB-58035,중랑2팀
SPB-58039,상암1팀
SPB-58042,중랑1팀
SPB-58050,상암1팀
SPB-58053,영남3팀
SPB-58054,훈련원1팀
SPB-58056,세종로1팀
SPB-58065,영남3팀
SPB-58068,세종로2팀
SPB-58071,중랑2팀
SPB-58072,훈련원3팀
SPB-58077,상암1팀
SPB-58078,상암1팀
SPB-58083,훈련원1팀
SPB-58084,상암1팀
SPB-58086,개화4팀
SPB-58092,영남3팀
SPB-58094,상암1팀
SPB-58097,중랑2팀
SPB-58105,중랑2팀
SPB-58108,훈련원3팀
SPB-58109,상암1팀
SPB-58110,상암1팀
SPB-58111,훈련원4팀
SPB-58116,영남3팀
SPB-58117,상암1팀
SPB-58118,영남1팀
SPB-58119,영남3팀
SPB-58120,영남3팀
SPB-58121,세종로 4팀
SPB-58125,개화3팀
SPB-58127,세종로2팀
SPB-58134,훈련원3팀
SPB-58135,상암1팀
SPB-58136,세종로2팀
SPB-58139,영남1팀
SPB-58143,중랑1팀
SPB-58146,중랑2팀
SPB-58148,상암2팀
SPB-58151,훈련원3팀
SPB-58152,영남1팀
SPB-58160,중랑2팀
SPB-58162,중랑1팀
SPB-58165,영남1팀
SPB-58170,상암1팀
SPB-58175,영남3팀
SPB-58176,훈련원1팀
SPB-58180,훈련원3팀
SPB-58185,상암1팀
SPB-58189,영남1팀
SPB-58190,훈련원4팀
SPB-58191,중랑1팀
SPB-58192,영남3팀
SPB-58193,세종로1팀
SPB-58194,영남3팀
SPB-58195,영남3팀
SPB-58196,개화2팀
SPB-58199,영남1팀
SPB-58200,훈련원3팀
SPB-58202,훈련원3팀
SPB-58212,중랑1팀
SPB-58214,훈련원3팀
SPB-58215,개화4팀
SPB-58223,상암2팀
SPB-58226,상암1팀
SPB-58227,훈련원4팀
SPB-58231,영남1팀
SPB-58232,영남1팀
SPB-58234,영남3팀
SPB-58242,훈련원4팀
SPB-58243,상암1팀
SPB-58245,영남3팀
SPB-58252,세종로1팀
SPB-58254,상암1팀
SPB-58255,훈련원4팀
SPB-58259,상암2팀
SPB-58260,영남1팀
SPB-58261,훈련원1팀
SPB-58263,영남1팀
SPB-58264,영남1팀
SPB-58266,훈련원4팀
SPB-58267,중랑2팀
SPB-58269,개화3팀
SPB-58270,영남1팀
SPB-58275,상암1팀
SPB-58282,상암1팀
SPB-58284,중랑1팀
SPB-58289,상암1팀
SPB-58291,훈련원3팀
SPB-58292,훈련원3팀
SPB-58297,상암1팀
SPB-58299,영남1팀
SPB-58302,상암1팀
SPB-58304,세종로1팀
SPB-58307,중랑2팀
SPB-58310,영남3팀
SPB-58311,훈련원1팀
SPB-58317,영남3팀
SPB-58321,영남3팀
SPB-58327,세종로2팀
SPB-58328,영남1팀
SPB-58329,세종로2팀
SPB-58332,개화3팀
SPB-58334,세종로 4팀
SPB-58336,영남3팀
SPB-58337,영남1팀
SPB-58343,영남3팀
SPB-58344,세종로2팀
SPB-58348,세종로1팀
SPB-58350,중랑2팀
SPB-58355,상암1팀
SPB-58360,훈련원4팀
SPB-58370,중랑2팀
SPB-58373,훈련원1팀
SPB-58374,훈련원4팀
SPB-58376,영남1팀
SPB-58377,상암1팀
SPB-58378,훈련원1팀
SPB-58380,중랑2팀
SPB-58383,영남1팀
SPB-58384,영남1팀
SPB-58389,상암1팀
SPB-58391,천왕1팀
SPB-58393,영남1팀
SPB-58396,상암1팀
SPB-58397,개화4팀
SPB-58398,상암1팀
SPB-58406,상암1팀
SPB-58410,영남3팀
SPB-58411,영남3팀
SPB-58412,영남1팀
SPB-58418,천왕1팀
SPB-58419,훈련원4팀
SPB-58425,개화3팀
SPB-58427,영남3팀
SPB-58429,상암1팀
SPB-58430,영남3팀
SPB-58435,중랑2팀
SPB-58436,영남1팀
SPB-58439,세종로2팀
SPB-58441,훈련원4팀
SPB-58445,상암1팀
SPB-58447,영남3팀
SPB-58448,영남3팀
SPB-58450,개화3팀
SPB-58452,중랑2팀
SPB-58459,훈련원1팀
SPB-58460,상암1팀
SPB-58461,훈련원1팀
SPB-58463,영남1팀
SPB-58471,영남3팀
SPB-58472,중랑2팀
SPB-58473,영남1팀
SPB-58474,영남3팀
SPB-58476,세종로2팀
SPB-58477,훈련원3팀
SPB-58482,상암1팀
SPB-58485,상암2팀
SPB-58487,상암1팀
SPB-58489,영남1팀
SPB-58493,훈련원1팀
SPB-58494,세종로1팀
SPB-58495,천왕1팀
SPB-58498,훈련원1팀
SPB-58499,중랑2팀
SPB-58501,개화4팀
SPB-58502,영남1팀
SPB-58503,영남3팀
SPB-58504,상암2팀
SPB-58506,훈련원3팀
SPB-58508,개화3팀
SPB-58509,상암1팀
SPB-58511,상암1팀
SPB-58516,개화3팀
SPB-58520,세종로1팀
SPB-58522,상암1팀
SPB-58524,상암1팀
SPB-58526,영남1팀
SPB-58527,중랑1팀
SPB-58532,중랑2팀
SPB-58540,영남1팀
SPB-58542,영남1팀
SPB-58547,개화4팀
SPB-58549,개화3팀
SPB-58551,상암1팀
SPB-58553,중랑2팀
SPB-58555,영남3팀
SPB-58572,상암1팀
SPB-58573,상암1팀
SPB-58574,상암2팀
SPB-58576,중랑2팀
SPB-58578,훈련원4팀
SPB-58581,훈련원1팀
SPB-58583,세종로1팀
SPB-58589,상암1팀
SPB-58590,중랑2팀
SPB-58591,상암1팀
SPB-58593,훈련원1팀
SPB-58598,중랑2팀
SPB-58600,세종로1팀
SPB-58608,중랑2팀
SPB-58614,영남1팀
SPB-58616,세종로2팀
SPB-58622,영남3팀
SPB-58627,훈련원4팀
SPB-58631,훈련원3팀
SPB-58634,세종로2팀
SPB-58636,개화3팀
SPB-58637,개화4팀
SPB-58638,개화3팀
SPB-58641,영남3팀
SPB-58650,상암1팀
SPB-58651,훈련원1팀
SPB-58654,영남1팀
SPB-58655,중랑1팀
SPB-58657,영남1팀
SPB-58658,중랑1팀
SPB-58665,영남1팀
SPB-58671,훈련원3팀
SPB-58672,훈련원1팀
SPB-58674,중랑1팀
SPB-58677,상암1팀
SPB-58678,영남3팀
SPB-58682,영남3팀
SPB-58683,훈련원4팀
SPB-58685,상암1팀
SPB-58686,중랑2팀
SPB-58688,개화4팀
SPB-58690,상암1팀
SPB-58695,중랑2팀
SPB-58696,영남1팀
SPB-58701,상암1팀
SPB-58702,영남1팀
SPB-58703,영남1팀
SPB-58704,개화3팀
SPB-58711,상암1팀
SPB-58712,중랑1팀
SPB-58713,영남1팀
