Bid,Department
SPB-58716,훈련원1팀
SPB-58719,개화3팀
SPB-58729,개화3팀
SPB-58732,중랑2팀
SPB-58733,영남1팀
SPB-58737,개화3팀
SPB-58739,영남3팀
SPB-58741,개화3팀
SPB-58746,중랑2팀
SPB-58747,영남3팀
SPB-58751,영남3팀
SPB-58752,훈련원3팀
SPB-58754,훈련원4팀
SPB-58757,훈련원4팀
SPB-58762,상암1팀
SPB-58769,상암1팀
SPB-58772,영남1팀
SPB-58773,상암1팀
SPB-58774,영남1팀
SPB-58775,중랑1팀
SPB-58781,중랑1팀
SPB-58782,중랑2팀
SPB-58787,개화3팀
SPB-58793,훈련원1팀
SPB-58796,영남1팀
SPB-58804,중랑2팀
SPB-58805,영남3팀
SPB-58807,영남1팀
SPB-58808,훈련원4팀
SPB-58811,영남1팀
SPB-58813,영남3팀
SPB-58819,상암1팀
SPB-58821,훈련원1팀
SPB-58822,훈련원1팀
SPB-58824,중랑1팀
SPB-58825,훈련원4팀
SPB-58826,상암1팀
SPB-58830,개화3팀
SPB-58833,중랑1팀
SPB-58844,훈련원1팀
SPB-58845,중랑2팀
SPB-58847,영남1팀
SPB-58849,상암1팀
SPB-58850,상암1팀
SPB-58852,영남1팀
SPB-58853,세종로1팀
SPB-58860,훈련원1팀
SPB-58862,중랑2팀
SPB-58864,상암2팀
SPB-58865,세종로2팀
SPB-58870,상암1팀
SPB-58874,세종로2팀
SPB-58875,영남1팀
SPB-58876,중랑1팀
SPB-58879,상암2팀
SPB-58880,중랑2팀
SPB-58881,영남1팀
SPB-58882,상암1팀
SPB-58883,중랑1팀
SPB-58886,훈련원1팀
SPB-58889,중랑2팀
SPB-58902,중랑1팀
SPB-58925,중랑2팀
SPB-58929,훈련원3팀
SPB-58932,상암1팀
SPB-58938,영남3팀
SPB-58949,상암1팀
SPB-58960,상암1팀
SPB-58962,세종로2팀
SPB-58966,중랑1팀
SPB-58968,영남1팀
SPB-58969,영남1팀
SPB-58991,영남1팀
SPB-58993,영남1팀
SPB-58994,영남3팀
SPB-58999,훈련원3팀
SPB-59001,개화3팀
SPB-59006,영남3팀
SPB-59010,영남1팀
SPB-59012,훈련원4팀
SPB-59014,영남1팀
SPB-59016,훈련원3팀
SPB-59017,훈련원3팀
SPB-59018,중랑1팀
SPB-59019,세종로1팀
SPB-59023,중랑1팀
SPB-59024,중랑2팀
SPB-59026,상암1팀
SPB-59030,영남3팀
SPB-59031,영남1팀
SPB-59033,영남1팀
SPB-59036,훈련원4팀
SPB-59039,영남1팀
SPB-59040,상암1팀
SPB-59041,개화3팀
SPB-59042,영남3팀
SPB-59047,훈련원1팀
SPB-59048,세종로1팀
SPB-59049,영남1팀
SPB-59050,훈련원1팀
SPB-59051,영남3팀
SPB-59052,영남3팀
SPB-59054,상암1팀
SPB-59055,영남1팀
SPB-59057,영남3팀
SPB-59058,중랑2팀
SPB-59059,상암1팀
SPB-59060,훈련원4팀
SPB-59063,개화4팀
SPB-59066,영남1팀
SPB-59070,세종로1팀
SPB-59072,상암1팀
SPB-59075,상암2팀
SPB-59076,영남1팀
SPB-59084,상암2팀
SPB-59087,영남1팀
SPB-59089,중랑1팀
SPB-59094,훈련원3팀
SPB-59097,영남1팀
SPB-59099,훈련원1팀
SPB-59100,훈련원1팀
SPB-59101,영남3팀
SPB-59103,훈련원3팀
SPB-59104,영남3팀
SPB-59107,훈련원1팀
SPB-59108,영남1팀
SPB-59110,영남1팀
SPB-59111,영남1팀
SPB-59114,훈련원4팀
SPB-59120,영남3팀
SPB-59121,중랑1팀
SPB-59122,훈련원4팀
SPB-59124,상암1팀
SPB-59126,상암1팀
SPB-59127,세종로2팀
SPB-59128,중랑1팀
SPB-59134,훈련원3팀
SPB-59137,세종로2팀
SPB-59138,상암1팀
SPB-59141,영남3팀
SPB-59143,영남1팀
SPB-59146,영남1팀
SPB-59149,상암2팀
SPB-59153,상암1팀
SPB-59154,영남1팀
SPB-59155,영남1팀
SPB-59158,영남1팀
SPB-59162,상암1팀
SPB-59163,영남1팀
SPB-59164,상암1팀
SPB-59169,세종로1팀
SPB-59171,영남1팀
SPB-59172,천왕1팀
SPB-59173,영남3팀
SPB-59175,중랑2팀
SPB-59178,세종로2팀
SPB-59179,영남3팀
SPB-59184,중랑1팀
SPB-59185,훈련원1팀
SPB-59186,중랑1팀
SPB-59187,훈련원4팀
SPB-59188,상암2팀
SPB-59193,훈련원1팀
SPB-59195,중랑1팀
SPB-59197,상암1팀
SPB-59202,훈련원3팀
SPB-59204,상암1팀
SPB-59206,상암2팀
SPB-59211,훈련원1팀
SPB-59215,훈련원4팀
SPB-59217,세종로 4팀
SPB-59218,상암1팀
SPB-59219,훈련원1팀
SPB-59220,훈련원3팀
SPB-59230,훈련원1팀
SPB-59231,상암1팀
SPB-59233,영남3팀
SPB-59235,중랑2팀
SPB-59237,세종로1팀
SPB-59238,상암1팀
SPB-59239,영남3팀
SPB-59241,세종로1팀
SPB-59247,중랑1팀
SPB-59254,영남1팀
SPB-59255,훈련원4팀
SPB-59256,훈련원1팀
SPB-59258,상암1팀
SPB-59259,영남3팀
SPB-59260,상암2팀
SPB-59261,중랑1팀
SPB-59262,중랑1팀
SPB-59266,영남3팀
SPB-59269,개화3팀
SPB-59270,훈련원3팀
SPB-59272,중랑2팀
SPB-59273,중랑1팀
SPB-59275,상암2팀
SPB-59277,중랑2팀
SPB-59279,세종로2팀
SPB-59289,중랑1팀
SPB-59290,상암1팀
SPB-59291,영남1팀
SPB-59293,중랑2팀
SPB-59294,영남3팀
SPB-59295,영남1팀
SPB-59296,훈련원4팀
SPB-59298,중랑2팀
SPB-59300,훈련원3팀
SPB-59304,영남1팀
SPB-59306,영남1팀
SPB-59307,상암1팀
SPB-59310,세종로2팀
SPB-59314,중랑1팀
SPB-59318,영남1팀
SPB-59319,중랑1팀
SPB-59320,훈련원3팀
SPB-59321,중랑2팀
SPB-59327,중랑2팀
SPB-59331,상암2팀
SPB-59336,영남1팀
SPB-59338,세종로1팀
SPB-59341,영남1팀
SPB-59344,상암1팀
SPB-59348,영남1팀
SPB-59353,훈련원3팀
SPB-59356,영남3팀
SPB-59357,훈련원1팀
SPB-59359,영남3팀
SPB-59361,중랑2팀
SPB-59362,상암1팀
SPB-59363,중랑2팀
SPB-59364,훈련원3팀
SPB-59370,영남3팀
SPB-59373,영남3팀
SPB-59379,개화3팀
SPB-59381,상암1팀
SPB-59382,중랑2팀
SPB-59385,영남3팀
SPB-59386,중랑2팀
SPB-59387,세종로2팀
SPB-59388,세종로1팀
SPB-59390,영남1팀
SPB-59392,상암1팀
SPB-59393,중랑2팀
SPB-59395,중랑2팀
SPB-59400,중랑2팀
SPB-59401,세종로2팀
SPB-59403,상암1팀
SPB-59405,중랑1팀
SPB-59409,중랑2팀
SPB-59412,중랑2팀
SPB-59415,영남1팀
SPB-59419,세종로2팀
SPB-59422,영남3팀
SPB-59425,상암1팀
SPB-59426,영남1팀
SPB-59428,중랑2팀
SPB-59429,영남3팀
SPB-59430,영남3팀
SPB-59437,훈련원3팀
SPB-59438,중랑2팀
SPB-59439,훈련원4팀
SPB-59441,개화3팀
SPB-59449,상암1팀
SPB-59450,훈련원3팀
SPB-59452,영남3팀
SPB-59454,중랑1팀
SPB-59461,개화4팀
SPB-59462,영남1팀
SPB-59464,상암2팀
SPB-59470,상암2팀
SPB-59471,영남2팀
SPB-59474,상암1팀
SPB-59475,영남1팀
SPB-59477,중랑2팀
SPB-59480,개화3팀
SPB-59481,영남3팀
SPB-59482,천왕1팀
SPB-59487,상암1팀
SPB-59489,중랑1팀
SPB-59490,훈련원1팀
SPB-59495,훈련원3팀
SPB-59496,상암1팀
SPB-59499,중랑2팀
SPB-59501,중랑2팀
SPB-59505,영남1팀
SPB-59510,상암1팀
SPB-59512,영남3팀
SPB-59514,중랑2팀
SPB-59515,영남3팀
SPB-59520,훈련원1팀
SPB-59521,영남1팀
SPB-59525,영남1팀
SPB-59531,상암1팀
SPB-59532,훈련원4팀
SPB-59536,훈련원4팀
SPB-59538,훈련원3팀
SPB-59539,상암1팀
SPB-59542,영남3팀
SPB-59543,영남3팀
SPB-59545,상암2팀
SPB-59549,훈련원4팀
SPB-59550,영남1팀
SPB-59551,영남1팀
SPB-59554,상암1팀
SPB-59556,영남1팀
SPB-59560,영남1팀
SPB-59561,훈련원4팀
SPB-59562,중랑2팀
SPB-59566,영남3팀
SPB-59568,상암1팀
SPB-59576,중랑1팀
SPB-59580,중랑2팀
SPB-59581,영남1팀
SPB-59584,훈련원3팀
SPB-59590,상암2팀
SPB-59594,상암1팀
SPB-59595,세종로1팀
SPB-59600,상암2팀
SPB-59602,훈련원1팀
SPB-59603,중랑2팀
SPB-59607,영남1팀
SPB-59608,영남3팀
SPB-59609,영남1팀
SPB-59611,중랑2팀
SPB-59616,상암1팀
SPB-59617,중랑1팀
SPB-59618,개화3팀
SPB-59624,중랑2팀
SPB-59625,영남1팀
SPB-59626,상암1팀
SPB-59629,훈련원1팀
SPB-59632,중랑1팀
SPB-59635,개화3팀
SPB-59636,영남1팀
SPB-59639,상암1팀
SPB-59643,영남3팀
SPB-59645,중랑2팀
SPB-59646,영남1팀
SPB-59653,중랑2팀
SPB-59655,중랑2팀
SPB-59656,개화4팀
SPB-59658,중랑1팀
SPB-59665,영남1팀
SPB-59666,영남1팀
SPB-59669,상암1팀
SPB-59671,중랑2팀
SPB-59672,상암1팀
SPB-59673,중랑1팀
SPB-59675,개화4팀
SPB-59676,상암1팀
SPB-59678,영남3팀
SPB-59681,훈련원4팀
SPB-59682,영남3팀
SPB-59690,상암1팀
SPB-59691,훈련원1팀
SPB-59693,훈련원1팀
SPB-59694,상암2팀
SPB-59695,영남1팀
SPB-59696,중랑2팀
SPB-59697,세종로 4팀
SPB-59700,영남1팀
SPB-59703,영남1팀
SPB-59708,개화3팀
SPB-59711,영남3팀
SPB-59712,상암1팀
SPB-59715,상암1팀
SPB-59717,상암1팀
SPB-59720,중랑1팀
SPB-59723,중랑2팀
SPB-59726,개화2팀
SPB-59727,개화3팀
SPB-59730,중랑1팀
SPB-59731,훈련원4팀
SPB-59732,중랑1팀
SPB-59734,훈련원4팀
SPB-59741,훈련원4팀
SPB-59742,개화4팀
SPB-59744,중랑2팀
SPB-59748,훈련원3팀
SPB-59749,중랑1팀
SPB-59750,영남1팀
SPB-59751,훈련원4팀
SPB-59753,훈련원3팀
SPB-59755,훈련원4팀
SPB-59759,영남1팀
SPB-59760,영남3팀
SPB-59761,훈련원1팀
SPB-59764,영남3팀
SPB-59766,중랑2팀
SPB-59767,영남1팀
SPB-59770,훈련원1팀
SPB-59771,영남3팀
SPB-59775,영남1팀
SPB-59776,영남1팀
SPB-59779,개화4팀
SPB-59780,개화4팀
SPB-59781,영남1팀
SPB-59786,영남3팀
SPB-59787,영남1팀
SPB-59788,영남1팀
SPB-59790,상암1팀
SPB-59791,중랑2팀
SPB-59792,훈련원3팀
SPB-59793,상암2팀
SPB-59797,훈련원3팀
SPB-59800,상암1팀
SPB-59804,영남3팀
SPB-59816,영남1팀
SPB-59819,영남1팀
SPB-59820,훈련원4팀
SPB-59821,영남1팀
SPB-59822,개화3팀
SPB-59824,중랑2팀
SPB-59825,영남3팀
SPB-59826,훈련원4팀
SPB-59827,중랑1팀
SPB-59828,상암1팀
SPB-59829,훈련원3팀
SPB-59831,영남1팀
SPB-59836,영남1팀
SPB-59839,훈련원3팀
SPB-59840,중랑1팀
SPB-59841,상암1팀
SPB-59847,훈련원3팀
SPB-59849,개화4팀
SPB-59853,영남3팀
SPB-59855,훈련원4팀
SPB-59857,상암1팀
SPB-59860,영남3팀
SPB-59861,영남1팀
SPB-59863,훈련원1팀
SPB-59865,개화3팀
SPB-59868,영남1팀
SPB-59873,개화2팀
SPB-59874,개화4팀
SPB-59886,훈련원4팀
SPB-59891,영남3팀
SPB-59893,상암1팀
SPB-59894,훈련원3팀
SPB-59898,상암2팀
SPB-59899,영남1팀
SPB-59903,상암2팀
SPB-59906,영남1팀
SPB-59907,세종로1팀
SPB-59910,영남3팀
SPB-59911,영남1팀
SPB-59913,영남1팀
SPB-59914,상암1팀
SPB-59915,영남3팀
SPB-59926,훈련원3팀
SPB-59932,영남3팀
SPB-59933,상암1팀
SPB-59936,훈련원4팀
SPB-59938,영남1팀
SPB-59942,영남3팀
SPB-59943,영남3팀
SPB-59944,상암1팀
SPB-59950,훈련원1팀
SPB-59952,상암1팀
SPB-59955,영남3팀
SPB-59958,훈련원3팀
SPB-59970,영남1팀
SPB-59971,훈련원1팀
SPB-59973,훈련원4팀
SPB-59974,중랑1팀
SPB-59975,상암1팀
SPB-59977,영남1팀
SPB-59983,상암2팀
SPB-59985,영남3팀
SPB-59986,상암1팀
SPB-59998,영남1팀
SPB-60000,훈련원3팀
SPB-60002,영남1팀
SPB-60004,상암1팀
SPB-60006,중랑2팀
SPB-60007,중랑1팀
SPB-60008,상암1팀
SPB-60009,중랑2팀
SPB-60015,상암1팀
SPB-60021,개화4팀
SPB-60023,훈련원4팀
SPB-60027,훈련원1팀
SPB-60028,영남1팀
SPB-60030,중랑1팀
SPB-60032,중랑2팀
SPB-60033,상암1팀
SPB-60038,영남3팀
SPB-60044,영남3팀
SPB-60049,영남1팀
SPB-60051,훈련원3팀
SPB-60052,영남1팀
SPB-60054,중랑2팀
SPB-60055,훈련원3팀
SPB-60061,중랑1팀
SPB-60062,영남3팀
SPB-60063,상암2팀
SPB-60067,영남3팀
SPB-60068,영남3팀
SPB-60074,영남3팀
SPB-60077,중랑2팀
SPB-60078,훈련원1팀
SPB-60081,중랑1팀
SPB-60082,천왕1팀
SPB-60083,세종로1팀
SPB-60084,중랑1팀
SPB-60087,훈련원4팀
SPB-60095,영남1팀
SPB-60098,훈련원3팀
SPB-60102,영남1팀
SPB-60103,상암1팀
SPB-60107,중랑2팀
SPB-60110,상암1팀
SPB-60111,중랑1팀
SPB-60112,영남3팀
SPB-60115,상암1팀
SPB-60116,세종로1팀
SPB-60120,세종로1팀
SPB-60123,영남1팀
SPB-60124,중랑1팀
SPB-60125,상암1팀
SPB-60130,상암1팀
SPB-60131,상암1팀
SPB-60132,영남1팀
SPB-60137,영남1팀
SPB-60138,세종로1팀
SPB-60139,영남1팀
SPB-60141,세종로1팀
SPB-60142,훈련원3팀
SPB-60143,중랑1팀
SPB-60148,상암1팀
SPB-60151,훈련원3팀
SPB-60155,상암1팀
SPB-60156,영남1팀
SPB-60162,중랑1팀
SPB-60163,중랑2팀
SPB-60165,개화3팀
SPB-60168,상암1팀
SPB-60170,영남3팀
SPB-60171,세종로2팀
SPB-60174,훈련원4팀
SPB-60175,훈련원3팀
SPB-60180,훈련원4팀
SPB-60181,훈련원1팀
SPB-60182,중랑1팀
SPB-60183,영남1팀
SPB-60184,훈련원3팀
SPB-60185,중랑1팀
SPB-60186,상암1팀
SPB-60188,훈련원3팀
SPB-60189,훈련원1팀
SPB-60190,개화3팀
SPB-60198,영남3팀
SPB-60199,영남3팀
SPB-60203,중랑1팀
SPB-60204,개화4팀
SPB-60211,훈련원4팀
SPB-60212,상암2팀
SPB-60227,상암1팀
SPB-60231,영남1팀
SPB-60233,중랑1팀
SPB-60239,훈련원4팀
SPB-60243,세종로1팀
SPB-60249,중랑2팀
SPB-60259,영남3팀
SPB-60271,훈련원3팀
SPB-60276,훈련원1팀
SPB-60289,영남3팀
SPB-60292,영남1팀
SPB-60293,훈련원4팀
SPB-60298,훈련원3팀
SPB-60306,영남1팀
SPB-60322,훈련원4팀
SPB-60323,영남1팀
SPB-60333,영남1팀
SPB-60341,개화4팀
SPB-60342,상암1팀
SPB-60346,중랑1팀
SPB-60373,훈련원1팀
SPB-60375,개화4팀
SPB-60399,훈련원1팀
SPB-60402,개화4팀
SPB-60408,중랑1팀
SPB-60410,상암1팀
SPB-60413,훈련원1팀
SPB-60421,중랑1팀
SPB-60422,상암1팀
SPB-60431,세종로 4팀
SPB-60442,상암1팀
SPB-60445,세종로1팀
SPB-60451,상암1팀
SPB-60456,훈련원1팀
SPB-60459,천왕1팀
SPB-60460,훈련원4팀
SPB-60462,상암2팀
SPB-60471,영남3팀
SPB-60474,개화2팀
SPB-60478,세종로 4팀
SPB-60482,훈련원1팀
SPB-60484,중랑1팀
SPB-60487,훈련원1팀
SPB-60488,세종로2팀
SPB-60490,영남3팀
SPB-60494,훈련원1팀
SPB-60507,훈련원4팀
SPB-60509,훈련원4팀
SPB-60513,세종로1팀
SPB-60514,개화4팀
SPB-60517,상암1팀
SPB-60520,중랑1팀
SPB-60521,개화4팀
SPB-60522,영남3팀
SPB-60524,영남3팀
SPB-60543,영남1팀
SPB-60547,세종로1팀
SPB-60551,훈련원1팀
SPB-60558,중랑2팀
SPB-60559,영남2팀
SPB-60561,상암1팀
SPB-60562,영남3팀
SPB-60566,개화4팀
SPB-60574,세종로 4팀
SPB-60603,개화4팀
SPB-60612,세종로1팀
SPB-60613,세종로2팀
SPB-60615,훈련원4팀
SPB-60617,훈련원1팀
SPB-60620,훈련원4팀
SPB-60623,훈련원4팀
SPB-60626,상암1팀
SPB-60629,상암1팀
SPB-60633,영남3팀
SPB-60652,훈련원4팀
SPB-60661,개화3팀
SPB-60669,중랑1팀
SPB-60673,영남1팀
SPB-60680,훈련원1팀
SPB-60694,영남3팀
SPB-60704,개화3팀
SPB-60733,훈련원3팀
SPB-60750,중랑2팀
SPB-60756,상암1팀
SPB-60760,상암1팀
SPB-60763,상암1팀
SPB-60785,훈련원3팀
SPB-60795,영남1팀
SPB-60796,상암1팀
SPB-60804,중랑2팀
SPB-60806,세종로1팀
SPB-60823,영남1팀
SPB-60834,중랑2팀
SPB-60848,상암1팀
SPB-60866,영남3팀
SPB-60871,상암1팀
SPB-60885,훈련원4팀
SPB-60900,중랑1팀
SPB-60902,중랑2팀
SPB-60903,상암1팀
SPB-60909,훈련원4팀
SPB-60913,영남3팀
SPB-60926,개화3팀
SPB-60933,중랑1팀
SPB-60940,영남3팀
SPB-60942,영남1팀
SPB-60953,상암1팀
SPB-60954,상암2팀
SPB-60959,상암1팀
SPB-60961,상암1팀
SPB-60962,훈련원3팀
SPB-60963,개화3팀
SPB-60968,훈련원3팀
SPB-60970,상암1팀
SPB-60971,영남1팀
SPB-60972,영남1팀
SPB-60978,영남1팀
SPB-60986,훈련원4팀
SPB-60991,훈련원4팀
SPB-60994,세종로2팀
SPB-61004,상암1팀
SPB-61005,상암2팀
SPB-61015,영남3팀
SPB-61025,영남1팀
SPB-61029,훈련원1팀
SPB-61042,영남1팀
SPB-61052,영남3팀
SPB-61054,영남1팀
SPB-61056,훈련원4팀
SPB-61061,상암1팀
SPB-61065,영남1팀
SPB-61068,개화4팀
SPB-61072,세종로2팀
SPB-61077,세종로 4팀
SPB-61079,훈련원1팀
SPB-61092,훈련원1팀
SPB-61093,영남3팀
SPB-61096,중랑2팀
SPB-61098,상암2팀
SPB-61105,영남3팀
SPB-61118,중랑1팀
SPB-61121,중랑1팀
SPB-61124,영남3팀
SPB-61131,훈련원4팀
SPB-61135,상암1팀
SPB-61138,영남3팀
SPB-61154,영남3팀
SPB-61159,중랑2팀
SPB-61169,영남1팀
SPB-61176,훈련원3팀
SPB-61178,훈련원3팀
SPB-61182,영남3팀
SPB-61200,훈련원1팀
SPB-61210,중랑1팀
SPB-61214,개화4팀
SPB-61218,중랑2팀
SPB-61219,세종로1팀
SPB-61223,중랑1팀
SPB-61225,영남1팀
SPB-61229,세종로1팀
SPB-61232,중랑2팀
SPB-61233,영남1팀
SPB-61236,영남1팀
SPB-61239,훈련원4팀
SPB-61247,세종로2팀
SPB-61249,세종로1팀
SPB-61253,훈련원1팀
SPB-61255,영남3팀
SPB-61266,영남1팀
SPB-61280,훈련원4팀
SPB-61281,영남3팀
SPB-61286,상암1팀
SPB-61289,상암1팀
SPB-61299,영남3팀
SPB-61301,훈련원1팀
SPB-61302,영남1팀
SPB-61304,영남1팀
SPB-61308,중랑1팀
SPB-61309,중랑1팀
SPB-61318,영남1팀
SPB-61320,영남3팀
SPB-61347,중랑2팀
SPB-61357,중랑2팀
SPB-61362,영남1팀
SPB-61371,훈련원1팀
SPB-61373,영남3팀
SPB-61378,세종로2팀
SPB-61381,훈련원3팀
SPB-61386,상암2팀
SPB-61390,상암1팀
SPB-61392,세종로1팀
SPB-61399,영남3팀
SPB-61401,상암1팀
SPB-61411,개화3팀
SPB-61415,중랑2팀
SPB-61416,개화3팀
SPB-61430,중랑2팀
SPB-61443,상암1팀
SPB-61444,훈련원4팀
SPB-61447,세종로1팀
SPB-61451,상암1팀
SPB-61452,훈련원3팀
SPB-61463,영남1팀
SPB-61465,중랑1팀
SPB-61467,영남1팀
SPB-61468,중랑2팀
SPB-61475,상암1팀
SPB-61485,중랑1팀
SPB-61486,영남1팀
SPB-61487,영남3팀
SPB-61488,영남1팀
SPB-61491,훈련원4팀
SPB-61497,훈련원1팀
SPB-61501,상암1팀
SPB-61505,중랑2팀
SPB-61506,상암1팀
SPB-61511,훈련원4팀
SPB-61512,중랑2팀
SPB-61513,영남3팀
SPB-61515,상암1팀
SPB-61524,중랑1팀
SPB-61526,훈련원4팀
SPB-61531,개화4팀
SPB-61532,중랑1팀
SPB-61534,상암1팀
SPB-61538,세종로2팀
SPB-61541,세종로2팀
SPB-61545,영남3팀
SPB-61546,상암1팀
SPB-61551,중랑1팀
SPB-61554,훈련원1팀
SPB-61555,영남1팀
SPB-61560,상암1팀
SPB-61562,영남1팀
SPB-61569,상암1팀
SPB-61580,훈련원4팀
SPB-61584,천왕1팀
SPB-61586,중랑1팀
SPB-61593,영남1팀
SPB-61595,중랑2팀
SPB-61599,개화4팀
SPB-61602,상암1팀
SPB-61603,훈련원4팀
SPB-61611,훈련원3팀
SPB-61618,상암1팀
SPB-61621,훈련원4팀
SPB-61623,중랑1팀
SPB-61626,영남1팀
SPB-61631,개화4팀
SPB-61632,훈련원3팀
SPB-61633,상암2팀
SPB-61635,상암1팀
SPB-61636,영남1팀
SPB-61640,훈련원3팀
SPB-61644,중랑2팀
SPB-61647,개화4팀
SPB-61648,영남1팀
SPB-61650,훈련원4팀
SPB-61652,상암1팀
SPB-61657,세종로2팀
SPB-61660,영남1팀
SPB-61664,영남3팀
SPB-61669,중랑1팀
SPB-61670,중랑1팀
SPB-61674,훈련원1팀
SPB-61682,상암1팀
SPB-61688,영남3팀
SPB-61691,영남1팀
SPB-61695,훈련원1팀
SPB-61708,훈련원4팀
SPB-61709,개화3팀
SPB-61710,훈련원1팀
SPB-61715,중랑1팀
SPB-61721,상암1팀
SPB-61724,중랑1팀
SPB-61730,영남1팀
SPB-61738,중랑1팀
SPB-61739,영남1팀
SPB-61741,중랑2팀
SPB-61748,상암1팀
SPB-61750,영남1팀
SPB-61753,상암1팀
SPB-61759,중랑2팀
SPB-61786,상암1팀
SPB-61794,세종로 4팀
SPB-61799,상암1팀
SPB-61802,중랑1팀
SPB-61817,상암1팀
SPB-61819,훈련원4팀
SPB-61822,개화3팀
SPB-61826,중랑1팀
SPB-61828,영남3팀
SPB-61829,훈련원3팀
SPB-61830,중랑2팀
SPB-61833,세종로1팀
SPB-61838,중랑2팀
SPB-61868,영남1팀
SPB-61872,상암2팀
SPB-61875,세종로 4팀
SPB-61882,상암1팀
SPB-61895,훈련원1팀
SPB-61897,훈련원4팀
SPB-61901,상암1팀
SPB-61908,상암1팀
SPB-61912,개화3팀
SPB-61924,영남1팀
SPB-61930,세종로 4팀
SPB-61931,세종로2팀
SPB-61932,영남1팀
SPB-61940,중랑2팀
SPB-61943,영남3팀
SPB-61944,영남1팀
SPB-61948,훈련원3팀
SPB-61963,훈련원4팀
SPB-61965,세종로1팀
SPB-61969,영남3팀
SPB-61979,영남1팀
SPB-61993,중랑1팀
SPB-61998,영남1팀
SPB-62008,영남1팀
SPB-62012,상암2팀
SPB-62017,영남1팀
SPB-62023,영남1팀
SPB-62025,중랑2팀
SPB-62036,영남3팀
SPB-62039,중랑2팀
SPB-62044,개화3팀
SPB-62058,개화4팀
SPB-62060,영남3팀
SPB-62065,상암1팀
SPB-62067,영남1팀
SPB-62075,훈련원1팀
SPB-62077,훈련원4팀
SPB-62080,훈련원4팀
SPB-62087,영남1팀
SPB-62088,영남3팀
SPB-62089,개화3팀
SPB-62091,세종로 4팀
SPB-62094,세종로1팀
SPB-62099,세종로2팀
SPB-62103,영남1팀
SPB-62113,훈련원4팀
SPB-62117,영남1팀
SPB-62126,훈련원1팀
SPB-62127,중랑2팀
SPB-62128,중랑1팀
SPB-62130,상암1팀
SPB-62137,중랑1팀
SPB-62147,영남1팀
SPB-62158,훈련원4팀
SPB-62160,중랑2팀
SPB-62168,영남1팀
SPB-62172,영남3팀
SPB-62182,중랑2팀
SPB-62183,영남3팀
SPB-62184,훈련원3팀
SPB-62185,중랑2팀
SPB-62186,훈련원3팀
SPB-62191,상암1팀
SPB-62202,훈련원1팀
SPB-62204,상암2팀
SPB-62216,개화4팀
SPB-62217,중랑1팀
SPB-62220,세종로1팀
SPB-62225,중랑1팀
SPB-62227,세종로2팀
SPB-62228,상암1팀
SPB-62230,중랑2팀
SPB-62242,중랑1팀
SPB-62243,중랑1팀
SPB-62245,훈련원3팀
SPB-62252,중랑2팀
SPB-62254,영남3팀
SPB-62258,세종로1팀
SPB-62265,영남1팀
SPB-62270,상암1팀
SPB-62287,훈련원3팀
SPB-62291,영남3팀
SPB-62304,개화3팀
