Bid,Department
SPB-62309,상암1팀
SPB-62310,세종로2팀
SPB-62319,중랑1팀
SPB-62327,상암2팀
SPB-62329,상암2팀
SPB-62336,상암2팀
SPB-62342,세종로2팀
SPB-62344,영남1팀
SPB-62357,개화4팀
SPB-62358,개화4팀
SPB-62379,개화3팀
SPB-62385,개화3팀
SPB-62387,영남1팀
SPB-62388,영남1팀
SPB-62392,영남1팀
SPB-62394,영남3팀
SPB-62395,세종로2팀
SPB-62398,상암1팀
SPB-62403,훈련원3팀
SPB-62406,상암1팀
SPB-62410,영남1팀
SPB-62414,개화3팀
SPB-62418,중랑2팀
SPB-62420,상암1팀
SPB-62421,세종로2팀
SPB-62431,영남1팀
SPB-62434,개화4팀
SPB-62441,상암1팀
SPB-62443,천왕1팀
SPB-62448,세종로2팀
SPB-62453,상암1팀
SPB-62455,영남3팀
SPB-62460,상암1팀
SPB-62464,중랑1팀
SPB-62473,영남1팀
SPB-62482,상암1팀
SPB-62485,천왕1팀
SPB-62488,훈련원3팀
SPB-62496,훈련원4팀
SPB-62504,영남1팀
SPB-62511,중랑2팀
SPB-62514,영남3팀
SPB-62520,영남3팀
SPB-62527,영남3팀
SPB-62542,개화3팀
SPB-62543,중랑2팀
SPB-62544,영남3팀
SPB-62550,중랑2팀
SPB-62559,중랑1팀
SPB-62562,상암1팀
SPB-62566,영남1팀
SPB-62569,중랑2팀
SPB-62580,영남1팀
SPB-62585,영남1팀
SPB-62595,중랑2팀
SPB-62597,중랑1팀
SPB-62600,훈련원1팀
SPB-62602,상암1팀
SPB-62605,상암1팀
SPB-62613,훈련원1팀
SPB-62617,영남3팀
SPB-62621,영남3팀
SPB-62628,세종로2팀
SPB-62633,영남1팀
SPB-62635,세종로2팀
SPB-62637,상암1팀
SPB-62638,영남3팀
SPB-62640,영남1팀
SPB-62661,영남1팀
SPB-62679,훈련원1팀
SPB-62681,영남1팀
SPB-62684,중랑1팀
SPB-62688,중랑2팀
SPB-62689,중랑1팀
SPB-62692,개화4팀
SPB-62694,영남3팀
SPB-62696,훈련원1팀
SPB-62703,영남1팀
SPB-62707,훈련원4팀
SPB-62716,중랑2팀
SPB-62718,상암1팀
SPB-62722,영남1팀
SPB-62725,중랑2팀
SPB-62726,영남3팀
SPB-62727,중랑1팀
SPB-62737,중랑2팀
SPB-62743,영남3팀
SPB-62744,상암1팀
SPB-62749,훈련원4팀
SPB-62754,상암1팀
SPB-62760,훈련원3팀
SPB-62765,영남3팀
SPB-62772,영남1팀
SPB-62774,개화3팀
SPB-62780,영남1팀
SPB-62786,상암2팀
SPB-62810,영남3팀
SPB-62820,상암2팀
SPB-62830,영남1팀
SPB-62831,상암1팀
SPB-62835,세종로2팀
SPB-62837,훈련원3팀
SPB-62839,중랑2팀
SPB-62840,영남3팀
SPB-62845,영남1팀
SPB-62846,상암1팀
SPB-62848,영남3팀
SPB-62849,영남3팀
SPB-62852,영남1팀
SPB-62855,중랑1팀
SPB-62856,훈련원3팀
SPB-62860,영남1팀
SPB-62864,영남1팀
SPB-62868,영남3팀
SPB-62869,영남3팀
SPB-62877,중랑1팀
SPB-62878,영남3팀
SPB-62880,상암1팀
SPB-62881,중랑1팀
SPB-62882,영남1팀
SPB-62883,중랑2팀
SPB-62886,영남1팀
SPB-62889,훈련원4팀
SPB-62890,상암1팀
SPB-62893,세종로2팀
SPB-62898,중랑2팀
SPB-62900,중랑2팀
SPB-62901,영남3팀
SPB-62902,상암1팀
SPB-62903,영남1팀
SPB-62905,영남1팀
SPB-62906,훈련원3팀
SPB-62909,상암2팀
SPB-62910,훈련원3팀
SPB-62912,세종로1팀
SPB-62924,훈련원4팀
SPB-62927,중랑2팀
SPB-62930,영남3팀
SPB-62933,상암2팀
SPB-62935,상암1팀
SPB-62940,영남1팀
SPB-62942,영남1팀
SPB-62946,천왕1팀
SPB-62948,상암1팀
SPB-62952,상암1팀
SPB-62956,상암1팀
SPB-62961,세종로2팀
SPB-62962,훈련원4팀
SPB-62965,영남1팀
SPB-62968,영남1팀
SPB-62970,훈련원3팀
SPB-62972,영남3팀
SPB-62975,영남1팀
SPB-62978,상암1팀
SPB-62983,훈련원3팀
SPB-62985,영남3팀
SPB-62986,상암1팀
SPB-62987,중랑2팀
SPB-62988,영남1팀
SPB-62989,영남3팀
SPB-62990,중랑1팀
SPB-62991,상암2팀
SPB-62992,영남3팀
SPB-62993,중랑2팀
SPB-62999,영남3팀
SPB-63001,영남1팀
SPB-63002,개화3팀
SPB-63004,영남1팀
SPB-63005,상암1팀
SPB-63009,개화3팀
SPB-63013,중랑1팀
SPB-63014,중랑1팀
SPB-63016,영남3팀
SPB-63017,상암2팀
SPB-63019,훈련원1팀
SPB-63020,상암1팀
SPB-63021,훈련원4팀
SPB-63024,중랑2팀
SPB-63026,상암1팀
SPB-63030,중랑2팀
SPB-63031,영남1팀
SPB-63040,개화3팀
SPB-63041,세종로2팀
SPB-63042,영남1팀
SPB-63051,세종로1팀
SPB-63054,훈련원3팀
SPB-63055,상암1팀
SPB-63057,훈련원3팀
SPB-63059,영남3팀
SPB-63060,상암2팀
SPB-63062,상암1팀
SPB-63063,개화2팀
SPB-63069,상암1팀
SPB-63070,영남1팀
SPB-63074,영남1팀
SPB-63081,영남1팀
SPB-63083,영남3팀
SPB-63084,영남1팀
SPB-63088,영남1팀
SPB-63096,훈련원3팀
SPB-63099,훈련원1팀
SPB-63102,훈련원4팀
SPB-63103,영남1팀
SPB-63104,훈련원1팀
SPB-63105,영남3팀
SPB-63107,영남1팀
SPB-63109,영남3팀
SPB-63113,천왕1팀
SPB-63115,훈련원3팀
SPB-63116,세종로1팀
SPB-63117,훈련원4팀
SPB-63118,상암1팀
SPB-63119,개화4팀
SPB-63120,훈련원3팀
SPB-63126,중랑1팀
SPB-63128,훈련원3팀
SPB-63130,훈련원3팀
SPB-63132,상암1팀
SPB-63134,영남3팀
SPB-63136,훈련원1팀
SPB-63139,개화3팀
SPB-63140,영남3팀
SPB-63141,영남1팀
SPB-63142,중랑2팀
SPB-63144,중랑1팀
SPB-63153,세종로1팀
SPB-63155,영남3팀
SPB-63156,상암1팀
SPB-63158,상암1팀
SPB-63161,영남1팀
SPB-63163,개화4팀
SPB-63170,훈련원3팀
SPB-63171,중랑1팀
SPB-63176,개화3팀
SPB-63184,개화4팀
SPB-63188,세종로2팀
SPB-63190,세종로2팀
SPB-63192,개화3팀
SPB-63198,세종로2팀
SPB-63199,상암1팀
SPB-63201,상암1팀
SPB-63202,상암1팀
SPB-63203,영남3팀
SPB-63207,영남3팀
SPB-63210,상암1팀
SPB-63212,영남3팀
SPB-63213,상암2팀
SPB-63214,영남1팀
SPB-63215,영남1팀
SPB-63216,중랑2팀
SPB-63217,훈련원3팀
SPB-63218,훈련원3팀
SPB-63219,영남1팀
SPB-63222,상암2팀
SPB-63224,훈련원4팀
SPB-63226,영남1팀
SPB-63227,개화3팀
SPB-63229,세종로1팀
SPB-63231,개화4팀
SPB-63232,훈련원1팀
SPB-63233,상암2팀
SPB-63234,영남1팀
SPB-63235,영남1팀
SPB-63238,중랑2팀
SPB-63240,중랑2팀
SPB-63241,훈련원4팀
SPB-63243,상암1팀
SPB-63244,훈련원4팀
SPB-63245,개화3팀
SPB-63246,상암1팀
SPB-63247,상암2팀
SPB-63250,영남3팀
SPB-63251,중랑2팀
SPB-63254,훈련원1팀
SPB-63255,영남1팀
SPB-63257,상암1팀
SPB-63263,상암1팀
SPB-63265,영남3팀
SPB-63266,영남1팀
SPB-63269,중랑2팀
SPB-63277,상암1팀
SPB-63279,상암1팀
SPB-63286,영남3팀
SPB-63287,영남1팀
SPB-63290,중랑2팀
SPB-63292,훈련원1팀
SPB-63294,영남3팀
SPB-63297,상암1팀
SPB-63299,영남1팀
SPB-63301,중랑2팀
SPB-63302,중랑1팀
SPB-63306,중랑1팀
SPB-63309,개화2팀
SPB-63311,영남1팀
SPB-63312,중랑1팀
SPB-63318,세종로 4팀
SPB-63321,상암1팀
SPB-63323,세종로 4팀
SPB-63330,상암1팀
SPB-63331,상암1팀
SPB-63333,영남3팀
SPB-63334,상암1팀
SPB-63337,훈련원3팀
SPB-63339,영남1팀
SPB-63340,훈련원1팀
SPB-63342,영남1팀
SPB-63344,영남1팀
SPB-63346,훈련원1팀
SPB-63348,중랑2팀
SPB-63351,개화3팀
SPB-63352,상암1팀
SPB-63357,개화3팀
SPB-63360,훈련원1팀
SPB-63362,상암1팀
SPB-63363,영남1팀
SPB-63366,상암1팀
SPB-63368,개화3팀
SPB-63371,영남1팀
SPB-63372,상암2팀
SPB-63373,훈련원4팀
SPB-63377,훈련원1팀
SPB-63381,영남3팀
SPB-63382,개화4팀
SPB-63383,중랑2팀
SPB-63395,상암1팀
SPB-63398,훈련원1팀
SPB-63403,훈련원4팀
SPB-63406,상암1팀
SPB-63407,상암1팀
SPB-63409,중랑2팀
SPB-63413,세종로2팀
SPB-63415,개화4팀
SPB-63418,영남3팀
SPB-63419,중랑2팀
SPB-63421,중랑1팀
SPB-63423,중랑2팀
SPB-63426,세종로1팀
SPB-63427,영남1팀
SPB-63428,영남1팀
SPB-63432,세종로2팀
SPB-63433,세종로1팀
SPB-63434,개화3팀
SPB-63436,훈련원4팀
SPB-63437,훈련원4팀
SPB-63438,중랑2팀
SPB-63440,훈련원4팀
SPB-63445,상암2팀
SPB-63446,훈련원3팀
SPB-63450,훈련원3팀
SPB-63452,훈련원3팀
SPB-63453,상암1팀
SPB-63456,영남1팀
SPB-63457,세종로1팀
SPB-63458,중랑1팀
SPB-63460,영남3팀
SPB-63463,영남3팀
SPB-63464,세종로1팀
SPB-63469,상암1팀
SPB-63470,영남1팀
SPB-63471,중랑1팀
SPB-63474,중랑2팀
SPB-63475,개화3팀
SPB-63476,영남1팀
SPB-63477,영남1팀
SPB-63479,상암1팀
SPB-63480,훈련원1팀
SPB-63481,상암1팀
SPB-63487,훈련원3팀
SPB-63490,영남3팀
SPB-63491,상암2팀
SPB-63493,훈련원1팀
SPB-63495,영남3팀
SPB-63498,상암1팀
SPB-63499,중랑2팀
SPB-63504,영남1팀
SPB-63505,중랑2팀
SPB-63506,상암1팀
SPB-63510,훈련원4팀
SPB-63511,상암2팀
SPB-63517,세종로 4팀
SPB-63518,훈련원3팀
SPB-63519,영남1팀
SPB-63522,개화3팀
SPB-63525,중랑1팀
SPB-63526,세종로2팀
SPB-63530,세종로2팀
SPB-63534,중랑1팀
SPB-63536,상암1팀
SPB-63537,개화3팀
SPB-63543,영남1팀
SPB-63544,중랑2팀
SPB-63546,중랑2팀
SPB-63547,상암1팀
SPB-63552,중랑2팀
SPB-63554,영남1팀
SPB-63555,훈련원3팀
SPB-63556,영남1팀
SPB-63557,훈련원1팀
SPB-63559,영남1팀
SPB-63561,영남1팀
SPB-63562,세종로2팀
SPB-63566,영남1팀
SPB-63569,중랑2팀
SPB-63570,상암1팀
SPB-63576,영남1팀
SPB-63584,중랑2팀
SPB-63586,중랑1팀
SPB-63587,중랑1팀
SPB-63593,훈련원4팀
SPB-63597,훈련원3팀
SPB-63598,세종로2팀
SPB-63600,중랑2팀
SPB-63602,상암1팀
SPB-63605,개화3팀
SPB-63606,중랑2팀
SPB-63607,상암1팀
SPB-63614,영남1팀
SPB-63616,영남1팀
SPB-63618,상암1팀
SPB-63622,훈련원3팀
SPB-63628,상암1팀
SPB-63632,영남3팀
SPB-63635,상암1팀
SPB-63636,영남1팀
SPB-63638,훈련원1팀
SPB-63640,영남3팀
SPB-63642,영남3팀
SPB-63643,상암1팀
SPB-63645,영남1팀
SPB-63648,영남1팀
SPB-63652,중랑2팀
SPB-63653,훈련원1팀
SPB-63655,세종로2팀
SPB-63658,상암1팀
SPB-63662,중랑1팀
SPB-63669,중랑1팀
SPB-63675,상암1팀
SPB-63677,상암1팀
SPB-63678,중랑2팀
SPB-63679,상암1팀
SPB-63681,세종로1팀
SPB-63682,훈련원4팀
SPB-63683,훈련원4팀
SPB-63686,영남3팀
SPB-63687,훈련원4팀
SPB-63688,세종로2팀
SPB-63690,훈련원3팀
SPB-63695,영남1팀
SPB-63697,상암1팀
SPB-63701,영남1팀
SPB-63709,세종로1팀
SPB-63711,상암1팀
SPB-63712,중랑2팀
SPB-63714,상암1팀
SPB-63720,세종로1팀
SPB-63724,중랑2팀
SPB-63725,상암1팀
SPB-63727,개화3팀
SPB-63729,세종로2팀
SPB-63731,훈련원4팀
SPB-63732,세종로1팀
SPB-63737,세종로2팀
SPB-63738,훈련원1팀
SPB-63739,훈련원3팀
SPB-63744,상암1팀
SPB-63746,상암1팀
SPB-63748,영남3팀
SPB-63752,영남1팀
SPB-63753,중랑1팀
SPB-63756,영남3팀
SPB-63757,영남3팀
SPB-63762,중랑2팀
SPB-63763,상암2팀
SPB-63767,훈련원4팀
SPB-63770,중랑2팀
SPB-63773,훈련원1팀
SPB-63774,영남1팀
SPB-63778,훈련원4팀
SPB-63780,중랑1팀
SPB-63788,중랑2팀
SPB-63791,중랑2팀
SPB-63794,훈련원1팀
SPB-63801,중랑2팀
SPB-63802,영남1팀
SPB-63806,훈련원3팀
SPB-63807,훈련원3팀
SPB-63810,영남3팀
SPB-63819,훈련원1팀
SPB-63821,영남3팀
SPB-63823,영남3팀
SPB-63836,상암1팀
SPB-63839,중랑2팀
SPB-63840,상암1팀
SPB-63847,중랑2팀
SPB-63849,상암2팀
SPB-63860,훈련원1팀
SPB-63863,세종로2팀
SPB-63867,상암1팀
SPB-63870,개화4팀
SPB-63871,세종로2팀
SPB-63881,세종로 4팀
SPB-63883,영남1팀
SPB-63890,중랑1팀
SPB-63897,훈련원1팀
SPB-63922,훈련원1팀
SPB-63924,세종로2팀
SPB-63927,세종로 4팀
SPB-63935,훈련원3팀
SPB-63937,훈련원4팀
SPB-63938,상암1팀
SPB-63951,영남1팀
SPB-63952,훈련원4팀
SPB-63955,훈련원4팀
SPB-63958,중랑2팀
SPB-63962,중랑2팀
SPB-63964,세종로2팀
SPB-63968,중랑1팀
SPB-63978,상암1팀
SPB-63980,영남1팀
SPB-63989,훈련원1팀
SPB-80004,상암1팀
SPB-80005,세종로2팀
SPB-80039,세종로1팀
SPB-80058,훈련원1팀
SPB-80074,훈련원4팀
SPB-80099,중랑2팀
SPB-80111,훈련원1팀
SPB-80135,훈련원1팀
SPB-80154,영남1팀
SPB-80156,중랑2팀
SPB-80186,중랑2팀
SPB-80190,상암1팀
SPB-80199,상암1팀
SPB-80201,상암2팀
SPB-80229,영남1팀
SPB-80235,상암1팀
SPB-80236,개화3팀
SPB-80245,영남3팀
SPB-80281,상암1팀
SPB-80297,중랑2팀
SPB-80311,영남1팀
SPB-80312,세종로1팀
SPB-80316,중랑2팀
SPB-80330,중랑2팀
SPB-80333,중랑2팀
SPB-80350,훈련원1팀
SPB-80353,영남3팀
SPB-80392,영남1팀
SPB-80400,훈련원1팀
SPB-80463,훈련원1팀
SPB-80472,세종로2팀
SPB-80480,영남1팀
SPB-80504,상암1팀
SPB-80514,세종로2팀
SPB-80531,중랑1팀
SPB-80532,상암1팀
SPB-80539,상암1팀
SPB-80540,상암2팀
SPB-80549,세종로1팀
SPB-80552,훈련원1팀
SPB-80564,훈련원1팀
SPB-80569,중랑2팀
SPB-80585,영남1팀
SPB-80624,세종로2팀
SPB-80626,개화3팀
SPB-80634,중랑2팀
SPB-80664,훈련원3팀
SPB-80678,영남3팀
SPB-80684,세종로 4팀
SPB-80694,훈련원1팀
SPB-80711,상암1팀
SPB-80718,상암1팀
SPB-80723,상암1팀
SPB-80731,영남3팀
SPB-80737,상암1팀
SPB-80744,영남3팀
SPB-80768,개화4팀
SPB-80771,영남1팀
SPB-80775,중랑2팀
SPB-80779,개화3팀
SPB-80813,상암1팀
SPB-80832,중랑1팀
SPB-80834,훈련원3팀
SPB-80881,영남3팀
SPB-80886,세종로1팀
SPB-80887,중랑2팀
SPB-80913,중랑1팀
SPB-80943,훈련원1팀
SPB-80946,중랑2팀
SPB-80991,훈련원1팀
SPB-81004,훈련원4팀
SPB-81018,중랑1팀
SPB-81019,중랑1팀
SPB-81022,세종로1팀
SPB-81027,훈련원1팀
SPB-81040,중랑2팀
SPB-81068,중랑1팀
SPB-81108,상암1팀
SPB-81110,영남3팀
SPB-81125,훈련원1팀
SPB-81126,상암1팀
SPB-81128,영남1팀
SPB-81131,영남3팀
SPB-81140,훈련원4팀
SPB-81143,상암1팀
SPB-81147,훈련원3팀
SPB-81190,영남1팀
SPB-81191,훈련원1팀
SPB-81236,중랑2팀
SPB-81247,중랑2팀
SPB-81248,상암1팀
SPB-81264,훈련원1팀
SPB-81297,세종로2팀
SPB-81301,세종로1팀
SPB-81302,훈련원1팀
SPB-81309,훈련원1팀
SPB-81318,상암1팀
SPB-81354,상암1팀
SPB-81355,훈련원1팀
SPB-81368,세종로1팀
SPB-81369,상암1팀
SPB-81372,상암1팀
SPB-81381,훈련원3팀
SPB-81388,상암1팀
SPB-81390,훈련원3팀
SPB-81392,상암1팀
SPB-81399,개화4팀
SPB-81409,훈련원1팀
SPB-81410,영남3팀
SPB-81466,훈련원1팀
SPB-81467,영남1팀
SPB-81470,훈련원4팀
SPB-81478,영남1팀
SPB-81479,훈련원4팀
SPB-81486,훈련원1팀
SPB-81501,중랑1팀
SPB-81503,영남1팀
SPB-81537,중랑1팀
SPB-81544,훈련원3팀
SPB-81575,영남3팀
SPB-81592,상암1팀
SPB-81601,영남1팀
SPB-81602,영남3팀
SPB-81613,영남3팀
SPB-81627,영남1팀
SPB-81637,세종로1팀
SPB-81639,중랑1팀
SPB-81649,영남1팀
SPB-81671,훈련원1팀
SPB-81691,상암1팀
SPB-81698,훈련원3팀
SPB-81705,상암1팀
SPB-81717,훈련원1팀
SPB-81757,영남3팀
SPB-81759,훈련원1팀
SPB-81771,중랑1팀
SPB-81777,영남1팀
SPB-81782,영남1팀
SPB-81784,중랑1팀
SPB-81791,영남3팀
SPB-81797,상암2팀
SPB-81807,세종로 4팀
SPB-81828,영남3팀
SPB-81843,개화3팀
SPB-81851,세종로2팀
SPB-81863,상암2팀
SPB-81882,개화3팀
SPB-81895,영남3팀
SPB-81899,영남1팀
SPB-81908,중랑2팀
SPB-81910,상암1팀
SPB-81911,상암1팀
SPB-81920,영남3팀
SPB-81940,영남1팀
SPB-82012,상암1팀
SPB-82016,영남3팀
SPB-82039,영남1팀
SPB-82046,중랑2팀
SPB-82063,중랑1팀
SPB-82092,중랑1팀
SPB-82105,상암1팀
SPB-82107,훈련원3팀
SPB-82115,상암1팀
SPB-82129,영남3팀
SPB-82131,세종로1팀
SPB-82154,중랑2팀
SPB-82166,개화4팀
SPB-82171,상암1팀
SPB-82173,세종로1팀
SPB-82194,중랑1팀
SPB-82196,세종로2팀
SPB-82204,중랑1팀
SPB-82206,영남3팀
SPB-82207,상암1팀
SPB-82209,영남3팀
SPB-82210,세종로1팀
SPB-82233,훈련원4팀
SPB-82254,상암1팀
SPB-82282,훈련원1팀
SPB-82316,상암1팀
SPB-82321,훈련원3팀
SPB-82328,상암1팀
SPB-82345,훈련원1팀
SPB-82348,상암1팀
SPB-82350,훈련원4팀
SPB-82358,훈련원1팀
SPB-82360,상암1팀
SPB-82384,중랑2팀
SPB-82390,중랑1팀
SPB-82394,훈련원1팀
SPB-82401,상암1팀
SPB-82407,영남1팀
SPB-82413,중랑1팀
SPB-82417,영남1팀
SPB-82429,세종로1팀
SPB-82437,상암1팀
SPB-82443,상암1팀
SPB-82454,상암1팀
SPB-82456,상암1팀
SPB-82460,훈련원3팀
SPB-82463,영남1팀
SPB-82508,훈련원4팀
SPB-82567,영남2팀
SPB-82572,영남1팀
SPB-82605,상암1팀
SPB-82637,천왕1팀
SPB-82648,중랑1팀
SPB-82667,상암1팀
SPB-82669,상암1팀
SPB-82683,훈련원4팀
SPB-82696,중랑2팀
SPB-82706,상암1팀
SPB-82736,훈련원3팀
SPB-82766,훈련원1팀
SPB-82777,영남1팀
SPB-82780,중랑2팀
SPB-82781,훈련원1팀
SPB-82805,훈련원1팀
SPB-82806,훈련원3팀
SPB-82810,훈련원1팀
SPB-82813,훈련원4팀
SPB-82822,영남1팀
SPB-82835,훈련원3팀
SPB-82852,상암1팀
SPB-82858,상암1팀
SPB-82875,훈련원3팀
SPB-82880,영남1팀
SPB-82895,중랑1팀
SPB-82906,상암2팀
SPB-82939,세종로2팀
SPB-82968,상암1팀
SPB-82991,중랑1팀
SPB-83044,영남1팀
SPB-83060,훈련원3팀
SPB-83063,훈련원1팀
SPB-83099,영남3팀
SPB-83101,중랑1팀
SPB-83123,영남3팀
SPB-83144,세종로2팀
SPB-83167,훈련원4팀
SPB-83174,훈련원1팀
SPB-83178,중랑1팀
SPB-83179,훈련원1팀
SPB-83202,영남1팀
SPB-83216,중랑1팀
SPB-83221,훈련원3팀
SPB-83229,상암1팀
SPB-83233,중랑2팀
SPB-83236,훈련원3팀
SPB-83244,훈련원1팀
SPB-83277,훈련원4팀
SPB-83279,중랑2팀
SPB-83300,훈련원4팀
SPB-83319,세종로2팀
SPB-83323,상암1팀
SPB-83339,영남3팀
SPB-83346,상암1팀
SPB-83350,개화4팀
SPB-83352,영남3팀
SPB-83361,영남3팀
SPB-83369,세종로1팀
SPB-83384,영남1팀
SPB-83409,영남1팀
SPB-83419,중랑1팀
SPB-83423,상암1팀
SPB-83435,중랑2팀
SPB-83480,훈련원1팀
SPB-83489,상암1팀
SPB-83527,영남1팀
SPB-83536,세종로2팀
SPB-83542,영남3팀
SPB-83548,영남3팀
SPB-83560,중랑1팀
SPB-83582,영남3팀
SPB-83618,훈련원1팀
SPB-83632,훈련원1팀
SPB-83640,훈련원1팀
SPB-83659,세종로2팀
SPB-83661,세종로2팀
SPB-83664,개화3팀
SPB-83665,세종로2팀
SPB-83669,영남3팀
SPB-83689,영남3팀
SPB-83698,상암1팀
SPB-83700,상암1팀
SPB-83708,상암1팀
SPB-83750,중랑1팀
SPB-83756,영남1팀
SPB-83760,훈련원1팀
SPB-83762,훈련원1팀
SPB-83763,상암1팀
SPB-83776,중랑1팀
SPB-83803,상암1팀
SPB-83811,영남3팀
SPB-83818,영남3팀
SPB-83837,상암1팀
SPB-83843,상암1팀
SPB-83849,중랑1팀
SPB-83852,훈련원4팀
SPB-83859,중랑1팀
SPB-83879,훈련원1팀
SPB-83881,영남3팀
SPB-83887,개화3팀
SPB-83913,상암1팀
SPB-83928,영남3팀
SPB-83947,영남3팀
SPB-83972,상암1팀
SPB-83976,세종로1팀
SPB-84006,상암1팀
SPB-84018,상암1팀
SPB-84024,훈련원1팀
SPB-84031,개화4팀
SPB-84038,세종로2팀
SPB-84060,중랑2팀
SPB-84066,중랑1팀
SPB-84071,상암1팀
SPB-84091,훈련원1팀
SPB-84093,세종로1팀
SPB-84105,영남1팀
SPB-84117,개화3팀
SPB-84118,중랑1팀
SPB-84132,훈련원1팀
SPB-84134,영남1팀
SPB-84135,영남3팀
SPB-84139,중랑1팀
SPB-84154,영남3팀
SPB-84160,중랑1팀
SPB-84177,개화2팀
SPB-84179,상암1팀
SPB-84189,세종로2팀
SPB-84194,상암1팀
SPB-84200,훈련원4팀
SPB-84208,영남1팀
SPB-84212,상암2팀
SPB-84225,영남1팀
SPB-84240,상암1팀
SPB-84249,영남1팀
SPB-84260,훈련원3팀
SPB-84264,중랑2팀
SPB-84268,훈련원4팀
SPB-84273,중랑2팀
SPB-84276,상암1팀
SPB-84307,세종로 4팀
SPB-84321,중랑2팀
SPB-84328,영남1팀
SPB-84330,세종로2팀
SPB-84355,훈련원3팀
SPB-84367,상암1팀
SPB-84400,중랑1팀
SPB-84410,중랑2팀
SPB-84439,상암1팀
SPB-84442,상암1팀
SPB-84452,훈련원3팀
SPB-84456,영남3팀
SPB-84459,영남3팀
SPB-84475,상암2팀
SPB-84485,상암2팀
SPB-84489,훈련원4팀
SPB-84494,영남1팀
SPB-84502,중랑1팀
SPB-84506,영남1팀
SPB-84559,영남1팀
SPB-84571,훈련원3팀
SPB-84576,훈련원1팀
SPB-84585,세종로1팀
SPB-84593,중랑2팀
SPB-84607,세종로1팀
SPB-84613,상암2팀
SPB-84634,훈련원3팀
SPB-84648,세종로1팀
SPB-84654,중랑2팀
SPB-84655,영남1팀
SPB-84663,중랑2팀
SPB-84672,중랑1팀
SPB-84682,영남3팀
SPB-84685,영남3팀
SPB-84691,상암1팀
SPB-84692,훈련원3팀
SPB-84710,세종로2팀
SPB-84713,중랑1팀
SPB-84718,상암1팀
SPB-84719,영남1팀
SPB-84736,상암1팀
SPB-84741,세종로1팀
SPB-84745,훈련원4팀
SPB-84747,훈련원1팀
SPB-84748,훈련원3팀
SPB-84750,영남3팀
SPB-84752,상암1팀
SPB-84760,상암1팀
SPB-84763,훈련원1팀
SPB-84764,영남1팀
SPB-84765,세종로2팀
SPB-84770,세종로1팀
SPB-84793,영남1팀
SPB-84801,훈련원1팀
SPB-84817,훈련원3팀
SPB-84819,영남1팀
SPB-84830,영남1팀
SPB-84831,중랑2팀
SPB-84844,영남1팀
SPB-84851,상암1팀
SPB-84859,중랑2팀
SPB-84863,중랑1팀
SPB-84869,중랑2팀
SPB-84901,훈련원1팀
SPB-84911,영남3팀
SPB-84927,중랑1팀
SPB-84930,훈련원1팀
SPB-84944,세종로2팀
SPB-84950,세종로 4팀
SPB-84964,중랑1팀
SPB-84970,훈련원3팀
SPB-84973,상암1팀
SPB-84975,상암1팀
SPB-84976,중랑2팀
['SPB-84991'],상암1팀
